parameter,value
Cl_pop,2.81100112621654
beta_Cl_CLCRMLMIN,0.00421437007366999
beta_Cl_WTKG,0.0111147704363166
V1_pop,43.5480218493553
Q_pop,0.000881583012967339
beta_Q_AGEA,0.0441301688513975
beta_Q_CLCRMLMIN,0.00979479743512882
beta_Q_HCM,0.0362516893134206
V2_pop,52.3331751128543
omega_Cl,0.187984237456351
omega_V1,0.23842121879463
omega_Q,0.0236921612413593
omega_V2,0.146722342829544
corr_V2_V1,0.999
a1,0.30581530717384
a2,0.0622556622079808
