parameter,value,se_sa,rse_sa
Cl_pop,4.98498031942709,0.623434811344715,12.5062642457205
V1_pop,21.4322360065261,2.82308550007597,13.1721463836827
Q_pop,5.51216200727329,1.07357202663204,19.4764236830387
V2_pop,33.840922631473,36.8264896122693,108.822356923625
omega_Cl,0.256222380614911,0.0572712069604014,22.3521484824845
omega_V1,0.279506935662912,0.0937740487541806,33.5498110384183
omega_Q,0.506127772977692,0.260643972474637,51.4976625252543
omega_V2,0.792807609963063,1.09678887933803,138.342375319673
corr_V2_V1,0.467275854546524,1.1202746543025,239.745889585862
a1,0.306169962203798,0.0230928688979858,7.54249983628843
a2,0.0605879702469503,0.00813884658649835,13.4331065281198
