simulations,OFV
500,967.539
1000,967.529
1500,966.952
2000,967.07
2500,967.537
3000,967.51
3500,967.374
4000,967.443
4500,967.553
5000,967.303
5500,967.237
6000,967.348
6500,967.056
7000,966.902
7500,967.044
8000,967.097
8500,967.304
9000,966.984
9500,966.936
10000,966.656
10500,966.433
11000,966.581
11500,966.472
12000,966.327
12500,966.305
13000,966.283
13500,966.259
14000,966.291
14500,966.202
15000,966.279
15500,966.352
16000,966.341
16500,966.336
17000,966.258
17500,966.29
18000,966.157
18500,966.237
19000,966.103
19500,966.013
20000,965.872
20500,965.778
21000,965.529
21500,965.573
22000,965.637
22500,965.551
23000,965.457
23500,965.485
24000,965.473
24500,965.466
25000,965.531
25500,965.563
26000,965.497
26500,965.488
27000,965.501
27500,965.507
28000,965.553
28500,965.543
29000,965.606
29500,965.658
30000,965.733
