simulations,OFV
500,1032.57
1000,1031.29
1500,1030.96
2000,1031.08
2500,1031.45
3000,1031.1
3500,1031.27
4000,1031.31
4500,1031.42
5000,1031.52
5500,1031.38
6000,1031.34
6500,1031.28
7000,1031.41
7500,1031.5
8000,1031.2
8500,1031.46
9000,1031.34
9500,1031.28
10000,1031.09
10500,1031.05
11000,1031.2
11500,1031.06
12000,1030.96
12500,1030.98
13000,1030.95
13500,1030.9
14000,1030.97
14500,1030.85
15000,1030.89
15500,1030.95
16000,1030.97
16500,1030.84
17000,1030.75
17500,1030.75
18000,1030.7
18500,1030.81
19000,1030.7
19500,1030.71
20000,1030.7
20500,1030.74
21000,1030.48
21500,1030.53
22000,1030.47
22500,1030.42
23000,1030.28
23500,1030.3
24000,1030.29
24500,1030.31
25000,1030.06
25500,1030.1
26000,1030.05
26500,1030.05
27000,1030.08
27500,1030.07
28000,1030.1
28500,1030.11
29000,1030.17
29500,1030.24
30000,1030.3
