simulations, -2LL
1000,605.658
2000,605.588
3000,605.089
4000,604.838
5000,604.736
6000,604.686
7000,604.858
8000,604.858
9000,604.904
10000,604.859
11000,604.919
12000,604.936
13000,605.052
14000,605.062
15000,605.05
16000,605.025
17000,605.015
18000,604.978
19000,604.915
20000,604.919
21000,604.873
22000,604.855
23000,604.821
24000,604.76
25000,604.779
26000,604.789
27000,604.832
28000,604.827
29000,604.833
30000,604.815
