iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1539.44,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1515.34,1,4.35993,30.6047,14.3981,51.188,0.974679,0.974679,0.995084,1.01591,0.974679,0.974679
3,1509.12,1,4.3957,27.6002,14.2236,77.8921,0.95,0.95,1.03303,0.99019,0.95,0.95
4,1497.3,1,3.78152,29.4832,16.9975,89.0821,0.925945,0.925945,1.00688,0.965118,0.925945,0.925945
5,1487.72,1,4.14536,35.1111,13.8017,84.3688,0.9025,0.9025,1.05602,0.940681,0.9025,0.9025
6,1470.19,1,4.11893,29.6749,10.7832,85.3368,0.879648,0.879648,1.02929,0.96975,0.879648,0.879648
7,1461.76,1,3.6215,31.8025,10.4498,101.554,0.857375,0.857375,1.00427,0.945196,0.857375,0.857375
8,1450.85,1,3.82218,32.0559,9.93203,83.5367,0.835666,0.835666,0.990385,0.980076,0.835666,0.835666
9,1451.13,1,4.13587,28.0333,9.11372,83.3951,0.814506,0.814506,1.08753,0.95526,0.814506,0.814506
10,1436.16,1,3.71269,29.2663,8.58392,103.58,0.793882,0.793882,1.11802,0.931072,0.793882,0.793882
11,1426.73,1,3.76494,28.5717,7.58675,103.305,0.773781,0.773781,1.08971,1.05817,0.773781,0.773781
12,1416.4,1,3.44317,27.9847,6.373,107.561,0.754188,0.754188,1.06212,1.03138,0.754188,0.754188
13,1404.66,1,3.407,28.8675,8.21408,135.79,0.735092,0.735092,1.03522,1.00526,0.735092,0.735092
14,1400.09,1,3.34531,28.7048,7.57574,128.885,0.716479,0.716479,1.04386,0.979808,0.716479,0.716479
15,1378.6,1,3.60744,26.7805,8.24671,124.266,0.698337,0.698337,1.01743,0.954999,0.698337,0.698337
16,1373.77,1,3.88768,27.8365,10.4814,97.5647,0.680655,0.680655,0.99167,0.930818,0.680655,0.680655
17,1354.23,1,4.23894,23.2218,10.6349,95.1516,0.66342,0.66342,0.96656,0.907249,0.66342,0.66342
18,1352.34,1,4.47428,23.0511,10.1257,79.5208,0.646622,0.646622,0.942086,0.999093,0.646622,0.646622
19,1342.03,1,4.30408,23.8744,10.2418,81.9632,0.630249,0.630249,0.918232,0.973795,0.630249,0.630249
20,1333.65,1,4.24079,24.6239,10.4311,70.7322,0.614291,0.614291,0.894982,1.06795,0.614291,0.614291
21,1328.64,1,4.43482,24.541,11.2658,61.0419,0.598737,0.598737,0.87232,1.04091,0.598737,0.598737
22,1310.57,1,4.35886,23.9549,10.1919,67.0818,0.583577,0.583577,0.850233,1.01455,0.583577,0.583577
23,1301.65,1,4.4677,23.1016,9.20503,65.5221,0.5688,0.5688,0.828704,1.03929,0.5688,0.5688
24,1290.88,1,4.59651,25.3747,7.87105,76.7382,0.554398,0.554398,0.807721,1.01297,0.554398,0.554398
25,1280.67,1,4.74002,25.7213,8.22873,59.7962,0.54036,0.54036,0.787269,1.00179,0.54036,0.54036
26,1271.28,1,4.47878,27.3329,7.87669,62.7427,0.526678,0.526678,0.767335,1.08922,0.526678,0.526678
27,1260.97,1,4.59879,26.3443,7.84953,62.8082,0.513342,0.513342,0.785988,1.06164,0.513342,0.513342
28,1252.75,1,4.62913,26.3179,7.33438,49.6815,0.500344,0.500344,0.766087,1.03476,0.500344,0.500344
29,1252.83,1,4.57697,24.2783,7.35817,54.1221,0.487675,0.487675,0.746689,1.00856,0.487675,0.487675
30,1219.96,1,4.68135,25.8639,6.49754,49.9874,0.475327,0.475327,0.727782,0.983021,0.475327,0.475327
31,1212.76,1,4.78632,26.6132,5.17753,48.4732,0.463291,0.463291,0.709355,0.95813,0.463291,0.463291
32,1203.91,1,4.72859,26.9075,4.97315,38.1511,0.45156,0.45156,0.691393,0.93387,0.45156,0.45156
33,1203.88,1,4.86384,26.2836,5.03668,38.8133,0.440127,0.440127,0.691268,0.934363,0.440127,0.440127
34,1196.57,1,4.83747,27.9554,4.99623,37.0034,0.428982,0.428982,0.733087,0.910705,0.428982,0.428982
35,1188.28,1,4.81422,26.2002,5.3202,37.6247,0.41812,0.41812,0.714525,0.940127,0.41812,0.41812
36,1180.74,1,4.70901,26.5319,6.67561,33.8854,0.407533,0.407533,0.753244,0.916322,0.407533,0.407533
37,1181.78,1,4.75765,26.2859,5.54975,32.9869,0.397214,0.397214,0.818986,0.973819,0.397214,0.397214
38,1163.67,1,4.94598,27.4963,5.51934,30.1918,0.387157,0.387157,0.798249,0.949161,0.387157,0.387157
39,1161.92,1,4.83364,27.4922,5.60808,33.4225,0.377354,0.377354,0.778037,0.925128,0.377354,0.377354
40,1149.85,1,4.80432,26.384,5.23894,31.9126,0.367799,0.367799,0.758337,0.901703,0.367799,0.367799
41,1148.79,1,4.96162,26.5675,5.73223,26.3115,0.358486,0.358486,0.872012,0.878872,0.358486,0.358486
42,1132.75,1,5.03427,26.4139,5.5473,27.4881,0.349409,0.349409,0.988643,0.856618,0.349409,0.349409
43,1127.61,1,4.99248,24.7967,5.93809,27.4342,0.340562,0.340562,1.03277,0.834928,0.340562,0.340562
44,1121.28,1,4.92386,24.5351,6.1527,31.2926,0.331938,0.331938,1.00662,0.813787,0.331938,0.331938
45,1127.44,1,4.8306,24.0167,6.36222,35.4472,0.323534,0.323534,1.07137,0.823418,0.323534,0.323534
46,1115.52,1,4.84464,24.4068,6.13026,35.2119,0.315341,0.315341,1.04425,0.872497,0.315341,0.315341
47,1107.19,1,4.9475,24.1623,6.4281,32.9506,0.307357,0.307357,1.0178,0.850405,0.307357,0.307357
48,1100.92,1,4.86208,24.1846,5.98478,32.7384,0.299574,0.299574,0.992033,0.828873,0.299574,0.299574
49,1090.9,1,4.81532,24.3961,5.41586,37.2604,0.291989,0.291989,0.966914,0.807885,0.291989,0.291989
50,1087.48,1,4.80723,24.9898,5.06738,33.1854,0.284596,0.284596,0.942431,0.787429,0.284596,0.284596
51,1090.5,1,4.8349,25.6183,4.55139,33.8547,0.27739,0.27739,0.918568,0.784394,0.27739,0.27739
52,1071.7,1,4.78739,24.8039,4.37429,33.5406,0.270366,0.270366,0.89531,0.783487,0.270366,0.270366
53,1076.69,1,4.77375,23.9009,4.40924,34.4294,0.26352,0.26352,0.87264,0.763649,0.26352,0.26352
54,1073.83,1,4.79657,24.1233,4.21075,32.94,0.256848,0.256848,0.853934,0.755984,0.256892,0.256848
55,1060.66,1,4.90723,25.6199,4.85441,34.1802,0.250344,0.250344,0.832312,0.736842,0.250387,0.250344
56,1054.52,1,4.8094,25.4899,4.40825,33.9376,0.244005,0.244005,0.811237,0.718185,0.244047,0.244005
57,1053.56,1,4.87689,25.5319,4.63475,36.4934,0.237827,0.237827,0.790696,0.7,0.239193,0.237827
58,1053.34,1,4.79411,25.3926,4.26435,36.7743,0.246289,0.231805,0.770675,0.749513,0.237951,0.231805
59,1051.55,1,4.80516,24.905,4.4913,38.6969,0.240052,0.225936,0.751161,0.730534,0.234204,0.233491
60,1044.91,1,4.8609,25.2882,4.6086,32.9768,0.233974,0.221635,0.732142,0.712037,0.23903,0.230764
61,1051.66,1,4.93465,25.8117,4.46983,31.6452,0.229351,0.216023,0.746277,0.694008,0.241929,0.229623
62,1051.43,1,4.89021,25.6806,4.74279,31.3678,0.240214,0.231987,0.727381,0.676435,0.251513,0.223809
63,1040.42,1,4.87952,26.3123,4.45543,30.593,0.234499,0.232364,0.708964,0.659307,0.24883,0.218142
64,1044.33,1,4.87768,25.9458,5.06823,29.3062,0.235591,0.22648,0.691012,0.677896,0.250785,0.212914
65,1041.87,1,4.87942,25.4726,4.83484,29.4014,0.248392,0.230654,0.673515,0.678712,0.256881,0.207523
66,1042.2,1,4.91874,24.7566,5.19565,29.9408,0.242102,0.249116,0.672747,0.661527,0.266191,0.202268
67,1043.86,1,4.88351,25.193,5.17436,31.0761,0.238597,0.242808,0.655713,0.644777,0.263406,0.209539
68,1039.62,1,4.95152,25.047,5.60816,30.5445,0.232864,0.23666,0.63911,0.62845,0.258579,0.212075
69,1045.19,1,5.00049,24.9441,6.05881,33.3214,0.226968,0.244174,0.622927,0.612538,0.262199,0.213964
70,1033.45,1,4.8473,25.2279,5.45223,32.8321,0.249046,0.237991,0.607154,0.597028,0.258887,0.208546
71,1031.23,1,4.91387,24.8353,5.56592,31.3076,0.24274,0.231965,0.591781,0.581911,0.26171,0.203265
72,1031.3,1,4.83885,25.0916,5.03623,30.8522,0.267846,0.226091,0.620891,0.567177,0.277195,0.198119
73,1030.62,1,4.83256,25.0389,5.27568,29.7732,0.261762,0.226986,0.606462,0.552815,0.279699,0.193102
74,1033.47,1,4.80311,24.509,5.03937,31.371,0.279618,0.240239,0.609149,0.55074,0.290008,0.188213
75,1027.97,1,4.84722,24.2353,5.1629,31.9566,0.272538,0.234156,0.593725,0.536795,0.294442,0.183447
76,1022.52,1,4.82734,23.8345,5.15301,29.7483,0.287977,0.228227,0.579317,0.523203,0.319919,0.178802
77,1022.62,1,4.7221,24.4352,4.58282,28.3672,0.28953,0.222448,0.607989,0.509956,0.313894,0.174275
78,1013.39,1,4.72991,24.908,4.72394,32.8017,0.300081,0.216816,0.592595,0.497043,0.327051,0.169862
79,1015.33,1,4.67321,23.001,5.40776,37.0462,0.292482,0.211326,0.590384,0.484458,0.332746,0.165561
80,1017.11,1,4.6808,22.2443,5.6388,36.2644,0.304056,0.228286,0.575436,0.472191,0.341523,0.161369
81,1013.93,1,4.67123,22.7828,5.48836,40.0487,0.299095,0.222506,0.574765,0.460235,0.334929,0.157283
82,1010.31,1,4.73069,22.3158,5.59587,39.6994,0.3149,0.217214,0.643668,0.448581,0.333898,0.1533
83,1008.97,1,4.63954,22.2427,6.14322,39.4917,0.335963,0.217192,0.680955,0.437223,0.342923,0.149419
84,1001.73,1,4.67286,22.7244,6.58719,37.852,0.333242,0.212034,0.738647,0.426152,0.343234,0.145635
85,1005.15,1,4.72649,22.6483,7.11337,38.0551,0.325175,0.234001,0.719944,0.415362,0.345371,0.141948
86,998.996,1,4.7001,22.1017,6.75228,36.5243,0.332904,0.241798,0.701715,0.41272,0.352076,0.138354
87,994.554,1,4.7092,22.3354,6.50036,35.1401,0.324474,0.249469,0.709041,0.40227,0.353945,0.13485
88,1000.65,1,4.76818,22.1479,6.24708,35.2646,0.317751,0.259409,0.727309,0.392084,0.352943,0.131436
89,1007.32,1,4.74433,22.2623,6.54758,33.9,0.323784,0.268297,0.742991,0.401201,0.359591,0.128108
90,992.401,1,4.67844,21.2118,6.12476,32.4476,0.321637,0.303855,0.734714,0.391043,0.362135,0.124864
91,987.091,1,4.69282,21.0257,6.09111,30.0251,0.316526,0.296161,0.765303,0.381141,0.352966,0.121703
92,980.613,1,4.71763,21.0951,6.12798,29.69,0.326959,0.309975,0.749446,0.371491,0.362413,0.118621
93,974.889,1,4.68185,21.5926,6.28282,27.5533,0.32549,0.302126,0.73047,0.362084,0.366348,0.115617
94,973.829,1,4.70956,21.0828,6.25344,26.5294,0.318981,0.323485,0.711974,0.352916,0.361392,0.11269
