simulations,OFV
500,960.248
1000,961.522
1500,961.751
2000,961.19
2500,962.027
3000,962.455
3500,962.068
4000,961.782
4500,961.706
5000,961.887
5500,961.79
6000,961.435
6500,961.612
7000,961.488
7500,961.294
8000,961.515
8500,961.725
9000,961.655
9500,961.448
10000,960.865
10500,960.792
11000,960.753
11500,960.771
12000,960.657
12500,960.708
13000,960.621
13500,960.374
14000,960.214
14500,960.325
15000,960.375
15500,960.19
16000,960.301
16500,960.235
17000,960.276
17500,960.223
18000,960.068
18500,960.176
19000,960.247
19500,960.17
20000,960.146
20500,960.155
21000,960.193
21500,960.235
22000,960.297
22500,960.291
23000,960.15
23500,960.153
24000,960.104
24500,960.17
25000,960.247
25500,960.237
26000,960.227
26500,960.234
27000,960.169
27500,960.211
28000,960.326
28500,960.308
29000,960.366
29500,960.398
30000,960.482
