simulations,OFV
500,973.433
1000,972.214
1500,971.563
2000,971.737
2500,972.303
3000,972.264
3500,972.242
4000,972.324
4500,972.447
5000,972.299
5500,972.096
6000,972.233
6500,972.07
7000,972.1
7500,972.229
8000,972.225
8500,972.478
9000,972.149
9500,972
10000,971.723
10500,971.583
11000,971.765
11500,971.601
12000,971.533
12500,971.546
13000,971.532
13500,971.453
14000,971.437
14500,971.377
15000,971.405
15500,971.495
16000,971.529
16500,971.406
17000,971.341
17500,971.399
18000,971.309
18500,971.397
19000,971.253
19500,971.205
20000,971.109
20500,971.058
21000,970.825
21500,970.895
22000,970.902
22500,970.843
23000,970.611
23500,970.642
24000,970.663
24500,970.673
25000,970.532
25500,970.58
26000,970.502
26500,970.506
27000,970.507
27500,970.53
28000,970.562
28500,970.566
29000,970.636
29500,970.696
30000,970.755
