iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1442.64,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1431.5,1,5.31181,26.3405,7.75393,32.5507,0.974679,0.974679,0.974679,0.974679,0.998761,0.974679,0.974679
3,1429.03,1,5.30457,27.5717,7.08699,34.34,0.95,0.95,0.951111,0.95,0.998761,0.95,0.95
4,1418.27,1,4.75613,27.7712,7.62963,34.5415,0.925945,0.925945,0.951843,0.925945,0.998761,0.925945,0.925945
5,1405.71,1,4.80703,29.1263,6.46116,36.1221,0.9025,0.9025,1.03332,0.9025,0.998761,0.9025,0.9025
6,1396.71,1,4.81561,28.0796,7.17744,34.8554,0.879648,0.879648,1.00716,0.879648,0.998761,0.879648,0.879648
7,1382.64,1,4.90186,26.3551,8.52112,32.642,0.857375,0.857375,0.981658,0.857375,0.998761,0.857375,0.857375
8,1362.02,1,5.23109,26.3972,8.21005,32.5207,0.835666,0.835666,0.956802,0.835666,0.998761,0.835666,0.835666
9,1353.51,1,5.34417,26.4881,8.02422,32.5285,0.814506,0.814506,0.932576,0.814506,0.998761,0.814506,0.814506
10,1340.21,1,5.19273,28.9804,8.72784,35.6589,0.793882,0.793882,0.941866,0.793882,0.998761,0.793882,0.793882
11,1323.48,1,5.54733,27.6766,8.23007,33.946,0.773781,0.773781,0.918017,0.773781,0.998761,0.773781,0.773781
12,1312.11,1,5.47863,25.966,7.25612,31.7406,0.754188,0.754188,0.894773,0.754188,0.998761,0.754188,0.754188
13,1312.11,1,5.47846,30.6363,7.9592,37.406,0.735092,0.735092,0.872117,0.735092,0.998761,0.735092,0.735092
14,1303.85,1,5.29168,31.329,6.63602,38.3137,0.716479,0.716479,0.9208,0.716479,0.998761,0.716479,0.716479
15,1270.06,1,5.49896,28.2162,8.43461,34.6076,0.698337,0.698337,0.897485,0.698337,0.998761,0.698337,0.698337
16,1274.85,1,5.29101,25.7892,10.1783,31.5804,0.680655,0.680655,0.941607,0.680655,0.998761,0.680655,0.680655
17,1253.78,1,5.37835,25.8137,7.8759,31.5629,0.66342,0.66342,0.917765,0.66342,0.998761,0.66342,0.66342
18,1248.89,1,5.41212,24.8784,8.86527,30.4095,0.646622,0.646622,0.894527,0.646622,0.998761,0.646622,0.646622
19,1238.85,1,5.61785,25.4005,9.08001,30.9763,0.630249,0.630249,0.871877,0.630249,0.998761,0.630249,0.630249
20,1223.21,1,5.56879,24.4944,9.0886,29.8332,0.614291,0.614291,0.849801,0.614291,0.998761,0.614291,0.614291
21,1216.67,1,5.49862,24.5081,10.617,30.0594,0.598737,0.598737,0.828283,0.598737,0.998761,0.598737,0.598737
22,1197.52,1,5.73991,24.3922,9.29749,29.943,0.583577,0.583577,0.807311,0.583577,0.998761,0.583577,0.583577
23,1188.58,1,5.47079,22.4474,8.83411,27.7517,0.5688,0.5688,0.786869,0.5688,0.998761,0.5688,0.5688
24,1172.61,1,5.651,23.4526,9.24713,28.9132,0.554398,0.554398,0.766945,0.554398,0.998761,0.554398,0.554398
25,1159.48,1,5.69843,22.4127,8.13179,27.6798,0.54036,0.54036,0.754796,0.54036,0.998761,0.54036,0.54036
26,1145.5,1,5.75711,24.4084,8.77821,30.1435,0.526678,0.526678,0.735684,0.526678,0.998761,0.526678,0.526678
27,1138.98,1,5.57859,24.8529,9.0496,30.7666,0.513342,0.513342,0.717056,0.513342,0.998761,0.513342,0.513342
28,1123.04,1,5.63564,25.4308,8.49229,31.2186,0.500344,0.500344,0.6989,0.500344,0.998761,0.500344,0.500344
29,1118.13,1,5.63784,24.6219,8.38562,30.1818,0.487675,0.487675,0.681203,0.487675,0.998761,0.487675,0.487675
30,1100.35,1,5.75625,25.3332,7.66969,30.9343,0.475327,0.475327,0.663955,0.475327,0.998761,0.475327,0.475327
31,1099.59,1,5.69968,25.9849,7.25202,31.604,0.463291,0.463291,0.659188,0.463291,0.998761,0.463291,0.463291
32,1084.76,1,5.69683,25.9881,6.63156,31.6026,0.45156,0.45156,0.642497,0.45156,0.998761,0.45156,0.45156
33,1073.93,1,5.64988,28.4638,6.00448,34.5196,0.440127,0.440127,0.626228,0.440127,0.998761,0.440127,0.440127
34,1064.85,1,5.64234,28.536,5.74458,34.6948,0.428982,0.428982,0.610372,0.428982,0.998761,0.428982,0.428982
35,1051.68,1,5.52786,26.4282,6.19949,32.159,0.41812,0.41812,0.594917,0.41812,0.998761,0.41812,0.41812
36,1047.67,1,5.63814,25.817,6.53103,31.46,0.407533,0.407533,0.579853,0.407533,0.998761,0.407533,0.407533
37,1048.67,1,5.60441,25.4471,6.2443,30.9233,0.397214,0.397214,0.602869,0.397214,0.998761,0.397214,0.397214
38,1026.01,1,5.57186,25.2106,5.73383,30.5693,0.387157,0.387157,0.587604,0.387157,0.998761,0.387157,0.387157
39,1004.6,1,5.53076,24.8054,5.57291,30.1666,0.377354,0.377354,0.572725,0.377354,0.998761,0.377354,0.377354
40,1011.14,1,5.63786,25.7531,5.99201,31.3496,0.367799,0.367799,0.558223,0.367799,0.998761,0.367799,0.367799
41,996.86,1,5.5971,25.0247,6.06094,30.5932,0.358486,0.358486,0.544089,0.358486,0.998761,0.358486,0.358486
42,995.945,1,5.56324,24.9384,5.84673,30.4758,0.349409,0.349409,0.530312,0.349409,0.998761,0.349409,0.349409
43,974.386,1,5.50989,25.3468,6.44916,30.9306,0.340562,0.340562,0.533557,0.340562,0.998761,0.340562,0.340562
44,964.575,1,5.56062,24.194,7.10365,29.5266,0.331938,0.331938,0.520047,0.331938,0.998761,0.331938,0.331938
45,961.803,1,5.65219,24.6606,6.88417,30.087,0.323534,0.323534,0.54406,0.323534,0.998761,0.323534,0.323534
46,946.034,1,5.52385,22.9297,6.18823,28.0135,0.315341,0.315341,0.550944,0.315341,0.998761,0.315341,0.315341
47,931.552,1,5.49949,22.6513,6.55597,27.6666,0.307357,0.307357,0.536993,0.307357,0.998761,0.307357,0.307357
48,940.315,1,5.55817,22.7496,6.23124,27.7581,0.299574,0.299574,0.576835,0.299574,0.998761,0.299574,0.299574
49,932.867,1,5.50518,23.7577,6.12393,28.9354,0.291989,0.291989,0.562229,0.291989,0.998761,0.291989,0.291989
50,927.791,1,5.59671,23.8905,6.48206,29.1071,0.284596,0.284596,0.547993,0.284596,0.998761,0.284596,0.284596
51,914.57,1,5.55349,24.0229,5.78955,29.1913,0.27739,0.27739,0.540138,0.27739,0.998761,0.27739,0.27739
52,900.508,1,5.53956,23.6778,6.44056,28.7843,0.270366,0.270366,0.527129,0.270366,0.998761,0.270366,0.270366
