simulations,OFV
500,982.561
1000,981.9
1500,982.465
2000,982.74
2500,982.893
3000,983.039
3500,983.138
4000,983.117
4500,982.939
5000,983.107
5500,982.931
6000,982.522
6500,982.512
7000,982.596
7500,982.525
8000,982.507
8500,982.581
9000,982.526
9500,982.388
10000,982.366
10500,982.413
11000,982.416
11500,982.363
12000,982.267
12500,982.311
13000,982.3
13500,982.244
14000,982.246
14500,982.147
15000,982.133
15500,982.222
16000,982.213
16500,982.144
17000,982.16
17500,982.19
18000,982.2
18500,982.232
19000,982.287
19500,982.328
20000,982.327
20500,981.533
21000,981.536
21500,981.559
22000,981.545
22500,981.612
23000,981.597
23500,981.645
24000,981.706
24500,981.687
25000,981.753
25500,981.767
26000,981.774
26500,981.813
27000,981.801
27500,981.807
28000,981.802
28500,981.806
29000,981.836
29500,981.859
30000,981.91
