rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,0.151645883571612,0.0417448659955388,0.632205514474932,1.37552823353815e-7
2,1,0.106435489664876,0.286363815470982,0.105018341965381,3.62570862222356e-7
3,1,0.111982175253096,0.284164305536736,0.0838273243326526,5.38927471538386e-7
4,1,0.123910334259914,0.200223533056318,0.313847593189336,-1.3363910777997e-7
1,2,-0.0124129276658596,-0.452434485519513,-0.812932380998205,-2.76469081406105e-7
2,2,0.0881184610326819,-0.391194424054136,-0.416276644548598,2.37332058894424e-7
3,2,0.019148933502374,-0.396004143335327,-0.665574523989572,-1.71086567135603e-8
4,2,0.0308905748154147,-0.455099340659893,-0.569049696420284,2.94874798356659e-7
1,3,-0.219068516407641,-0.0547625989301666,0.864845141314115,-7.6961073069981e-8
2,3,-0.240541342483887,0.117818488620147,0.730017840492379,-2.50434267989874e-7
3,3,-0.205207250465766,0.308499693030455,0.31554934466264,4.09051830629892e-7
4,3,-0.165022517144826,0.0799278861910042,0.513161143501655,1.60294422180129e-7
1,4,0.0281275440884037,-0.363440339448767,-0.771713240386311,2.54674639599273e-7
2,4,0.0129679355290575,-0.35629545706528,-0.798504908906464,4.38701865945745e-8
3,4,0.0314235825965006,-0.21366333175785,-0.655060345489504,3.50327955978003e-7
4,4,0.0289767221237494,-0.348083376762439,-0.623523655047536,-4.18832598825247e-7
1,5,0.0461906139248343,0.0324747166474419,-0.833383269141824,-9.02824250914591e-8
2,5,0.150200773102378,0.303790043815724,-0.690599069365329,1.48777584030313e-7
3,5,0.0611445636845005,0.0324207639010927,-0.696278891211914,-2.94734442185529e-7
4,5,0.0775844620946291,0.189505185956737,-0.97000863666462,2.41909423159825e-7
1,6,-0.0624658320034936,0.175152037737363,0.733658688904144,1.89762043412145e-7
2,6,-0.0848084791288217,-0.0171040036004548,0.712854842639502,-3.4186341935083e-7
3,6,-0.139235915121295,0.0972093705135082,0.136575716404668,1.56671796425201e-7
4,6,-0.0713625572564909,0.0560389854146912,1.06905579383167,-1.13963980474807e-7
1,7,0.131329521423667,0.312269795118251,-0.141536212765132,-4.24670034249175e-7
2,7,0.201858431940527,0.283841786406552,0.859518963429673,-1.52211679704806e-7
3,7,0.194587621182248,0.333992040286633,0.464478620318216,-3.22706004141082e-8
4,7,0.208587012800037,0.414766090708279,0.409992566204165,-1.46308027026976e-7
1,8,-0.0845115921668698,-0.113601493858034,0.910945062760575,-5.97738720742313e-8
2,8,-0.0767722826006145,-0.370676517203891,1.5289761088733,5.06409696399146e-8
3,8,-0.0902494081535163,0.243274680647008,0.495498740982173,2.26700956673653e-7
4,8,-0.0925877918722025,0.0237067728087763,1.01678201779845,-3.31085797888875e-7
1,9,0.0280708915771704,-0.462811723661919,-0.603706660701477,-2.02163782603293e-7
2,9,0.0149792913919833,-0.36587634083432,-0.71176226900027,-8.07736846297757e-8
3,9,0.0237519730407532,-0.36186210076911,-0.694030918831976,-4.4842356494712e-8
4,9,0.090797109861644,-0.420510076835164,-0.503521970423002,-2.18329465617728e-7
1,10,0.13504051412425,0.0240686005801427,0.593519613412135,-1.13226752418427e-8
2,10,0.0389157437961036,0.0663797797570189,0.156500067311587,2.95451410892156e-7
3,10,0.10455260865635,-0.0370936527400278,0.670100193753711,2.51160875208711e-7
4,10,0.0838239083171937,0.139546704608069,0.305082431172661,-2.90821013493314e-7
1,11,-0.0206997396414637,-0.420684050463096,-0.862129061854195,-4.099926442791e-8
2,11,-0.0100141652983483,-0.453462662192571,-0.677111986888436,-1.1953390277597e-7
3,11,0.0620697772851888,-0.395478172290775,-0.635657841760167,6.60461356716269e-8
4,11,0.115616409353206,-0.293279984452704,-0.48202098261907,-1.35984983273829e-7
1,12,0.0239359446486485,0.409044999264764,0.761423557295891,-1.59178425107598e-7
2,12,0.065006527157307,0.556143780714423,1.09680536891251,-5.3544709999187e-8
3,12,0.0539719402730965,0.40282017726901,0.715707030470051,-5.33854116469001e-8
4,12,0.0543706909509627,0.564786278606554,0.912872977886583,1.62020891814052e-7
1,13,0.176690528483159,0.449374522011468,-0.639525342397548,-1.41563290867452e-7
2,13,0.256426900213104,0.34096344489977,0.36285414606334,4.10249878513014e-7
3,13,0.108236520790896,0.211419735948115,-0.26454547469603,1.73036680983785e-7
4,13,0.140760980758437,0.303085276800185,-0.216972192205255,-1.2246035652197e-7
1,14,-0.451403693000759,-0.0461722474166608,-0.438307394900173,3.6452141838339e-7
2,14,-0.405968051684188,0.084381511571797,-0.337923659831506,3.84154699162309e-8
3,14,-0.520806857103133,-0.0468392120357506,-0.737277854259777,3.54291637805204e-7
4,14,-0.550173496009584,-0.0435221332669204,-0.59376556370664,-1.03532769024639e-7
