simulations,OFV
500,941.643
1000,942.576
1500,940.767
2000,938.956
2500,939.32
3000,939.579
3500,939.439
4000,939.486
4500,939.416
5000,939.68
5500,939.546
6000,939.807
6500,939.38
7000,939.594
7500,939.268
8000,939.365
8500,939.506
9000,939.261
9500,939.162
10000,939.07
10500,938.893
11000,938.768
11500,938.619
12000,938.269
12500,938.389
13000,938.262
13500,938.094
14000,937.992
14500,937.963
15000,937.979
15500,937.889
16000,938.014
16500,937.863
17000,937.989
17500,938.054
18000,937.845
18500,937.991
19000,937.997
19500,937.98
20000,937.871
20500,937.866
21000,937.722
21500,937.808
22000,937.889
22500,937.907
23000,937.619
23500,937.58
24000,937.533
24500,937.552
25000,937.574
25500,937.542
26000,937.496
26500,937.46
27000,937.395
27500,937.409
28000,937.496
28500,937.45
29000,937.536
29500,937.568
30000,937.635
