simulations,OFV
500,997.747
1000,997.149
1500,996.604
2000,996.846
2500,997.321
3000,996.955
3500,996.853
4000,996.796
4500,996.941
5000,996.979
5500,996.904
6000,996.847
6500,996.728
7000,996.779
7500,996.907
8000,996.989
8500,997.216
9000,997.017
9500,996.997
10000,996.786
10500,996.571
11000,996.753
11500,996.628
12000,996.54
12500,996.499
13000,996.471
13500,996.364
14000,996.404
14500,996.275
15000,996.312
15500,996.397
16000,996.411
16500,996.377
17000,996.271
17500,996.303
18000,996.226
18500,996.356
19000,996.227
19500,996.191
20000,996.157
20500,996.165
21000,995.934
21500,995.979
22000,995.986
22500,995.921
23000,995.847
23500,995.877
24000,995.873
24500,995.892
25000,995.922
25500,995.935
26000,995.861
26500,995.868
27000,995.89
27500,995.88
28000,995.907
28500,995.923
29000,995.984
29500,996.052
30000,996.119
