iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1249.15,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1231.22,1,11.4823,13.9626,46.0527,78.1475,0.95,0.95,0.285,0.285,1.04559,0.974679,1.19009,0.974679,1.05168,0.974679
3,1212.7,1,11.4244,13.5334,46.0623,69.7861,0.9025,0.9025,0.27075,0.27075,1.03607,0.95,1.23191,0.95,1.05717,0.95
4,1193.1,1,11.4392,14.3813,47.0476,59.6573,0.857375,0.857375,0.257212,0.257212,1.03091,0.925945,1.20071,0.925945,1.05169,0.925945
5,1183.64,1,11.3056,12.8825,46.0763,49.936,0.814506,0.814506,0.244352,0.244352,0.993897,0.9025,1.3267,0.9025,1.02506,0.9025
6,1170.82,1,11.157,14.1451,45.2202,46.4335,0.773781,0.773781,0.232134,0.232134,0.989652,0.879648,1.29311,0.879648,0.999104,0.879648
7,1144.74,1,11.1702,10.754,45.5149,49.6503,0.735092,0.735092,0.220528,0.220528,1.02095,0.857375,1.26036,0.857375,1.09349,0.857375
8,1134.18,1,11.2973,11.4456,45.3375,46.7175,0.698337,0.698337,0.209501,0.209501,1.02629,0.835666,1.22845,0.835666,1.0658,0.835666
9,1119.68,1,11.2446,12.1396,45.026,53.9069,0.66342,0.66342,0.199026,0.199026,1.01279,0.814506,1.19735,0.814506,1.05333,0.814506
10,1091.71,1,11.2328,13.0763,47.4131,48.6863,0.630249,0.630249,0.189075,0.189075,1.00329,0.793882,1.16703,0.793882,1.05235,0.793882
11,1073.02,1,11.1352,13.1894,46.8188,45.9368,0.598737,0.598737,0.179621,0.179621,1.01182,0.773781,1.14007,0.773781,1.0257,0.773781
12,1058.47,1,11.1122,13.8444,45.0994,47.0922,0.5688,0.5688,0.17064,0.17064,1.02088,0.754188,1.1112,0.754188,0.999733,0.754188
13,1043.07,1,11.2541,12.2009,47.4009,43.9853,0.54036,0.54036,0.162108,0.162108,1.01799,0.735092,1.08307,0.735092,0.974419,0.735092
14,1023.42,1,11.1595,12.2505,46.5904,42.1057,0.513342,0.513342,0.154003,0.154003,1.00879,0.716479,1.09636,0.716479,0.949747,0.716479
15,1007.08,1,11.1888,13.4679,47.0557,43.797,0.487675,0.487675,0.146302,0.146302,1.01393,0.698337,1.0686,0.698337,0.925699,0.698337
16,1005.39,1,11.1674,13.5746,46.8957,44.791,0.463291,0.375493,0.138987,0.152018,1.01557,0.680655,1.08139,0.680655,0.955258,0.680655
17,996.61,1,11.1566,13.322,48.0279,45.8453,0.440127,0.356718,0.132038,0.144417,1.01937,0.66342,1.12149,0.66342,1.00359,0.66342
18,990.002,1,11.2042,12.424,48.1636,41.5782,0.41812,0.413292,0.125436,0.13511,1.02358,0.646622,1.16213,0.646622,1.05879,0.646622
19,981.629,1,11.1685,11.3347,48.92,42.3864,0.397214,0.384151,0.119164,0.137417,1.03063,0.630249,1.1327,0.630249,1.04491,0.630249
20,971.131,1,11.2104,11.2877,48.0901,40.0667,0.115241,0.350011,0.130319,0.144764,1.01016,0.614291,1.10402,0.614291,1.01845,0.614291
21,963.7,1,11.2633,11.4668,47.1449,41.6178,0.0280895,0.436377,0.131885,0.140815,1.02874,0.598737,1.07607,0.598737,1.01106,0.598737
22,944.408,1,11.2075,11.3364,47.7094,45.6475,0.0266851,0.376798,0.125291,0.141863,1.02057,0.583577,1.04882,0.583577,0.985723,0.583577
23,946.236,1,11.14,12.5673,45.8425,48.1601,2.22045e-16,0.308898,0.126164,0.14866,1.00897,0.5688,1.16271,0.5688,0.960764,0.5688
24,943.276,1,11.2141,14.8428,46.8028,48.4053,2.22045e-16,0.359837,0.127581,0.144732,1.00796,0.554398,1.16382,0.554398,0.936437,0.554398
25,938.935,1,11.2159,14.5325,46.6756,47.8458,2.22045e-16,0.4121,0.126484,0.138111,1.02194,0.54036,1.13607,0.54036,0.912725,0.54036
26,934.442,1,11.1887,13.5872,45.8478,48.89,2.22045e-16,0.457636,0.120174,0.141819,1.02433,0.526678,1.1073,0.526678,0.915373,0.526678
27,933.912,1,11.1772,13.799,45.257,47.7863,2.22045e-16,0.396154,0.121734,0.146638,1.01985,0.513342,1.07926,0.513342,0.91454,0.513342
28,938.963,1,11.1441,14.0738,45.4469,47.7765,2.22045e-16,0.39466,0.121429,0.150549,1.02603,0.500344,1.05194,0.500344,0.943509,0.500344
29,927.992,1,11.0711,13.7591,44.8506,45.4933,2.22045e-16,0.386139,0.119917,0.144509,1.02139,0.487675,1.0253,0.487675,0.919619,0.487675
30,932.15,1,11.1042,12.9958,44.2935,48.0571,2.22045e-16,0.435642,0.120669,0.150434,1.00932,0.475327,0.999339,0.475327,0.896333,0.475327
31,930.019,1,11.1386,12.8179,45.6318,46.9591,2.22045e-16,0.427718,0.123713,0.144022,1.0104,0.463291,0.980637,0.463291,0.873638,0.463291
32,921.424,1,11.1708,14.154,45.6649,47.2108,2.22045e-16,0.499157,0.120841,0.137522,1.0169,0.45156,0.994249,0.45156,0.851517,0.45156
33,918.485,1,11.1213,14.8657,44.8382,49.8673,2.22045e-16,0.457416,0.122824,0.13757,1.00599,0.440127,0.969074,0.440127,0.895202,0.440127
34,922.473,1,11.1118,14.5814,45.0219,51.2209,2.22045e-16,0.3491,0.123219,0.151819,0.995832,0.428982,0.970317,0.428982,0.918098,0.428982
35,910.395,1,11.0997,13.2158,46.2329,49.5515,2.22045e-16,0.323777,0.120077,0.146642,1.01216,0.41812,1.01112,0.41812,0.894851,0.41812
36,916.238,1,11.0672,13.3683,45.7501,44.9385,2.22045e-16,0.388207,0.121497,0.143699,1.0097,0.407533,1.02197,0.407533,0.914433,0.407533
37,919.091,1,10.9925,12.6783,45.0071,44.9556,2.22045e-16,0.36323,0.120752,0.148008,1.00508,0.397214,1.12682,0.397214,0.920296,0.397214
