iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
1,2029.01,1,7.77311,8.64932,10.5064,34.1276,3,3,0,1.5,1.5,1.5,1.5
2,2000.86,1,4.2219,11.9214,11.0212,48.9992,2.92404,2.92404,0,1.46202,1.56503,1.66463,1.46202
3,1987.7,1,4.02062,15.6077,12.4734,83.9001,2.85,2.85,0,1.425,1.5254,1.62248,1.52991
4,1966.06,1,3.13367,18.9657,17.4398,122.021,2.77784,2.77784,0,1.38892,1.48678,1.5814,1.49117
5,1966.13,1,3.17661,20.3611,24.5339,123.635,2.7075,2.7075,0,1.35375,1.44913,1.6532,1.45342
6,1962.66,1,3.40725,16.9633,24.5624,126.441,2.63894,2.63894,0,1.31947,1.44052,1.75386,1.41662
7,1939.25,1,2.81904,16.288,33.9884,152.856,2.57212,2.57212,0,1.28606,1.40404,1.70945,1.38075
8,1928.41,1,2.36943,14.6059,41.2921,149.157,2.507,2.507,0,1.2535,1.36849,1.66617,1.34578
9,1931.98,1,2.12898,11.4262,51.8476,148.848,2.44352,2.44352,0,1.22176,1.55498,1.62398,1.31171
10,1923.24,1,1.80716,11.7452,43.9173,195.851,2.38165,2.38165,0,1.21157,1.73936,1.58286,1.2785
11,1908.53,1,2.12254,9.0651,58.7409,219.808,2.32134,2.32134,0,1.21854,1.69532,1.54278,1.24612
12,1891.53,1,2.20858,8.48994,55.0446,189.818,2.26257,2.26257,0,1.18769,1.72272,1.50372,1.21457
13,1887.92,1,2.37224,13.5973,39.6994,305.513,2.20528,2.20528,0,1.15762,1.85643,1.46564,1.22029
14,1872.44,1,2.18918,9.49171,44.9963,276.762,2.14944,2.14944,0,1.1283,1.9988,1.42853,1.18939
15,1859.11,1,1.65919,11.3129,37.3508,243.385,2.09501,2.09501,0,1.09973,1.94819,1.39236,1.15927
16,1857.66,1,1.66749,17.5318,38.5459,219.381,2.04197,2.04197,0,1.07189,1.89886,1.35711,1.1372
17,1832.05,1,1.80969,12.2761,31.7848,237.285,1.99026,1.99026,0,1.04475,1.85078,1.32274,1.10841
18,1835.19,1,1.75579,14.3143,30.9496,217.787,1.93987,1.93987,0,1.01829,1.80391,1.38312,1.10225
19,1815.01,1,2.13795,13.7536,31.2235,243.683,1.89075,1.89075,0,0.99251,1.75824,1.35008,1.07434
20,1798.89,1,2.13146,11.7123,29.4432,214.365,1.84287,1.84287,0,0.96738,1.71372,1.31589,1.04714
21,1796.08,1,2.11582,16.2267,34.1778,218.29,1.79621,1.79621,0,0.942885,1.67033,1.28257,1.02062
22,1769.28,1,2.22906,18.2709,27.7879,239.922,1.75073,1.75073,0,0.919011,1.62803,1.2501,0.994779
23,1776.65,1,1.92792,17.8272,24.3669,293.616,1.7064,1.7064,0,0.895741,1.6318,1.21845,0.969591
24,1758.35,1,1.99837,15.8278,33.3985,312.231,1.66319,1.66319,0,0.87306,1.59049,1.18759,0.994407
25,1746.65,1,2.34496,11.0016,26.768,315.946,1.62108,1.62108,0,0.850954,1.55021,1.15752,0.969228
26,1725.49,1,2.4304,11.8192,29.4311,316.6,1.58003,1.58003,0,0.829407,1.51096,1.12821,0.944687
27,1724.39,1,2.81598,9.75462,27.2943,273.619,1.54003,1.54003,0,0.808406,1.658,1.09965,0.920767
28,1704.39,1,2.95412,8.02011,41.9821,237.519,1.50103,1.50103,0,0.787937,1.61601,1.0718,0.897453
29,1701.27,1,3.31801,8.23134,30.9651,206.667,1.46302,1.46302,0,0.767986,1.61332,1.04467,0.941298
30,1684.77,1,3.33959,8.08723,25.487,241.619,1.42598,1.42598,0,0.74854,1.57247,1.02373,0.917464
31,1684.78,1,3.00977,6.57462,30.3374,234.635,1.38987,1.38987,0,0.729586,1.62819,0.997807,0.956894
32,1664.49,1,3.04432,7.24235,28.5857,225.521,1.35468,1.35468,0,0.711113,1.58697,0.972542,0.935416
33,1665.53,1,3.40372,6.65407,26.9907,211.975,1.32038,1.32038,0,0.693107,1.61052,0.958513,0.968442
34,1641.41,1,3.6036,7.28674,34.1993,203.67,1.28695,1.28695,0,0.675557,1.56974,0.934243,0.94392
35,1626.48,1,3.86454,8.37123,29.6756,211.11,1.25436,1.25436,0,0.658452,1.52999,0.910588,0.92002
36,1625.89,1,3.3942,10.522,30.9013,219.871,1.2226,1.2226,0,0.641779,1.6328,0.887531,0.896724
37,1614.1,1,3.1833,9.95117,37.9142,217.509,1.19164,1.19164,0,0.625529,1.59146,0.865058,0.874019
