simulations,OFV
500,959.517
1000,957.865
1500,958.574
2000,957.452
2500,957.773
3000,957.654
3500,957.583
4000,956.209
4500,956.892
5000,957.395
5500,957.574
6000,957.929
6500,958.243
7000,958.62
7500,958.752
8000,959.036
8500,959.375
9000,959.151
9500,959.177
10000,958.989
10500,958.979
11000,959.265
11500,959.394
12000,959.434
12500,959.534
13000,959.69
13500,959.693
14000,959.792
14500,959.781
15000,959.81
15500,959.935
16000,960.024
16500,959.974
17000,959.89
17500,960.04
18000,959.938
18500,960.019
19000,960.07
19500,960.156
20000,959.989
20500,959.959
21000,959.878
21500,959.795
22000,959.777
22500,959.806
23000,959.605
23500,959.584
24000,959.522
24500,959.566
25000,959.528
25500,959.571
26000,959.598
26500,959.608
27000,959.617
27500,959.616
28000,959.662
28500,959.703
29000,959.679
29500,959.758
30000,959.703
