iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1637.09,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1613.56,1,4.44322,29.9836,14.3907,65.3698,0.974679,0.974679,0.974679,1.07329,0.974679,0.974679
3,1585.88,1,4.00002,25.6324,14.8955,85.9669,0.95,0.95,0.95,1.04611,0.95,0.95
4,1579.68,1,3.60443,26.8759,16.1346,110.53,0.925945,0.925945,0.925945,1.01963,0.925945,0.925945
5,1575.04,1,3.69157,27.9985,12.3374,129.852,0.9025,0.9025,0.9025,0.993808,0.9025,0.9025
6,1557.75,1,3.68398,25.9949,9.95457,129.294,0.879648,0.879648,0.889985,0.968644,0.879648,0.879648
7,1549.81,1,3.53712,28.9781,9.89375,132.501,0.857375,0.857375,0.93092,0.944118,0.857375,0.857375
8,1536.64,1,3.32911,27.6985,9.58381,131.496,0.835666,0.835666,0.907348,1.02137,0.835666,0.835666
9,1534.02,1,3.61807,25.699,7.44626,118.661,0.814506,0.814506,0.978555,0.995509,0.814506,0.814506
10,1532.2,1,3.30888,27.6546,7.3168,131.722,0.793882,0.829802,0.953778,0.970762,0.793882,0.793882
11,1503.75,1,3.71637,30.8918,7.5371,124.796,0.773781,0.808791,0.929628,0.946181,0.773781,0.773781
12,1484.67,1,3.47471,28.3903,7.50182,126.475,0.754188,0.788312,0.906089,0.922224,0.754188,0.754188
13,1488.03,1,3.34045,24.7642,8.47492,146.677,0.735092,0.768352,0.883146,0.898872,0.735092,0.735092
14,1471.51,1,3.30085,27.4725,7.58753,142.374,0.716479,0.748897,0.860784,0.876112,0.716479,0.716479
15,1460.94,1,3.31396,23.2648,6.92033,156.705,0.698337,0.729934,0.994576,0.853929,0.698337,0.698337
16,1450.74,1,3.30554,25.4628,7.77448,171.159,0.680655,0.711452,0.969393,0.832307,0.680655,0.680655
