iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1563.56,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1541.55,1,5.0075,34.7111,13.4217,56.9136,0.974679,0.982409,0.974679,0.974679,0.974679,0.974679
3,1528.69,1,4.91606,29.4724,13.033,76.6421,0.95,0.957534,0.95,1.05115,0.95,0.95
4,1512.08,1,4.50493,30.2074,12.7223,101.725,0.925945,0.933288,0.925945,1.02453,0.925945,0.925945
5,1502.66,1,4.37918,29.1909,9.98118,108.098,0.9025,0.909657,0.9025,1.03301,0.9025,0.9025
6,1498.95,1,4.36155,26.7711,8.76694,111.767,0.879648,0.886624,0.895891,1.09643,0.879648,0.879648
7,1474.55,1,4.22463,29.0087,7.84467,109.597,0.857375,0.864174,0.873206,1.06867,0.857375,0.857375
8,1461.66,1,4.37799,28.0273,9.1404,108.074,0.835666,0.842293,0.851096,1.06317,0.835666,0.835666
9,1469.87,1,4.50038,27.352,7.51563,99.5682,0.814506,0.820965,0.964639,1.04926,0.814506,0.814506
10,1466.65,1,4.44294,26.2326,8.14186,103.735,0.793882,0.881154,1.11438,1.12193,0.793882,0.793882
11,1448.58,1,4.80664,23.7744,7.10796,100.667,0.773781,0.858842,1.08617,1.09352,0.773781,0.773781
12,1428.68,1,4.72456,23.6089,6.65697,84.9666,0.754188,0.837096,1.05866,1.06583,0.754188,0.754188
13,1427.7,1,4.43912,21.5178,6.92617,104.27,0.735092,0.8159,1.1596,1.03884,0.735092,0.735092
14,1413.35,1,4.56014,26.4961,6.37475,95.7433,0.716479,0.795241,1.19903,1.01254,0.716479,0.716479
15,1397.33,1,4.63875,24.5145,6.96942,94.75,0.698337,0.775105,1.18057,0.9869,0.698337,0.698337
16,1393.62,1,5.16993,25.4868,7.06721,76.3038,0.680655,0.755479,1.15068,1.02308,0.680655,0.680655
17,1379.38,1,5.0792,24.2752,5.84926,70.835,0.66342,0.73635,1.12155,0.997177,0.66342,0.66342
18,1367.71,1,4.92422,22.7036,5.60918,54.2619,0.646622,0.717705,1.09315,1.03986,0.646622,0.646622
19,1364.71,1,4.66741,23.43,6.28308,56.713,0.630249,0.699533,1.19362,1.10886,0.630249,0.630249
20,1347.49,1,4.82912,23.9348,5.60753,52.0022,0.614291,0.68182,1.1634,1.08078,0.614291,0.614291
21,1340.73,1,5.18468,25.3817,6.53229,51.3914,0.598737,0.664556,1.13394,1.05342,0.598737,0.598737
22,1330.86,1,4.97077,22.8834,6.60048,56.8089,0.583577,0.647729,1.10523,1.02674,0.583577,0.583577
23,1317,1,5.21048,23.0178,5.2772,48.1863,0.5688,0.631328,1.10034,1.00075,0.5688,0.5688
24,1303.84,1,4.89018,25.3272,5.2106,56.1829,0.554398,0.615343,1.07248,1.00119,0.554398,0.554398
25,1292.66,1,5.05272,23.7475,4.66904,64.6163,0.54036,0.599762,1.05195,0.975838,0.54036,0.54036
26,1284.36,1,4.85334,24.0713,5.13546,71.2066,0.526678,0.584575,1.10573,0.951129,0.526678,0.526678
27,1281.56,1,4.89603,22.9094,5.29416,69.9661,0.513342,0.569774,1.07773,0.987714,0.513342,0.513342
28,1269.42,1,5.02733,23.9671,4.66803,65.7744,0.500344,0.555347,1.11551,0.962704,0.500344,0.500344
29,1261.63,1,5.07376,24.7242,4.32651,57.5047,0.487675,0.541285,1.26663,0.997243,0.487675,0.487675
30,1244.8,1,5.11237,23.6465,4.9647,45.9035,0.475327,0.527579,1.23456,0.971992,0.475327,0.475327
31,1245.58,1,5.03548,22.6346,3.93232,46.9572,0.463291,0.514221,1.24196,0.955816,0.463291,0.463291
32,1235.44,1,5.16677,21.6569,4.78299,41.6312,0.45156,0.5012,1.21052,0.931614,0.45156,0.45156
33,1222.46,1,5.22348,22.451,3.67454,36.7825,0.440127,0.48851,1.18535,0.983789,0.440127,0.440127
34,1207.99,1,5.2236,24.2068,3.63781,28.9305,0.428982,0.47614,1.16478,0.958878,0.428982,0.428982
35,1198.01,1,5.31681,22.9997,3.47385,28.4011,0.41812,0.464084,1.13529,0.934599,0.41812,0.41812
36,1189.57,1,5.32272,23.8011,4.72893,28.6901,0.407533,0.452333,1.10654,0.910935,0.407533,0.407533
37,1182.49,1,5.20627,23.6037,4.26665,25.7711,0.397214,0.44088,1.12565,0.887869,0.397214,0.397214
38,1167.4,1,5.27668,24.063,3.63513,21.6454,0.387157,0.429717,1.09715,0.865388,0.387157,0.387157
39,1170.24,1,5.29382,24.2338,3.63221,23.0583,0.377354,0.418836,1.12339,0.843476,0.377354,0.377354
40,1166.72,1,5.33442,24.1228,4.70484,19.9352,0.367799,0.408231,1.2031,0.822118,0.367799,0.367799
41,1155.66,1,5.43934,23.8159,5.41948,17.3688,0.358486,0.397894,1.17264,0.831996,0.358486,0.358486
42,1125.46,1,5.47526,22.8747,6.37199,16.9462,0.349409,0.387819,1.14295,0.81093,0.349409,0.349409
43,1122.95,1,5.39106,21.4315,5.72121,18.0751,0.340562,0.377999,1.11401,0.790396,0.340562,0.340562
44,1112.48,1,5.38113,20.8507,6.65567,20.4395,0.331938,0.368428,1.0858,0.770383,0.331938,0.331938
45,1109.42,1,5.37787,21.0366,6.72333,21.8451,0.323534,0.359099,1.05831,0.750877,0.323534,0.323534
46,1108.95,1,5.49672,21.4918,5.85364,20.2253,0.315341,0.350007,1.11742,0.731864,0.315341,0.315341
47,1101.7,1,5.47152,21.184,5.62449,20.578,0.307357,0.351349,1.09411,0.713333,0.307357,0.307357
48,1090.17,1,5.43496,21.4675,6.22753,19.7092,0.299574,0.342452,1.29217,0.695271,0.299574,0.299574
49,1086.96,1,5.42315,22.683,6.03989,18.325,0.291989,0.333781,1.25945,0.679784,0.291989,0.291989
50,1078.93,1,5.60109,21.5352,6.51436,17.0001,0.284596,0.32533,1.22756,0.662571,0.284596,0.284596
51,1063.69,1,5.45752,22.7541,4.52635,19.5503,0.27739,0.317092,1.19648,0.645795,0.27739,0.27739
52,1062.19,1,5.32806,23.1438,5.03834,20.1651,0.270366,0.321381,1.16618,0.668962,0.270366,0.270366
53,1062.35,1,5.33553,21.6218,5.20167,20.5154,0.26352,0.313244,1.13666,0.727848,0.26352,0.26352
54,1057.15,1,5.37167,22.1283,4.39032,20.8232,0.256848,0.305312,1.10788,0.709418,0.256848,0.256848
55,1053.31,1,5.33168,22.7398,5.48883,19.9068,0.250344,0.297581,1.07982,0.733652,0.250344,0.250344
56,1042.62,1,5.34128,22.6335,5.28221,20.5897,0.244005,0.29587,1.05248,0.715075,0.244005,0.244005
57,1039.52,1,5.38063,22.8472,4.88437,23.7584,0.237827,0.288378,1.02583,0.696969,0.237827,0.237827
58,1027.03,1,5.35065,22.3843,4.46154,22.937,0.231805,0.289822,0.999858,0.679321,0.231805,0.231805
59,1026.2,1,5.27359,22.2943,4.83434,26.8271,0.225936,0.292309,0.974541,0.66212,0.234721,0.225936
60,1014.37,1,5.32098,21.6607,4.91219,24.0683,0.220215,0.284908,0.949865,0.645355,0.231182,0.220215
