simulations,OFV
500,971.103
1000,971.197
1500,971.661
2000,970.195
2500,970.286
3000,970.832
3500,971.01
4000,970.74
4500,971.342
5000,971.655
5500,970.434
6000,970.549
6500,970.718
7000,970.936
7500,970.993
8000,971.264
8500,971.574
9000,971.337
9500,971.344
10000,971.199
10500,971.075
11000,971.349
11500,971.428
12000,971.43
12500,971.44
13000,971.549
13500,971.666
14000,971.756
14500,971.763
15000,971.813
15500,971.957
16000,972.022
16500,971.967
17000,971.91
17500,972.016
18000,971.882
18500,971.97
19000,972.035
19500,972.033
20000,971.785
20500,971.764
21000,971.707
21500,971.581
22000,971.568
22500,971.62
23000,971.552
23500,971.553
24000,971.533
24500,971.605
25000,971.568
25500,971.58
26000,971.623
26500,971.622
27000,971.623
27500,971.602
28000,971.654
28500,971.66
29000,971.619
29500,971.638
30000,971.61
