iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1609.46,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1588.48,1,4.77334,34.128,12.34,63.7733,0.974679,0.974679,0.974679,0.994792,0.974679,0.974679
3,1566.02,1,4.59927,30.5931,12.0379,82.5678,0.95,0.95,0.95,1.01141,0.95,0.95
4,1559.89,1,4.45558,30.1705,14.4642,95.2339,0.925945,0.925945,0.925945,0.985797,0.925945,0.925945
5,1543.44,1,4.27792,31.0951,11.688,100.304,0.9025,0.9025,0.9025,0.960836,0.9025,0.9025
6,1536.06,1,4.31943,27.5335,9.43944,93.1577,0.879648,0.879648,0.879648,0.936507,0.879648,0.879648
7,1520.54,1,3.90953,30.0155,9.91506,92.5084,0.857375,0.857375,0.857375,0.914911,0.857375,0.857375
8,1502.58,1,4.05657,27.6382,9.02048,85.9371,0.835666,0.835666,0.835666,0.947107,0.835666,0.835666
9,1508.4,1,4.09878,26.6549,7.85626,86.9939,0.814506,0.814506,0.897624,1.03048,0.814506,0.814506
10,1501.38,1,3.76912,28.883,7.69484,104.448,0.793882,0.793882,0.919318,1.00439,0.793882,0.793882
11,1492.66,1,4.12779,32.8537,7.03573,115.997,0.773781,0.773781,0.897232,0.978954,0.773781,0.773781
12,1464.62,1,3.71122,31.3226,6.58146,111.443,0.754188,0.754188,0.874514,0.977772,0.754188,0.754188
13,1463.52,1,3.3802,25.5846,6.96011,165.435,0.735092,0.735092,0.868405,0.98741,0.735092,0.735092
14,1449.07,1,3.38005,31.09,6.62239,158.005,0.716479,0.716479,0.927444,0.962408,0.716479,0.716479
15,1437.41,1,3.37534,28.6193,7.11068,175.565,0.698337,0.698337,0.90396,0.93804,0.698337,0.698337
16,1427.39,1,3.4115,26.1403,7.30158,167.767,0.680655,0.680655,0.881071,0.914288,0.680655,0.680655
17,1399.63,1,3.63581,22.7436,6.73306,173.582,0.66342,0.66342,0.858762,0.891138,0.66342,0.66342
18,1405.81,1,3.71023,22.6751,7.79428,148.196,0.646622,0.646622,0.837018,0.872552,0.646622,0.646622
19,1381.79,1,3.61261,23.4692,8.26273,169.383,0.630249,0.630249,0.815824,0.850458,0.630249,0.630249
20,1375.09,1,3.63039,25.3143,7.38189,149.97,0.614291,0.614291,0.795167,0.828924,0.614291,0.614291
21,1365.5,1,3.82071,25.9974,8.2231,162.132,0.598737,0.598737,0.775033,0.807935,0.598737,0.598737
22,1342.64,1,3.58473,26.0965,7.20033,183.963,0.583577,0.583577,0.755409,0.787478,0.583577,0.583577
