iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1469.18,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1452.13,1,5.17124,31.5435,8.07269,38.9755,0.974679,0.974679,1.15323,0.974679,0.998761,0.974679,0.974679
3,1449.14,1,5.1186,31.4343,6.78473,39.0603,0.95,0.95,1.12403,0.95,0.998761,0.95,0.95
4,1437.42,1,4.80584,31.3089,7.91245,38.8327,0.925945,0.925945,1.19926,0.925945,0.998761,0.925945,0.925945
5,1429.51,1,4.49639,33.9732,7.04791,41.9243,0.9025,0.9025,1.1689,0.9025,0.998761,0.9025,0.9025
6,1415.4,1,4.35607,31.1822,7.55079,38.5318,0.879648,0.879648,1.1602,0.879648,0.998761,0.879648,0.879648
7,1405.79,1,4.5749,30.5786,8.98702,37.7864,0.857375,0.857375,1.13082,0.857375,0.998761,0.857375,0.857375
8,1388.2,1,4.8611,30.6203,8.75588,37.4655,0.835666,0.835666,1.10219,0.835666,0.998761,0.835666,0.835666
9,1380.53,1,5.08832,35.2257,9.29801,43.1602,0.814506,0.814506,1.13147,0.814506,0.998761,0.814506,0.814506
10,1354.76,1,5.27932,32.3127,6.96218,39.5624,0.793882,0.793882,1.10282,0.793882,0.998761,0.793882,0.793882
11,1349.84,1,5.35984,33.9038,6.76003,41.4562,0.773781,0.773781,1.11743,0.773781,0.998761,0.773781,0.773781
12,1333.83,1,5.28637,33.0806,6.44001,40.4786,0.754188,0.754188,1.08913,0.754188,0.998761,0.754188,0.754188
13,1345.29,1,5.31749,36.3217,8.36869,44.4721,0.735092,0.735092,1.20243,0.735092,0.998761,0.735092,0.735092
14,1332.29,1,5.06396,35.2263,6.6165,43.2852,0.716479,0.716479,1.27568,0.716479,0.998761,0.716479,0.716479
15,1310.17,1,5.17088,33.7907,7.25388,41.696,0.698337,0.698337,1.24338,0.698337,0.998761,0.698337,0.698337
16,1301.8,1,5.024,28.8129,7.67212,35.6598,0.680655,0.680655,1.31152,0.680655,0.998761,0.680655,0.680655
17,1281.19,1,5.12457,28.6798,6.90275,35.7848,0.66342,0.66342,1.27832,0.66342,0.998761,0.66342,0.66342
18,1280.76,1,5.20469,30.8936,6.5864,38.3916,0.646622,0.646622,1.27447,0.646622,0.998761,0.646622,0.646622
19,1259.56,1,5.33568,28.6469,8.92081,35.2104,0.630249,0.630249,1.2422,0.630249,0.998761,0.630249,0.630249
20,1249.43,1,5.28593,27.0277,9.54686,33.3085,0.614291,0.614291,1.21075,0.614291,0.998761,0.614291,0.614291
21,1242.81,1,5.38033,24.9626,11.0668,31.018,0.598737,0.598737,1.18009,0.598737,0.998761,0.598737,0.598737
22,1235.39,1,5.24652,26.0261,9.35891,32.3817,0.583577,0.583577,1.15021,0.583577,0.998761,0.583577,0.583577
23,1225.85,1,5.09671,27.0006,6.81727,33.6871,0.5688,0.5688,1.12109,0.5688,0.998761,0.5688,0.5688
24,1203.6,1,5.36598,28.1505,6.44353,35.1126,0.554398,0.554398,1.0927,0.554398,0.998761,0.554398,0.554398
25,1192.49,1,5.50794,29.311,7.02193,36.5346,0.54036,0.54036,1.06503,0.54036,0.998761,0.54036,0.54036
26,1188.32,1,5.4892,31.6232,5.84835,39.5495,0.526678,0.526678,1.04084,0.526678,0.998761,0.526678,0.526678
27,1176.3,1,5.50277,30.9652,8.27016,38.6538,0.513342,0.513342,1.01449,0.513342,0.998761,0.513342,0.513342
28,1155.91,1,5.61191,31.9068,8.66496,39.4692,0.500344,0.500344,0.988799,0.500344,0.998761,0.500344,0.500344
29,1137.62,1,5.48704,29.8618,8.74172,36.8397,0.487675,0.487675,0.963762,0.487675,0.998761,0.487675,0.487675
30,1130.2,1,5.51167,29.7483,7.28734,36.5744,0.475327,0.475327,0.939359,0.475327,0.998761,0.475327,0.475327
31,1122.9,1,5.50767,31.0403,7.7306,37.979,0.463291,0.463291,0.915574,0.463291,0.998761,0.463291,0.463291
32,1111.95,1,5.39065,29.3793,7.04201,35.8937,0.45156,0.45156,0.892391,0.45156,0.998761,0.45156,0.45156
33,1103.01,1,5.41112,28.5697,6.97786,34.8005,0.440127,0.440127,0.869795,0.440127,0.998761,0.440127,0.440127
34,1096.87,1,5.31824,29.0783,6.96066,35.4396,0.428982,0.428982,0.847772,0.428982,0.998761,0.428982,0.428982
35,1079.14,1,5.35931,27.6122,8.23678,33.7093,0.41812,0.41812,0.826306,0.41812,0.998761,0.41812,0.41812
36,1065.13,1,5.40325,27.5123,9.42381,33.581,0.407533,0.407533,0.805383,0.407533,0.998761,0.407533,0.407533
37,1061.12,1,5.44542,26.7118,9.76826,32.5794,0.397214,0.397214,0.814311,0.397214,0.998761,0.397214,0.397214
38,1047.44,1,5.36807,26.2907,9.02735,32.1239,0.387157,0.387157,0.793693,0.387157,0.998761,0.387157,0.387157
39,1037.26,1,5.42972,25.0466,10.2084,30.6152,0.377354,0.377354,0.773596,0.377354,0.998761,0.377354,0.377354
40,1030.73,1,5.54,24.6787,11.368,30.1889,0.367799,0.367799,0.754008,0.367799,0.998761,0.367799,0.367799
41,1017.68,1,5.61162,25.2353,13.4911,30.9013,0.358486,0.358486,0.734916,0.358486,0.998761,0.358486,0.358486
42,1009.42,1,5.62642,24.4098,13.4292,29.8633,0.349409,0.349409,0.716308,0.349409,0.998761,0.349409,0.349409
43,998.03,1,5.35142,24.4689,13.8021,29.9298,0.340562,0.340562,0.69817,0.340562,0.998761,0.340562,0.340562
44,978.398,1,5.40979,23.6203,12.5803,28.8989,0.331938,0.331938,0.680492,0.331938,0.998761,0.331938,0.331938
45,981.142,1,5.46811,23.3471,12.897,28.5994,0.323534,0.323534,0.705868,0.323534,0.998761,0.323534,0.323534
46,960.348,1,5.43789,22.9842,11.4616,28.2869,0.315341,0.315341,0.687995,0.315341,0.998761,0.315341,0.315341
47,949.407,1,5.42274,23.278,12.2312,28.6591,0.307357,0.307357,0.670574,0.307357,0.998761,0.307357,0.307357
48,947.769,1,5.47558,22.8048,12.4984,28.0572,0.299574,0.299574,0.653595,0.299574,0.998761,0.299574,0.299574
49,929.423,1,5.45471,22.9388,11.0889,28.136,0.291989,0.291989,0.637045,0.291989,0.998761,0.291989,0.291989
50,932.588,1,5.47503,22.8147,10.9471,27.9327,0.284596,0.284596,0.620915,0.284596,0.998761,0.284596,0.284596
51,916.446,1,5.46183,23.6438,10.3969,28.8846,0.27739,0.27739,0.605193,0.27739,0.998761,0.27739,0.27739
52,898.483,1,5.45479,22.9083,10.5759,27.9268,0.270366,0.270366,0.589869,0.270366,0.998761,0.270366,0.270366
53,902.721,1,5.36011,22.4913,11.1743,27.4829,0.26352,0.26352,0.574934,0.26352,0.998761,0.26352,0.26352
54,888.873,1,5.5503,23.3123,10.8866,28.4879,0.256848,0.256848,0.560376,0.256848,0.998761,0.256848,0.256848
55,877.631,1,5.55078,23.2467,10.8416,28.5192,0.250344,0.250344,0.546187,0.250344,0.998761,0.250344,0.250344
56,883.11,1,5.43656,22.3199,12.5256,27.3203,0.244005,0.244005,0.532357,0.244005,0.998761,0.244005,0.244005
57,868.626,1,5.54484,21.8674,11.7428,26.8945,0.237827,0.237827,0.518878,0.237827,0.998761,0.237827,0.237827
58,872.402,1,5.48461,22.2289,11.0556,27.3369,0.231805,0.231805,0.509567,0.231805,0.998761,0.231805,0.231805
59,870.426,1,5.46573,22.3721,11.0273,27.5543,0.225936,0.225936,0.511999,0.225936,0.998761,0.225936,0.225936
60,855.853,1,5.46337,22.9209,11.5881,28.1864,0.220215,0.220215,0.535289,0.220215,0.998761,0.220215,0.220215
61,839.033,1,5.51508,23.0586,11.1067,28.4209,0.214639,0.214639,0.521735,0.214639,0.998761,0.214639,0.214639
62,838.461,1,5.48232,23.1798,10.8934,28.5752,0.227118,0.209204,0.508524,0.209204,0.998761,0.209204,0.209204
63,836.232,1,5.53152,23.2767,9.81428,28.6375,0.221367,0.203907,0.495648,0.203907,0.998761,0.203907,0.203907
