simulations, -2LL
1000,597.215
2000,596.665
3000,596.121
4000,596.215
5000,596.29
6000,596.287
7000,596.454
8000,596.497
9000,595.907
10000,595.848
11000,595.782
12000,595.857
13000,595.988
14000,596.018
15000,596.04
16000,596.112
17000,596.2
18000,596.249
19000,596.3
20000,596.27
21000,596.28
22000,596.339
23000,596.354
24000,596.356
25000,596.338
26000,596.342
27000,596.358
28000,596.341
29000,596.338
30000,596.338
