simulations,OFV
500,990.237
1000,988.724
1500,981.488
2000,982.996
2500,983.71
3000,984.678
3500,982.888
4000,982.15
4500,983.047
5000,983.551
5500,983.502
6000,983.646
6500,983.699
7000,983.917
7500,983.427
8000,983.317
8500,983.269
9000,983.041
9500,983.222
10000,983.321
10500,983.37
11000,983.139
11500,983.423
12000,983.428
12500,983.611
13000,983.79
13500,983.717
14000,983.816
14500,983.748
15000,983.672
15500,983.659
16000,983.56
16500,983.602
17000,983.755
17500,983.889
18000,983.943
18500,984.026
19000,984.129
19500,984.096
20000,984.109
20500,984.214
21000,983.975
21500,983.977
22000,984.027
22500,984.095
23000,984.059
23500,983.955
24000,984.075
24500,984.192
25000,984.234
25500,984.194
26000,984.231
26500,984.25
27000,984.341
27500,984.401
28000,984.53
28500,984.541
29000,984.077
29500,984.042
30000,984.081
