simulations, -2LL
1000,633.816
2000,633.682
3000,633.818
4000,633.933
5000,633.934
6000,633.841
7000,633.829
8000,633.813
9000,633.464
10000,633.468
11000,633.468
12000,633.536
13000,633.607
14000,633.654
15000,633.669
16000,633.741
17000,633.761
18000,633.786
19000,633.833
20000,633.832
21000,633.816
22000,633.863
23000,633.837
24000,633.855
25000,633.867
26000,633.733
27000,633.765
28000,633.698
29000,633.717
30000,633.698
