iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,688.57,1,15.3257,4.95684,44.1718,76.9381,0.3,1.5,1.5,1.5,1.5
2,663.58,1,9.10961,6.18342,48.6407,78.8217,0.24,1.34164,1.52267,1.34164,1.44816
3,630.113,1,9.31034,5.76783,49.2966,76.7211,0.192,1.2,1.83056,1.2,1.41046
4,596.726,1,8.61341,6.09077,44.9062,94.9423,0.156571,1.07331,1.6373,1.07331,1.30224
5,577.484,1,8.54075,6.19149,45.7443,96.2376,0.148286,0.96,1.46958,0.96,1.28759
6,560.633,1,8.51679,5.92561,45.577,101.158,0.140033,0.85865,1.34351,0.85865,1.29732
7,524.014,1,8.53166,7.26247,45.0699,101.302,0.120351,0.768,1.27366,0.768,1.24579
8,506.034,1,8.52263,8.52777,44.5179,108.186,0.113651,0.68692,1.15856,0.68692,1.24568
9,483.492,1,8.49907,8.83401,44.4847,111.261,0.107712,0.6144,1.03625,0.6144,1.17053
10,479.395,1,8.51379,9.70148,44.3208,111.641,0.106341,0.571048,0.934439,0.549536,1.12193
11,465.073,1,8.57827,9.80397,43.8171,114.515,0.102618,0.510761,0.916844,0.49152,1.05536
12,462.715,1,8.53978,10.5881,43.0947,124.427,0.102703,0.490748,0.879066,0.439629,1.05065
13,456.526,1,8.43926,10.0731,43.3858,127.266,0.0997316,0.485664,0.846796,0.393216,1.09427
14,441.155,1,8.5211,9.94787,43.4425,127.681,0.0962189,0.445867,0.835527,0.351703,1.09252
15,434.129,1,8.60902,10.1422,44.0414,124.491,0.0951055,0.424621,0.792277,0.314573,1.10807
16,428.406,1,8.71253,9.74239,45.1667,118.01,0.095603,0.394839,0.753914,0.281362,1.11137
17,421.134,1,8.85555,9.76238,45.7742,118.727,0.0957001,0.370424,0.733645,0.251658,1.10569
18,415.497,1,8.95687,9.10172,45.8438,117.652,0.0959439,0.357858,0.703976,0.22509,1.03573
19,412.655,1,8.97745,8.80793,46.5796,115.581,0.0947063,0.354056,0.675315,0.201327,1.05572
20,412.916,1,9.01807,9.05983,47.0777,118.072,0.0970906,0.341174,0.645006,0.186929,1.04677
21,406.444,1,9.03803,9.36712,47.4726,114.794,0.0941264,0.335387,0.588688,0.187816,1.11172
22,399.944,1,8.96473,9.28659,46.9902,123.875,0.0927925,0.328075,0.535412,0.197352,1.06928
23,404.343,1,9.03091,9.29245,46.7042,126.69,0.0967935,0.322865,0.564078,0.178793,1.05467
24,402.586,1,8.98371,9.72334,46.15,126.556,0.0950683,0.333822,0.574066,0.17043,1.04364
25,396.82,1,8.86367,9.25357,46.7557,141.022,0.0931788,0.337255,0.610193,0.156182,0.988753
26,397.934,1,8.84871,8.9672,47.3453,151.667,0.0938497,0.329324,0.62279,0.154353,0.985431
27,395.949,1,8.87805,8.81331,48.1833,155.263,0.0935834,0.326531,0.580911,0.164841,0.984126
28,389.726,1,8.9012,8.88082,48.198,149.429,0.0909265,0.314807,0.620636,0.152482,0.991324
29,403.085,1,8.9511,9.18724,47.2524,138.99,0.0960266,0.313904,0.640232,0.157897,0.956128
30,397.102,1,8.98998,9.67745,47.1134,136.46,0.0948867,0.315158,0.620257,0.149125,0.980701
31,396.59,1,9.1132,9.58913,47.0229,130.028,0.094671,0.304037,0.622584,0.156142,0.955914
32,394.188,1,9.06706,9.1291,47.1479,131.103,0.0930854,0.2999,0.615392,0.155102,0.979214
33,392.167,1,9.06743,9.03154,47.4585,131.981,0.0910605,0.302827,0.578061,0.172514,0.99856
34,383.194,1,9.13728,9.47157,46.9644,132.161,0.0890442,0.296177,0.536341,0.17541,0.981128
35,392.741,1,9.15276,9.40593,46.7675,130.935,0.0940739,0.297787,0.517283,0.174759,0.9577
36,384.811,1,9.24363,9.18363,46.3311,122.691,0.0908105,0.294377,0.510275,0.170428,0.97431
37,392.706,1,9.21003,9.13081,46.7173,117.569,0.0944786,0.300374,0.544236,0.152436,1.01511
38,397.141,1,9.23225,9.31693,46.5619,112.361,0.0967812,0.290543,0.511111,0.148333,1.08632
39,389.666,1,9.3978,9.5828,46.3113,100.082,0.0925771,0.281282,0.542043,0.151154,1.08582
40,393.242,1,9.52078,9.86067,47.0385,104.433,0.0957846,0.280328,0.543696,0.157216,1.00487
41,390.737,1,9.54015,9.69423,46.7005,102.749,0.0940629,0.268852,0.548782,0.159745,0.992671
42,391.271,1,9.52824,9.6148,47.2568,106.965,0.097285,0.265516,0.560408,0.142881,0.969616
43,382.003,1,9.61217,9.26683,47.2075,100.886,0.0929029,0.264597,0.546271,0.14234,0.973452
44,391.246,1,9.65993,9.27298,47.573,98.3908,0.0953503,0.266891,0.572937,0.154217,0.925986
45,384.612,1,9.64394,8.68499,47.001,93.5869,0.0947573,0.252658,0.528535,0.157363,0.899916
46,377.755,1,9.56957,8.73424,46.6087,97.84,0.090603,0.260334,0.494983,0.159718,0.91065
47,382.156,1,9.53269,8.62692,46.717,104.793,0.0931849,0.261929,0.514636,0.156399,0.862608
48,387.061,1,9.37692,8.62341,47.7917,113.883,0.0937017,0.272263,0.492284,0.159668,0.932478
49,387.95,1,9.27871,8.53989,47.5393,117.692,0.0932775,0.275389,0.494221,0.159163,0.983514
50,379.807,1,9.2476,8.45517,47.4516,124.106,0.0918254,0.27735,0.480266,0.151737,0.95799
51,383.735,1,9.25755,8.51029,47.447,122.32,0.0926539,0.26999,0.480929,0.154315,0.994333
52,383.473,1,9.29189,8.66101,47.5778,123.616,0.0927029,0.261447,0.480953,0.151222,1.03516
53,387.384,1,9.30194,8.71693,47.6432,122.514,0.0948469,0.254917,0.514762,0.141924,1.03312
54,384.059,1,9.30069,9.06058,47.5008,123.765,0.0922912,0.247955,0.49726,0.160888,1.03635
55,388.587,1,9.34816,8.85088,46.9108,114.962,0.094344,0.251418,0.477032,0.170119,1.04208
56,398.807,1,9.3252,8.9084,46.6458,112.295,0.0981605,0.247726,0.479492,0.174178,1.07961
57,397.23,1,9.34571,9.06062,46.7534,115.697,0.0964036,0.254351,0.476637,0.182287,1.09506
58,381.378,1,9.29492,8.92836,46.5769,130.059,0.0913225,0.249263,0.443582,0.189044,1.04526
59,387.385,1,9.26191,8.88683,46.9225,134.196,0.0935869,0.246347,0.423366,0.19191,1.06198
60,384.369,1,9.22917,8.88275,47.5131,142.168,0.093332,0.246712,0.446015,0.178663,1.04834
61,381.017,1,9.15626,8.96361,47.1958,148.792,0.0908427,0.256603,0.445651,0.179911,1.01555
62,385.997,1,9.10061,8.92436,47.064,151.963,0.0942644,0.25903,0.433067,0.172487,1.03424
63,386.34,1,8.97173,8.49379,47.6685,156.385,0.0964849,0.25511,0.444061,0.154277,1.01516
64,387.679,1,8.93074,8.52607,47.1553,149.9,0.0951588,0.24441,0.455212,0.15674,1.05772
65,392.49,1,8.97639,8.29142,47.4053,150.481,0.103163,0.24436,0.422326,0.143327,1.01458
66,386.584,1,8.94565,8.42745,47.7613,151.483,0.101265,0.238876,0.385135,0.137807,1.02825
67,382.698,1,8.89333,8.33765,47.8959,160.083,0.0989436,0.243497,0.381495,0.142676,0.955042
68,389.546,1,8.76927,8.40599,47.3763,166.106,0.0983937,0.247272,0.449956,0.138653,0.964718
69,395.51,1,8.70481,8.59134,46.7663,173.426,0.101801,0.252751,0.465183,0.139866,0.945415
70,400.568,1,8.67379,8.64149,47.1862,181.743,0.101897,0.257301,0.482902,0.147337,0.960166
71,399.481,1,8.73605,8.67037,47.3997,175.694,0.103328,0.26586,0.465433,0.140313,1.00288
72,388.846,1,8.80437,8.72692,48.2735,170.943,0.100449,0.256114,0.441575,0.136128,0.992772
73,398.238,1,8.86134,8.97184,48.3701,163.614,0.102056,0.253271,0.457593,0.152553,0.921382
74,396.733,1,8.89592,8.89745,48.3593,162.095,0.101416,0.248307,0.483485,0.152181,0.923596
75,385.238,1,8.8986,9.01355,47.5077,168.078,0.0982513,0.242792,0.47426,0.150509,0.879695
76,380.092,1,8.98724,9.15836,46.7608,168.497,0.0967404,0.237521,0.46689,0.148548,0.856604
77,384.425,1,9.00336,9.07316,47.3977,165.657,0.0993832,0.233023,0.460607,0.143614,0.873331
78,380.655,1,9.11,9.14535,47.4637,156.091,0.0971434,0.23535,0.467468,0.145166,0.849987
79,388.824,1,9.10622,9.14615,47.9612,153.787,0.0989452,0.232474,0.514154,0.145612,0.845474
80,389.187,1,9.2281,9.10703,47.3791,147.617,0.0969064,0.23787,0.5396,0.162354,0.816538
81,389.774,1,9.22618,8.70516,47.9895,149.836,0.0980683,0.245288,0.585057,0.154572,0.776478
82,384.495,1,9.28446,8.71553,48.3501,141.636,0.0975633,0.252258,0.575069,0.144923,0.744017
83,381.871,1,9.2711,8.47238,47.695,142.149,0.0961364,0.259715,0.608733,0.137687,0.70728
84,386.174,1,9.26822,8.49393,47.6624,139.946,0.0954391,0.262008,0.644424,0.144805,0.686486
85,387.16,1,9.22513,8.67429,47.5725,148.089,0.0965437,0.25153,0.652092,0.152446,0.673772
86,376.556,1,9.20351,8.7041,47.9757,153.701,0.0944485,0.24352,0.600058,0.151209,0.674849
87,374.291,1,9.1125,8.20132,47.8673,157.492,0.0920426,0.249033,0.595076,0.147011,0.682967
