iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,771.612,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,765.243,1,5.32917,1.42961,22.3096,6.62977,28.0149,1.46202,1.46202,1.00357,0.62,0.285
3,752.528,1,5.53251,1.41434,25.2552,8.1105,27.7522,1.425,1.425,1.07861,0.62,0.27075
4,742.103,1,5.31656,1.54567,23.9863,7.95241,29.4,1.38892,1.38892,1.0513,0.62,0.257212
5,726.608,1,5.38201,1.58584,21.6691,8.18469,31.4213,1.35375,1.35375,1.02468,0.62,0.244352
6,716.834,1,5.80519,1.16281,25.2981,9.66198,31.4213,1.31947,1.31947,0.998739,0.62,0.232134
7,704.063,1,5.47225,1.29323,22.6832,10.1588,33.1887,1.28606,1.28606,0.97345,0.62,0.220528
8,688.228,1,5.4768,1.1205,18.8471,10.6653,35.5223,1.2535,1.2535,0.948802,0.62,0.209501
9,685.586,1,5.42507,1.53101,17.4199,12.9178,33.1912,1.22176,1.22176,0.924778,0.62,0.199026
10,672.876,1,5.2345,1.45959,16.2788,13.4196,26.3195,1.19082,1.19082,0.901362,0.62,0.189075
11,655.41,1,5.36445,1.09339,14.5785,14.2607,27.1832,1.16067,1.16067,0.886491,0.62,0.179621
12,646.224,1,5.34217,1.03097,15.5698,13.678,24.6347,1.13128,1.13128,0.864044,0.62,0.17064
13,641.236,1,5.2824,1.39154,14.9278,13.6625,24.8272,1.10264,1.10264,0.842166,0.62,0.162108
14,634.622,1,5.26532,0.955089,14.8903,13.2587,23.5083,1.07472,1.07472,0.820842,0.62,0.154003
15,623.254,1,5.38779,0.628717,13.8147,12.6088,23.0124,1.04751,1.04751,0.800058,0.62,0.146302
16,608.795,1,5.46855,0.797256,13.6616,14.16,23.0124,1.02098,1.02098,0.831036,0.62,0.138987
17,592.269,1,5.44105,0.64018,12.7438,14.9633,23.6236,0.995131,0.995131,0.809994,0.62,0.132038
18,582.654,1,5.43539,0.623834,12.013,15.9072,23.8267,0.969933,0.969933,0.789484,0.62,0.125436
19,578.893,1,5.46841,0.69136,13.1004,15.2392,23.7522,0.945374,0.945374,0.769494,0.62,0.119164
20,559.197,1,5.42549,0.696186,13.067,15.7994,23.8635,0.921437,0.921437,0.75001,0.62,0.113206
21,555.331,1,5.49961,0.755046,12.6435,17.4532,23.8635,0.898105,0.898105,0.731019,0.62,0.107546
22,549.474,1,5.50769,0.572145,13.1266,17.0671,23.8262,0.875365,0.875365,0.71251,0.62,0.102168
23,533.831,1,5.46613,0.495876,12.2396,16.0406,22.4023,0.8532,0.8532,0.694468,0.62,0.0970601
24,521.444,1,5.47174,0.528638,13.3831,15.1909,22.8398,0.831597,0.831597,0.676884,0.62,0.0922071
25,510.423,1,5.51748,0.368668,12.2432,15.3932,23.2859,0.81054,0.81054,0.659745,0.62,0.0875967
26,504,1,5.46323,0.522471,12.1669,14.4419,23.4132,0.790017,0.790017,0.64304,0.62,0.0832169
27,492.958,1,5.40376,0.540842,12.3129,15.7617,23.212,0.770013,0.770013,0.626758,0.62,0.079056
28,478.608,1,5.465,0.599399,12.3917,17.7618,24.0825,0.750516,0.750516,0.610888,0.62,0.0751032
29,470.756,1,5.45172,0.837491,12.9862,16.5506,23.7156,0.731512,0.731512,0.59542,0.62,0.0713481
30,468.245,1,5.40482,0.890339,13.5803,15.6793,23.3636,0.71299,0.71299,0.580343,0.62,0.0677807
31,456.594,1,5.38337,0.722721,12.2907,16.424,22.8707,0.694937,0.694937,0.565649,0.62,0.0643916
32,448.254,1,5.34049,0.74889,12.5149,15.7646,22.2096,0.677341,0.677341,0.551326,0.62,0.061172
33,439.254,1,5.4137,0.612411,13.3413,14.396,21.9494,0.66019,0.66019,0.537366,0.62,0.0581134
