iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,corr_V2_V1,omega_Cl,omega_Q,omega_V1,omega_V2
34,1642.28,1,3.24436,5.18772,39.2851,297.261,1.28695,1.28695,0,0.651898,1.22401,0.729128,1.15392
35,1621.57,1,3.25804,5.05671,39.1691,331.842,1.25436,1.25436,0,0.635392,1.19301,0.710666,1.1247
36,1613.03,1,3.05816,6.12584,40.2601,278.501,1.2226,1.2226,0,0.619303,1.16281,0.692671,1.09622
37,1609.3,1,2.6822,6.72524,45.9733,298.661,1.19164,1.19164,0,0.603622,1.13336,0.68165,1.06847
38,1592.3,1,2.66807,7.13954,40.3679,248.477,1.16147,1.16147,0,0.634132,1.10467,0.66439,1.04141
39,1575.45,1,2.94154,7.29311,36.8298,299.421,1.13206,1.13206,0,0.618076,1.07669,0.647567,1.01504
40,1563.29,1,3.11476,7.39145,38.2575,331.425,1.1034,1.1034,0,0.602426,1.04943,0.631171,0.989343
41,1547.39,1,2.79722,8.00567,35.5967,313.08,1.07546,1.07546,0,0.587172,1.02286,0.615189,0.964292
42,1528.13,1,3.11735,6.99262,30.8351,300.692,1.04823,1.04823,0,0.572304,0.996961,0.599612,0.939875
43,1531.02,1,3.15766,7.11378,31.256,303.016,1.02168,1.02168,0,0.557813,0.971717,0.58443,0.950267
44,1510.86,1,3.20162,7.54726,32.442,273.384,0.995815,0.995815,0,0.543689,0.947113,0.569632,0.926206
45,1507.7,1,3.28302,8.33206,29.5951,252.494,0.970601,0.970601,0,0.529923,0.923131,0.573125,0.902754
46,1484.52,1,3.02254,6.95954,28.0049,305.239,0.946024,0.946024,0,0.516505,0.899757,0.558613,0.879895
47,1472.03,1,3.00306,7.19107,28.2305,277.977,0.922071,0.922071,0,0.503427,0.876975,0.544469,0.857616
48,1458.95,1,3.24531,6.7343,28.7297,275.625,0.898723,0.898723,0,0.49068,0.882227,0.530683,0.835901
49,1452.6,1,3.16177,6.54394,29.897,283.947,0.875967,0.875967,0,0.478255,0.859888,0.517245,0.814735
50,1437.55,1,3.28809,5.62954,29.868,278.673,0.853787,0.853787,0,0.466146,0.841772,0.504149,0.794106
51,1440.7,1,3.74685,5.13326,32.3256,247.589,0.832169,0.832169,0,0.454342,0.83266,0.491383,0.872461
52,1420.09,1,3.52206,5.34335,30.2517,220.272,0.811098,0.811098,0,0.442838,0.811576,0.478941,0.85037
53,1409.98,1,3.26395,4.89053,29.1164,254.053,0.79056,0.79056,0,0.431625,0.791027,0.466814,0.851176
54,1409.04,1,3.45532,4.01271,27.3885,269.825,0.770543,0.770543,0,0.420696,0.826909,0.479446,0.829624
55,1397.51,1,3.44622,4.37889,29.3372,290.65,0.751032,0.751032,0,0.410044,0.848376,0.467306,0.808618
56,1394.73,1,3.37797,4.50043,28.7769,258.173,0.732016,0.732016,0,0.399662,0.826895,0.455474,0.788143
57,1370.65,1,3.36039,4.3807,29.5602,268.364,0.713481,0.713481,0,0.389542,0.805957,0.443941,0.768999
58,1369.53,1,3.1482,3.8946,28.1899,276.582,0.695415,0.695415,0,0.392105,0.82113,0.4327,0.779442
59,1355.26,1,3.08408,4.84659,26.9183,299.086,0.677807,0.677807,0,0.421884,0.800339,0.421744,0.759706
60,1341.54,1,3.24685,4.93764,27.3607,252.74,0.660644,0.660644,0,0.43681,0.780074,0.411065,0.74047
61,1328.36,1,3.42148,5.43495,26.5668,260.486,0.643916,0.643916,0,0.42575,0.760322,0.400657,0.721721
62,1315.63,1,3.27892,5.79469,25.8079,271.192,0.627612,0.627612,0,0.41497,0.74107,0.390512,0.703446
63,1307.96,1,3.22862,5.20314,25.548,291.153,0.61172,0.61172,0,0.404462,0.722306,0.380624,0.685635
64,1292.67,1,3.07019,5.31242,26.753,278.103,0.596231,0.596231,0,0.394221,0.704016,0.370986,0.711364
65,1280.55,1,3.08967,5.14713,28.7905,337.574,0.581134,0.581134,0,0.384239,0.68619,0.361593,0.709425
66,1275.32,1,3.09441,5.165,27.5222,300.483,0.56642,0.56642,0,0.37451,0.668816,0.352437,0.691462
67,1260.34,1,2.90386,5.37067,29.124,337.308,0.552078,0.552078,0,0.365027,0.651881,0.343513,0.673953
68,1246.82,1,3.15418,5.05873,29.3736,330.821,0.538099,0.538099,0,0.355785,0.635375,0.334815,0.706479
69,1245.62,1,3.07869,5.29839,28.3246,327.932,0.524474,0.524474,0,0.350009,0.619287,0.326337,0.688591
70,1232.89,1,3.03234,4.80714,30.3764,355.645,0.511194,0.511194,0,0.341147,0.603606,0.318074,0.671155
71,1217.61,1,3.05034,5.06724,31.3789,402.14,0.49825,0.49825,0,0.332509,0.588322,0.310021,0.693318
72,1214.51,1,2.92744,4.24102,30.96,419.967,0.485634,0.485634,0,0.324089,0.612923,0.302171,0.691988
73,1206.34,1,2.99644,4.55243,29.8526,364.466,0.473338,0.473338,0,0.315883,0.602333,0.29452,0.674466
74,1192.49,1,2.94483,4.95384,29.1696,383.805,0.461352,0.461352,0,0.33348,0.587082,0.287062,0.657388
75,1186.01,1,3.09788,4.83916,28.6175,353.086,0.449671,0.449671,0,0.325036,0.572216,0.279794,0.64837
76,1161.49,1,3.05514,5.23626,27.9375,344.118,0.438285,0.438285,0,0.316806,0.557728,0.272709,0.650486
77,1165.77,1,2.90337,4.85609,28.5088,368.616,0.427187,0.427187,0,0.308784,0.543606,0.265804,0.635239
78,1141.32,1,2.91664,4.78152,28.8709,376.132,0.416371,0.416371,0.0925762,0.300966,0.529841,0.259074,0.624463
79,1138.05,1,2.82684,5.23752,26.6928,399.949,0.405828,0.405828,0.199622,0.30796,0.516425,0.252514,0.620062
80,1129.02,1,2.76107,5.21613,26.455,411.668,0.395552,0.395552,0.233874,0.300162,0.503349,0.24612,0.621261
81,1129.47,1,2.68573,5.21608,25.1321,427.752,0.385536,0.385536,0.211529,0.292562,0.490604,0.254445,0.60553
82,1109.96,1,2.7398,5.04905,24.5922,369.245,0.375774,0.375774,-0.101947,0.307379,0.478182,0.248003,0.590198
83,1108,1,2.75988,5.45985,25.8304,359.559,0.36626,0.36626,-0.167735,0.320136,0.466074,0.241723,0.63664
84,1095.23,1,2.7803,5.26545,25.8722,379.695,0.356986,0.356986,-0.176682,0.31203,0.454273,0.235603,0.62052
85,1094.74,1,2.83612,5.10105,26.7399,355.463,0.347947,0.347947,-0.353216,0.320684,0.44277,0.229637,0.632452
86,1080.64,1,2.86684,4.97923,26.4226,333.955,0.339136,0.339136,-0.502116,0.336299,0.431559,0.223822,0.616438
87,1077.15,1,2.98997,5.09207,26.9359,305.705,0.330549,0.330549,-0.517131,0.327784,0.420632,0.218155,0.623353
88,1062.51,1,3.19998,4.80685,26.919,291.853,0.32218,0.32218,-0.428909,0.319484,0.409981,0.212631,0.633724
89,1055.97,1,3.18999,5.11565,26.8339,287.007,0.314022,0.314022,-0.385087,0.311394,0.3996,0.220812,0.64288
90,1059.87,1,3.13011,4.89393,26.5114,300.319,0.306071,0.306071,-0.404603,0.307978,0.389482,0.219323,0.679946
91,1039.06,1,3.14262,4.9683,26.2377,294.666,0.298321,0.298321,-0.467268,0.300179,0.37962,0.213769,0.723471
92,1032.38,1,3.14175,5.02561,26.0828,301.033,0.290767,0.290767,-0.358117,0.292579,0.370008,0.208357,0.705152
93,1040.1,1,3.10489,5.10354,26.8779,272.301,0.283405,0.283405,-0.366064,0.295679,0.360639,0.203081,0.784156
94,1025.04,1,3.10983,5.16537,26.1048,283.449,0.276229,0.276229,-0.45937,0.308372,0.351508,0.197939,0.7643
95,1015.32,1,3.10287,5.25475,26.5661,282.997,0.269234,0.269234,-0.645778,0.341669,0.342607,0.192927,0.744948
96,1014.18,1,3.17032,5.23619,26.8799,268.647,0.262417,0.262417,-0.538324,0.345649,0.333932,0.188042,0.726085
97,1009.57,1,3.18081,5.57792,27.2327,273.32,0.255773,0.255773,-0.482728,0.35874,0.325477,0.18328,0.7077
98,1007.85,1,2.96321,5.69926,27.1863,297.772,0.249296,0.249296,-0.479206,0.374712,0.328263,0.17864,0.705452
99,997.416,1,3.07195,6.03727,27.679,290.605,0.242984,0.242984,-0.431934,0.365224,0.319951,0.174116,0.68759
100,991.04,1,3.11777,5.92627,27.2704,275.303,0.236832,0.236832,-0.355584,0.355976,0.31185,0.177624,0.67018
101,1001.22,1,3.05188,5.72361,26.3584,269.452,0.230835,0.230835,-0.297031,0.346963,0.332755,0.193768,0.686506
102,990.099,1,3.02653,5.8304,26.7508,289.559,0.198299,0.204406,-0.436323,0.320258,0.332448,0.181814,0.691479
103,974.64,1,3.05553,6.07039,25.862,285.016,0.194188,0.195163,-0.415046,0.3446,0.271345,0.176689,0.731474
104,967.109,1,3.03631,6.09212,25.9508,292.892,0.196482,0.191651,-0.407786,0.329398,0.237506,0.165035,0.744735
105,954.001,1,2.98596,6.07834,25.7837,299.246,0.204231,0.179731,-0.508623,0.292139,0.213337,0.157222,0.776305
106,948.524,1,2.87749,6.22835,25.7766,311.655,0.211207,0.171724,-0.410545,0.267104,0.212855,0.162733,0.693066
107,944.011,1,2.81961,6.22743,26.1464,326.98,0.208479,0.172216,-0.440078,0.252715,0.200627,0.168341,0.696096
108,932.158,1,2.74464,6.16886,25.9713,344.411,0.215059,0.162009,-0.46502,0.240232,0.188939,0.158816,0.672627
109,929.454,1,2.77022,6.12724,25.7186,333.637,0.220104,0.155694,-0.413515,0.230916,0.175027,0.172859,0.686396
110,934.149,1,2.75661,5.90871,25.4866,337.056,0.235019,0.150619,-0.402609,0.203285,0.194257,0.170435,0.671007
111,918.733,1,2.82282,5.91263,25.1775,330.045,0.246365,0.131807,-0.294493,0.198834,0.192078,0.176257,0.669497
112,907.92,1,2.80679,5.81661,24.8953,317.318,0.265847,0.117115,-0.134188,0.195625,0.170725,0.178069,0.662799
113,903.971,1,2.83471,5.92711,24.4481,305.285,0.26944,0.108617,-0.169854,0.21518,0.177395,0.200659,0.687089
114,905.319,1,2.74504,5.72561,24.5115,317.827,0.276819,0.104666,0.00845938,0.232741,0.172019,0.20639,0.705555
115,901.972,1,2.72931,5.95564,24.4176,317.973,0.27652,0.104273,0.0079832,0.231119,0.155983,0.204071,0.726903
116,900.049,1,2.76278,5.79215,24.4607,313.857,0.284854,0.100211,0.0105626,0.237343,0.14546,0.213656,0.725141
117,889.969,1,2.75608,5.76595,24.2284,320.122,0.285941,0.0969441,0.036135,0.216223,0.125455,0.220858,0.76213
118,891.003,1,2.74178,5.72635,24.374,320.538,0.284926,0.0959718,0.104756,0.225506,0.136078,0.23377,0.728704
119,891.759,1,2.73118,5.82904,24.3663,320.495,0.294904,0.0925601,0.149328,0.218144,0.129377,0.250547,0.773239
120,875.226,1,2.6982,5.79303,23.7324,318.373,0.296575,0.0876883,0.12531,0.196011,0.118852,0.250075,0.722335
121,869.706,1,2.70649,5.93069,23.903,322.381,0.293193,0.0845136,0.149886,0.194462,0.144378,0.235532,0.730406
122,873.769,1,2.67186,6.04641,23.8212,320.365,0.294024,0.0846409,0.166841,0.204133,0.15883,0.231,0.725771
123,879.049,1,2.72994,6.03315,23.9991,315.176,0.293741,0.0856432,0.165084,0.204319,0.162017,0.246431,0.746908
124,872.415,1,2.70849,6.07212,23.5419,314.955,0.285727,0.0856424,0.238609,0.194674,0.162508,0.254403,0.733444
125,875.738,1,2.71085,6.02524,23.6133,321.759,0.290065,0.0843204,0.346149,0.20159,0.168218,0.275747,0.738237
126,873.961,1,2.67041,5.96768,24.3901,334.518,0.29639,0.0809876,0.316534,0.212418,0.184976,0.267216,0.694059
127,870.005,1,2.71687,5.91677,24.6279,328.231,0.293108,0.0808704,0.262062,0.191664,0.204432,0.247104,0.700216
128,875.245,1,2.75232,5.85519,24.2433,320.716,0.297231,0.0822727,0.221722,0.192172,0.207036,0.231982,0.707911
129,875.241,1,2.73513,5.89495,23.8174,318.023,0.294805,0.0804543,0.21867,0.214469,0.217694,0.242802,0.710076
130,874.995,1,2.67241,6.13584,23.737,322.489,0.298543,0.0786723,0.248205,0.214896,0.211791,0.262071,0.720672
131,876.203,1,2.69092,6.18473,23.7406,322.652,0.298635,0.080271,0.280829,0.211538,0.199334,0.258847,0.721485
132,876.144,1,2.69446,6.04154,23.6117,318.894,0.305403,0.0767337,0.232924,0.231742,0.203255,0.265546,0.724255
133,877.739,1,2.67359,6.08398,23.7952,326.628,0.300245,0.0787859,0.141856,0.240911,0.202183,0.256462,0.707309
134,876.632,1,2.66179,5.99278,23.4051,324.584,0.304551,0.0776784,0.137489,0.234076,0.199577,0.255025,0.712056
135,872.68,1,2.67198,5.92931,23.8115,326.309,0.297623,0.0782084,0.124245,0.234738,0.213966,0.23784,0.687944
136,871.97,1,2.66938,6.15541,23.3711,317.96,0.29856,0.0782478,0.21498,0.2164,0.206735,0.252742,0.702178
137,868.794,1,2.64829,6.04376,22.9629,321.903,0.299382,0.0758345,0.183318,0.216102,0.223346,0.260493,0.681321
138,869.812,1,2.65966,5.9808,23.576,327.019,0.301093,0.0759018,0.159765,0.212309,0.22646,0.263752,0.666796
139,871.225,1,2.65191,5.95068,23.3184,332.814,0.302498,0.0752619,0.229057,0.201571,0.265309,0.25878,0.668953
140,873.223,1,2.66639,6.11776,23.3552,332.705,0.304981,0.0754665,0.283759,0.201225,0.256937,0.271984,0.666098
141,881.916,1,2.64068,6.25974,23.4886,335.289,0.305687,0.0795931,0.367996,0.20266,0.247161,0.262809,0.683854
142,880.422,1,2.67624,6.0364,23.2578,331.085,0.299697,0.0817619,0.284442,0.210184,0.237525,0.246747,0.640076
143,878.836,1,2.65503,6.07712,24.0517,343.077,0.298966,0.0798786,0.207749,0.228724,0.230435,0.262556,0.629548
144,873.876,1,2.67105,6.02806,23.8238,334.773,0.296649,0.0792714,0.217946,0.212484,0.235853,0.253174,0.64072
145,871.128,1,2.68399,6.25133,23.5001,332.494,0.306835,0.0759789,0.199544,0.199984,0.22292,0.252221,0.692751
146,865.911,1,2.70432,6.13305,23.2506,328.082,0.301997,0.0762137,0.17402,0.194092,0.220666,0.25276,0.648811
147,859.89,1,2.69592,6.1061,23.3848,330.285,0.304625,0.0740194,0.152678,0.193248,0.218297,0.245755,0.626841
148,860.972,1,2.71225,6.08577,23.5377,326.073,0.30528,0.0751604,0.060045,0.191403,0.19449,0.247157,0.644904
149,864.076,1,2.66661,6.03031,23.2677,324.019,0.302231,0.076393,0.138457,0.20219,0.193029,0.256377,0.639832
150,865.821,1,2.63532,6.09187,23.0216,318.891,0.306874,0.0742567,0.100185,0.208172,0.210148,0.257786,0.658016
151,871.287,1,2.76739,5.93289,23.7847,316.391,0.306983,0.0757735,-0.00784505,0.203179,0.234972,0.243018,0.671789
152,878.476,1,2.73894,6.0021,23.7484,314.331,0.306891,0.078817,0.0552819,0.210886,0.242998,0.226887,0.663865
153,875.242,1,2.77816,6.07466,23.4161,303.714,0.301697,0.0791632,0.0311809,0.197115,0.239898,0.234012,0.677215
154,877.776,1,2.83418,5.89626,23.5042,299.194,0.296651,0.0801344,0.10855,0.209818,0.229113,0.250898,0.706163
155,872.652,1,2.89959,5.86503,23.4443,292.986,0.296939,0.078711,0.104505,0.231472,0.209371,0.235722,0.697101
156,878.712,1,2.90169,5.82764,23.3402,290.836,0.304589,0.0791311,0.217287,0.232751,0.195191,0.262591,0.683899
157,875.944,1,2.92151,5.65562,23.4032,292.538,0.305485,0.0776614,0.269202,0.215931,0.229187,0.246467,0.684441
158,878.044,1,2.87244,5.80769,23.3717,291.841,0.302508,0.0810933,0.132609,0.209112,0.233812,0.21983,0.646769
159,873.356,1,2.86483,5.89565,23.8034,298.078,0.290434,0.0823918,0.118958,0.22857,0.214238,0.222344,0.639244
160,873.726,1,2.89677,5.98619,23.4875,294.239,0.295075,0.0814167,0.11927,0.219246,0.217875,0.235331,0.610632
161,871.538,1,2.89351,5.78498,23.5504,288.192,0.29284,0.0805787,0.153496,0.212736,0.22822,0.243714,0.609688
162,868.982,1,2.95053,5.59457,23.3028,284.792,0.304081,0.0768834,0.191957,0.204117,0.230175,0.245552,0.612438
163,864.912,1,2.97579,5.65105,23.6275,279.647,0.301102,0.0779237,0.16654,0.195461,0.196937,0.236017,0.653031
164,864.226,1,2.99745,5.64632,24.3811,282.704,0.304046,0.0765707,0.229233,0.186199,0.20606,0.238357,0.676426
165,866.262,1,3.00609,5.62457,23.8867,280.754,0.301071,0.0766688,0.264697,0.190035,0.22233,0.265586,0.63459
166,865.167,1,3.03483,5.51576,23.873,278.91,0.29866,0.0773462,0.220332,0.192335,0.216342,0.257158,0.629401
167,869.025,1,2.98228,5.66922,23.5916,285.636,0.29444,0.0803812,0.284495,0.198442,0.212852,0.254063,0.620548
168,871.276,1,2.97063,5.71472,23.6521,284.069,0.296532,0.0812521,0.292795,0.21929,0.197704,0.246569,0.598884
169,863.748,1,2.98778,5.84719,23.5187,287.984,0.295479,0.0768362,0.187237,0.231448,0.206256,0.250788,0.597975
170,874.433,1,3.02298,5.68443,23.6232,283.44,0.295194,0.0793525,0.183698,0.23857,0.232646,0.244968,0.621985
171,888.034,1,3.0649,5.51342,23.875,276.138,0.293147,0.0855786,0.194908,0.248751,0.215753,0.259714,0.617547
172,879.769,1,3.01045,5.6087,23.5871,272.312,0.302163,0.0787655,0.229049,0.240367,0.217527,0.263216,0.673171
173,883.873,1,2.99694,5.48654,23.9459,269.633,0.300514,0.0796546,0.253888,0.244279,0.233441,0.255307,0.712823
174,875.742,1,2.98437,5.66617,23.868,273.672,0.298605,0.0788264,0.15805,0.239077,0.225785,0.235534,0.671173
175,880.682,1,3.02389,5.78499,23.4547,279.576,0.30415,0.0802587,0.285936,0.22407,0.216581,0.255511,0.659091
176,874.044,1,2.99326,5.75393,23.7684,280.876,0.302366,0.0783836,0.231086,0.214322,0.212432,0.260233,0.656247
177,873.574,1,2.97563,5.67404,23.5955,281.683,0.293922,0.0812788,0.224569,0.203466,0.204094,0.24548,0.709159
178,875.49,1,2.93471,5.71326,23.7199,284.459,0.296464,0.0792138,0.199544,0.213802,0.212245,0.25395,0.751229
179,879.329,1,2.91504,5.86725,23.7272,284.993,0.302268,0.0797247,0.140607,0.226256,0.207664,0.250648,0.699074
180,871.148,1,2.88259,5.71804,23.6333,294.077,0.302148,0.0778853,0.259915,0.222736,0.195615,0.246267,0.691217
181,876.075,1,2.92912,5.73897,24.029,281.794,0.298136,0.0815219,0.247569,0.207406,0.191454,0.252882,0.703507
182,873.467,1,2.90677,5.75465,23.4499,290.048,0.301079,0.0812592,0.195545,0.207129,0.188425,0.239383,0.650488
183,873.3,1,2.90489,5.88364,23.525,295.755,0.292513,0.08203,0.129867,0.207651,0.207886,0.252168,0.627122
184,875.506,1,2.89808,5.97374,23.4788,293.491,0.300831,0.0805239,0.200228,0.225387,0.212591,0.245706,0.59484
185,875.38,1,2.91135,5.88605,23.576,293.057,0.297119,0.0792351,0.182214,0.235026,0.240339,0.250732,0.596554
186,872.251,1,2.91071,5.79181,23.708,299.291,0.29697,0.0778654,0.208493,0.250587,0.236695,0.250353,0.578507
187,870.663,1,2.9265,5.73724,23.5727,293.043,0.302358,0.0753391,0.177501,0.241272,0.258204,0.238522,0.601681
188,867.05,1,2.86455,5.81359,23.3387,304.036,0.305089,0.0740389,0.218493,0.239302,0.248446,0.241162,0.585562
189,860.414,1,2.88789,5.88271,23.663,302.563,0.301812,0.0727631,0.143545,0.234807,0.239326,0.242104,0.582439
190,864.637,1,2.9048,5.74791,23.7411,297.688,0.303931,0.0714394,0.128401,0.236231,0.263253,0.256604,0.622877
191,865.396,1,2.87251,5.76411,23.4043,300.782,0.301865,0.0725465,0.153518,0.22872,0.261714,0.253835,0.636158
192,867.547,1,2.84248,5.66297,23.2107,304.093,0.303021,0.074802,0.0253223,0.240274,0.223615,0.238414,0.635994
193,875.16,1,2.83176,5.89894,23.3556,300.14,0.303357,0.0767232,0.146346,0.26073,0.222565,0.243774,0.637067
194,877.356,1,2.79138,5.8677,23.2832,304.417,0.307262,0.0755596,0.122932,0.270533,0.228371,0.252056,0.634668
195,887.803,1,2.73052,6.03795,23.551,317.739,0.302883,0.07875,0.104468,0.264084,0.271923,0.255729,0.648085
196,882.409,1,2.63893,6.00633,23.8051,337.557,0.295008,0.0794498,0.107564,0.237151,0.297373,0.24192,0.648941
197,877.678,1,2.58258,6.10945,23.9551,349.166,0.29923,0.0809802,0.180551,0.225196,0.233781,0.226657,0.630401
198,876.546,1,2.60237,6.09263,23.6238,344.208,0.301399,0.0807368,0.236944,0.217056,0.224396,0.229939,0.634464
199,877.204,1,2.59554,6.18641,23.8203,342.44,0.298431,0.0810226,0.217147,0.221746,0.22683,0.241106,0.623649
200,878.513,1,2.61444,6.15609,23.0487,331.84,0.298607,0.0807825,0.23576,0.221249,0.241211,0.235175,0.644671
201,881.103,1,2.58405,6.4055,22.9023,335.544,0.298761,0.0810817,0.275265,0.231304,0.243287,0.247109,0.626808
202,874.995,1,2.64831,6.53565,23.2484,320.619,0.303333,0.0785894,0.293751,0.238224,0.212848,0.249964,0.620703
203,875.914,1,2.60746,6.44152,23.3698,333.592,0.301811,0.0794068,0.27099,0.242349,0.208089,0.253686,0.608442
204,876.682,1,2.61979,6.21617,23.3951,330.704,0.297964,0.0802126,0.152299,0.241256,0.216621,0.253362,0.599617
205,872.018,1,2.58339,6.08822,23.6334,341.054,0.297278,0.0799889,0.119677,0.227859,0.210624,0.24341,0.593135
206,876.611,1,2.59676,5.96243,23.5696,343.566,0.300548,0.0801209,0.202532,0.231288,0.214081,0.251346,0.61007
207,887.586,1,2.61832,5.9521,23.5342,335.783,0.300414,0.0823339,0.212259,0.257775,0.234261,0.258042,0.601287
208,884.563,1,2.61547,6.14033,23.568,330.482,0.303489,0.0801275,0.206998,0.263836,0.230762,0.258361,0.600017
209,884.32,1,2.65867,5.97752,23.6513,325.132,0.305811,0.0794738,0.209033,0.276694,0.210513,0.261644,0.616627
210,882.64,1,2.70231,5.97715,23.9104,324.607,0.301083,0.0804617,0.281132,0.276857,0.207333,0.255762,0.628045
211,882.191,1,2.74123,5.94468,23.6957,313.76,0.302933,0.0797455,0.241809,0.278233,0.204585,0.257199,0.624914
212,882.348,1,2.77764,5.81693,23.5809,313.449,0.296943,0.0834932,0.234128,0.282237,0.19349,0.239534,0.587517
213,882.615,1,2.80212,5.81864,23.6046,314.583,0.294464,0.0836545,0.132745,0.287636,0.181092,0.25475,0.599501
214,882.824,1,2.80437,5.80359,24.1052,305.123,0.293379,0.0853388,0.14491,0.274365,0.17307,0.239368,0.631894
215,878.393,1,2.80892,5.80877,23.5107,303.197,0.294063,0.083715,0.0856515,0.285929,0.162077,0.234185,0.629884
216,883.149,1,2.77749,5.86093,23.608,308.18,0.299088,0.0843362,0.0640198,0.312766,0.153037,0.224337,0.637501
217,876.7,1,2.76625,5.6659,24.0882,312.652,0.301133,0.0805794,-0.0241798,0.329004,0.153042,0.235465,0.597151
218,874.22,1,2.79115,5.634,23.5622,307.914,0.29752,0.080451,0.00706715,0.299604,0.170921,0.23498,0.591212
219,879.53,1,2.80345,5.60337,24.0677,311.765,0.292463,0.0860942,0.0218992,0.304891,0.138301,0.258179,0.558263
220,877.688,1,2.85432,5.63877,23.9229,303.205,0.298702,0.0837335,-0.044577,0.305447,0.135274,0.25899,0.557189
221,875.86,1,2.86283,5.75752,24.2085,297.394,0.296451,0.0841952,-0.0374225,0.290088,0.137608,0.240058,0.591033
222,873.917,1,2.85568,5.67417,23.9141,302.77,0.298037,0.0820013,-0.0370016,0.272132,0.159193,0.239916,0.587402
223,878.689,1,2.82777,5.92089,24.311,310.831,0.300545,0.0831645,-0.0309904,0.266114,0.160248,0.256251,0.567801
