simulations,OFV
500,965.441
1000,965.586
1500,964.6
2000,963.504
2500,964.138
3000,964.799
3500,964.317
4000,964.379
4500,964.413
5000,964.321
5500,964.088
6000,964.215
6500,964.095
7000,963.909
7500,963.826
8000,964.047
8500,964.223
9000,964.072
9500,963.891
10000,963.65
10500,963.552
11000,963.526
11500,963.541
12000,963.433
12500,963.448
13000,963.246
13500,963.031
14000,962.846
14500,962.872
15000,962.958
15500,962.781
16000,962.961
16500,962.854
17000,962.953
17500,963.077
18000,962.902
18500,963.021
19000,962.99
19500,962.886
20000,962.785
20500,962.749
21000,962.668
21500,962.734
22000,962.768
22500,962.687
23000,962.323
23500,962.319
24000,962.308
24500,962.126
25000,962.192
25500,962.238
26000,962.174
26500,962.036
27000,961.94
27500,961.957
28000,962.061
28500,962.067
29000,962.183
29500,962.244
30000,962.327
