simulations,OFV
500,1307.15
1000,1307.48
1500,1306.57
2000,1304.96
2500,1305.15
3000,1305.21
3500,1304.86
4000,1304.89
4500,1305.22
5000,1305.36
5500,1305.27
6000,1305.39
6500,1304.96
7000,1304.81
7500,1304.71
8000,1304.87
8500,1305.06
9000,1304.81
9500,1304.57
10000,1304.45
10500,1304.44
11000,1304.44
11500,1304.27
12000,1303.99
12500,1304.12
13000,1303.89
13500,1303.8
14000,1303.72
14500,1303.78
15000,1303.92
15500,1303.78
16000,1303.93
16500,1303.86
17000,1303.95
17500,1303.93
18000,1303.5
18500,1303.68
19000,1303.41
19500,1303.3
20000,1303.06
20500,1303.08
21000,1302.76
21500,1302.82
22000,1302.94
22500,1302.8
23000,1302.66
23500,1302.63
24000,1302.54
24500,1302.43
25000,1302.47
25500,1302.52
26000,1302.48
26500,1302.29
27000,1302.23
27500,1302.26
28000,1302.37
28500,1302.38
29000,1302.48
29500,1302.54
30000,1302.63
