simulations,OFV
500,968.542
1000,968.408
1500,968.099
2000,968.573
2500,968.227
3000,968.623
3500,968.971
4000,968.911
4500,968.812
5000,969.101
5500,968.766
6000,969.062
6500,969.094
7000,969.519
7500,969.471
8000,969.376
8500,969.569
9000,969.716
9500,969.537
10000,969.661
10500,969.574
11000,969.464
11500,969.375
12000,969.115
12500,969.199
13000,968.726
13500,968.582
14000,968.653
14500,968.409
15000,968.478
15500,968.562
16000,968.519
16500,968.306
17000,968.295
17500,968.356
18000,968.301
18500,968.326
19000,968.242
19500,968.299
20000,968.253
20500,967.344
21000,967.409
21500,967.322
22000,967.335
22500,967.392
23000,967.311
23500,967.109
24000,967.193
24500,967.257
25000,967.346
25500,967.289
26000,967.268
26500,967.266
27000,967.351
27500,967.294
28000,967.385
28500,967.431
29000,967.478
29500,967.556
30000,967.639
