simulations,OFV
500,1056.32
1000,1058.7
1500,1057.63
2000,1054.93
2500,1055.16
3000,1055.35
3500,1054.98
4000,1054.97
4500,1055.03
5000,1055.22
5500,1054.98
6000,1055.36
6500,1054.67
7000,1054.87
7500,1054.51
8000,1054.66
8500,1054.83
9000,1054.58
9500,1054.46
10000,1054.28
10500,1054.09
11000,1053.98
11500,1053.76
12000,1053.44
12500,1053.64
13000,1053.52
13500,1053.34
14000,1053.29
14500,1053.25
15000,1053.28
15500,1053.16
16000,1053.28
16500,1053.2
17000,1053.31
17500,1053.45
18000,1053.3
18500,1053.44
19000,1053.42
19500,1053.38
20000,1053.27
20500,1053.24
21000,1053.19
21500,1053.28
22000,1053.37
22500,1053.37
23000,1053.15
23500,1052.94
24000,1052.91
24500,1052.88
25000,1052.93
25500,1052.9
26000,1052.82
26500,1052.86
27000,1052.79
27500,1052.82
28000,1052.82
28500,1052.76
29000,1052.87
29500,1052.92
30000,1052.98
