iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,778.992,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,771.647,1,5.34612,0.508588,27.4717,6.52792,31.4615,1.46202,1.46202,1.09028,0.62,0.285
3,764.876,1,5.45979,0.444664,28.0783,7.96849,45.6192,1.425,1.425,1.27739,0.62,0.27075
4,766.193,1,4.74836,1.14262,28.4956,7.52464,62.7264,1.38892,1.38892,1.24504,0.62,0.257212
5,745.217,1,5.59345,0.164635,30.8254,8.26296,56.0617,1.35375,1.35375,1.24017,0.62,0.244352
6,736.971,1,5.47959,0.76609,33.2619,10.593,62.719,1.31947,1.31947,1.40996,0.62,0.232134
7,716.54,1,5.49762,0.202765,29.3966,12.6904,76.8308,1.28606,1.28606,1.37426,0.62,0.220528
8,702.842,1,5.71563,0.310115,26.6249,15.5127,89.3158,1.2535,1.2535,1.33946,0.62,0.209501
9,697.1,1,5.66533,0.551362,26.6016,15.4169,46.6117,1.22176,1.22176,1.30555,0.62,0.199026
10,693.893,1,5.58093,0.117858,22.4828,19.4748,42.3875,1.19082,1.19082,1.27249,0.62,0.189075
11,671.792,1,5.84284,0.286556,21.9624,16.7734,38.6786,1.16067,1.16067,1.24027,0.62,0.179621
12,655.899,1,5.70189,0.611865,21.2772,15.4727,37.1677,1.13128,1.13128,1.20887,0.62,0.17064
13,651.117,1,5.37645,0.55544,18.3969,18.0664,39.723,1.10264,1.10264,1.17826,0.62,0.162108
14,647.501,1,5.53976,0.130822,17.2628,20.5409,35.3162,1.07472,1.07472,1.14842,0.62,0.154003
15,628.989,1,5.6842,0.0983374,17.1357,22.6983,39.8411,1.04751,1.04751,1.11934,0.62,0.146302
16,618.688,1,5.65422,0.567313,18.4593,27.9356,34.9855,1.02098,1.02098,1.15936,0.62,0.138987
17,603.947,1,5.84402,0.134658,15.4934,25.0799,35.9148,0.995131,0.995131,1.13,0.62,0.132038
18,596.069,1,5.69401,0.642548,16.5231,27.0461,35.1291,0.969933,0.969933,1.10139,0.62,0.125436
19,582.217,1,5.56352,0.821602,17.5026,23.9473,35.0194,0.945374,0.945374,1.0735,0.62,0.119164
20,575.144,1,5.48002,0.967216,17.0269,22.7516,34.5816,0.921437,0.921437,1.04632,0.62,0.113206
21,565.109,1,5.50699,0.788104,15.8831,19.3223,34.4736,0.898105,0.898105,1.01983,0.62,0.107546
22,560.498,1,5.49396,0.630071,16.2881,21.1479,34.9045,0.875365,0.875365,0.994004,0.62,0.102168
23,550.639,1,5.38651,0.751851,15.1768,22.5932,35.8316,0.8532,0.8532,0.968835,0.62,0.0970601
24,532.25,1,5.60131,0.524108,13.8264,23.562,37.7912,0.831597,0.831597,0.944304,0.62,0.0922071
25,518.776,1,5.67959,0.610508,14.1152,24.9563,38.7359,0.81054,0.81054,0.920393,0.62,0.0875967
26,513.602,1,5.62661,0.495285,13.2174,23.0496,39.8859,0.790017,0.790017,0.897089,0.62,0.0832169
27,499.688,1,5.64233,0.48313,13.4204,25.1775,37.9851,0.770013,0.770013,0.874374,0.62,0.079056
28,493.687,1,5.66191,0.434839,12.5632,27.5688,37.1987,0.750516,0.750516,0.852234,0.62,0.0751032
29,478.495,1,5.57028,0.466094,13.0367,27.3218,36.4722,0.731512,0.731512,0.830655,0.62,0.0713481
30,474.646,1,5.54646,0.500405,12.934,26.1343,36.0163,0.71299,0.71299,0.809622,0.62,0.0677807
31,464.319,1,5.49432,0.537789,11.8286,26.3915,34.6094,0.694937,0.694937,0.789122,0.62,0.0643916
32,450.696,1,5.44491,0.765809,12.7325,26.9206,34.9068,0.677341,0.677341,0.769141,0.62,0.061172
33,443.309,1,5.54478,0.788746,13.68,23.3487,34.6068,0.66019,0.66019,0.749666,0.62,0.0581134
34,436.732,1,5.47124,0.891605,13.8427,23.5677,33.8633,0.643474,0.643474,0.730684,0.62,0.0552078
35,427.77,1,5.50644,0.675693,14.5007,24.3438,33.4136,0.627181,0.627181,0.712183,0.62,0.0524474
36,423.561,1,5.53642,0.864041,14.4629,25.8434,34.0792,0.6113,0.6113,0.69415,0.62,0.049825
