simulations, -2LL
1000,597.215
2000,596.587
3000,596.353
4000,596.346
5000,596.342
6000,596.094
7000,596.201
8000,596.221
9000,595.686
10000,595.681
11000,595.644
12000,595.688
13000,595.807
14000,595.881
15000,595.941
16000,596.043
17000,596.13
18000,596.184
19000,596.248
20000,596.236
21000,596.21
22000,596.262
23000,596.259
24000,596.247
25000,596.231
26000,596.284
27000,596.32
28000,596.26
29000,596.264
30000,596.215
