parameter,value
f_pop,0.963867547493173
Cl_pop,10.363828446554
V1_pop,44.600053588993
Q_pop,11.4539416420103
V2_pop,55.0418514183033
omega_f,0.160937887664071
omega_Cl,0.214775715824692
omega_V1,0.0414596061611495
omega_Q,0.390915482242476
omega_V2,0.927505380926966
a1,8.11415942239608e-5
b1,0.0999180280944917
a2,0.465622501185592
b2,0.136624089175912
