iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1528.74,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1506.69,1,5.26728,31.7085,12.471,66.1185,0.974679,0.974679,0.974679,1.01941,0.974679,0.974679
3,1478.47,1,4.85874,26.7934,13.7453,85.4647,0.95,0.95,0.95,0.993598,0.95,0.95
4,1479.08,1,4.58148,27.7874,15.9116,114.037,0.925945,0.925945,0.925945,0.968439,0.925945,0.925945
5,1469.66,1,4.6026,30.3575,15.4544,119.521,0.9025,0.9025,0.9025,0.943918,0.9025,0.9025
6,1450.43,1,4.40866,27.1331,12.3688,116.357,0.879648,0.879648,0.879648,0.920017,0.879648,0.879648
7,1451.22,1,4.30937,30.5651,11.9725,123.09,0.857375,0.857375,0.91327,0.896722,0.857375,0.857375
8,1428.32,1,4.13517,29.5221,10.5502,128.075,0.835666,0.835666,0.890145,0.95802,0.835666,0.835666
9,1426.85,1,4.46574,27.1435,8.89954,118.804,0.814506,0.814506,0.882929,0.933762,0.814506,0.814506
10,1414.61,1,4.1699,28.6806,8.3869,125.494,0.793882,0.793882,0.860572,0.910119,0.793882,0.793882
11,1403.45,1,4.46791,27.8155,7.61577,126.713,0.773781,0.773781,0.838782,0.887074,0.773781,0.773781
12,1389.68,1,4.14536,26.5762,7.09248,136.059,0.754188,0.754188,0.817544,0.864839,0.754188,0.754188
13,1386.87,1,4.06111,26.6074,7.19318,165.204,0.735092,0.735092,0.87376,0.842941,0.735092,0.735092
14,1367.91,1,4.12648,29.7151,6.7029,139.223,0.716479,0.716479,0.851635,0.821597,0.716479,0.716479
15,1350.52,1,4.07934,28.7032,6.75965,140.471,0.698337,0.698337,0.830072,0.800794,0.698337,0.698337
16,1354.59,1,4.22599,27.7589,7.28804,141.099,0.680655,0.680655,0.809054,0.806988,0.680655,0.680655
17,1332.86,1,4.04367,23.1759,6.60991,166.02,0.66342,0.66342,0.788568,0.786555,0.66342,0.66342
18,1334.98,1,3.97718,23.6555,7.47439,146.294,0.646622,0.646622,0.768601,0.930387,0.646622,0.646622
19,1319.96,1,3.83828,25.2202,6.94812,162.212,0.630249,0.630249,0.74914,0.92426,0.630249,0.630249
20,1299.33,1,4.00803,25.1372,6.78777,146.819,0.614291,0.614291,0.730171,0.930378,0.614291,0.614291
21,1295.06,1,4.20486,25.5804,7.29274,136.777,0.598737,0.598737,0.733743,0.90682,0.598737,0.598737
22,1275.71,1,4.23338,26.9144,6.08697,146.799,0.583577,0.583577,0.715164,0.883859,0.583577,0.583577
23,1273.33,1,4.19272,25.2407,5.41231,135.561,0.5688,0.5688,0.697056,0.865561,0.5688,0.5688
24,1261.58,1,4.09541,26.323,4.81196,139.758,0.554398,0.554398,0.679406,1.00384,0.554398,0.554398
25,1261.22,1,4.27764,24.5081,5.0756,138.797,0.54036,0.54036,0.708825,0.978421,0.54036,0.54036
26,1249.72,1,4.01168,23.5843,5.87594,154.346,0.526678,0.526678,0.690877,0.953646,0.526678,0.526678
27,1240.3,1,4.11414,23.3265,5.80955,147.533,0.513342,0.513342,0.729705,0.9295,0.513342,0.513342
28,1225.16,1,4.18164,26.393,5.56754,139.259,0.500344,0.500344,0.711228,0.905964,0.500344,0.500344
29,1223.21,1,4.22152,23.9649,4.99109,138.544,0.487675,0.487675,0.69322,1.03502,0.487675,0.487675
30,1205.25,1,4.33708,25.477,5.193,126.93,0.475327,0.475327,0.675667,1.00881,0.475327,0.475327
31,1202.41,1,4.37672,25.9443,4.25396,118.547,0.463291,0.463291,0.658559,0.98327,0.463291,0.463291
32,1192.61,1,4.37159,26.3247,4.23101,106.853,0.45156,0.45156,0.641884,0.958374,0.45156,0.45156
33,1187.61,1,4.65514,25.3662,3.79988,101.217,0.440127,0.440127,0.666534,0.939315,0.440127,0.440127
34,1177.55,1,4.48671,26.3846,3.70913,86.476,0.428982,0.428982,0.649657,0.966106,0.428982,0.428982
35,1160.05,1,4.77633,26.1969,3.94604,83.5693,0.41812,0.41812,0.633207,0.941644,0.41812,0.41812
36,1152.82,1,4.76068,25.8025,4.48864,81.4139,0.407533,0.407533,0.639061,0.917801,0.407533,0.407533
37,1146.26,1,4.83351,25.8628,4.48795,83.2144,0.397214,0.397214,0.682924,0.894562,0.397214,0.397214
38,1137.33,1,4.82369,26.8757,4.39102,82.7577,0.387157,0.387157,0.665632,0.952821,0.387157,0.387157
39,1131.18,1,4.8136,26.6496,4.47127,85.648,0.377354,0.377354,0.663814,0.928695,0.377354,0.377354
40,1127.81,1,4.56744,28.2279,4.20316,92.1873,0.367799,0.367799,0.685635,0.917809,0.367799,0.367799
41,1117.27,1,4.89842,27.9716,4.25819,89.4536,0.358486,0.358486,0.668274,0.894569,0.358486,0.358486
42,1099.53,1,4.98371,26.6165,4.31833,81.3161,0.349409,0.349409,0.651353,0.871918,0.349409,0.349409
43,1099.26,1,5.0412,25.6497,4.20775,71.8243,0.340562,0.340562,0.634861,0.849841,0.340562,0.340562
44,1085.67,1,5.07201,26.8206,4.51517,72.7004,0.331938,0.331938,0.618786,0.828323,0.331938,0.331938
45,1091.07,1,4.9731,26.0395,4.10265,76.4827,0.323534,0.323534,0.608643,0.813677,0.323534,0.323534
46,1078.23,1,4.82472,26.215,3.78033,75.3285,0.315341,0.315341,0.593232,0.899136,0.315341,0.315341
47,1066.85,1,4.96584,26.8494,3.77853,69.8089,0.307357,0.307357,0.578211,0.87637,0.307357,0.307357
48,1059.55,1,5.049,25.8931,3.82131,67.3983,0.299574,0.299574,0.605808,0.85418,0.299574,0.299574
49,1055.21,1,4.98325,25.4216,4.01156,66.9103,0.291989,0.291989,0.590468,0.832551,0.291989,0.291989
50,1047.19,1,5.02658,25.5874,3.66174,60.3573,0.284596,0.284596,0.575517,0.846925,0.284596,0.284596
51,1037.15,1,5.00718,26.0303,3.50761,61.5177,0.27739,0.27739,0.560945,0.888857,0.27739,0.27739
52,1034.57,1,4.88032,25.5054,3.93776,63.6647,0.270366,0.270366,0.546741,0.866351,0.270366,0.270366
53,1034.48,1,4.79823,25.3527,4.09427,73.0826,0.26352,0.26352,0.532898,0.844414,0.26352,0.26352
54,1036.55,1,4.84121,24.7221,4.08769,68.1089,0.256848,0.256848,0.519404,0.87465,0.256848,0.256848
55,1024.23,1,4.89999,25.562,4.05419,71.4135,0.250344,0.250344,0.506253,0.90942,0.250344,0.250344
56,1018.68,1,4.8811,26.0222,3.96247,77.097,0.244005,0.244223,0.501076,0.886393,0.244005,0.244005
57,1015.26,1,4.94985,25.9371,4.065,74.1282,0.237827,0.238039,0.501994,0.863949,0.237827,0.237827
58,1023.29,1,4.89059,25.1864,3.75511,70.5341,0.231805,0.232012,0.489283,0.849566,0.238025,0.231805
59,1007.23,1,4.83052,25.4351,3.93581,80.9902,0.225936,0.226137,0.476894,0.828055,0.231998,0.225936
60,1002.75,1,4.8416,25.112,3.90544,79.0247,0.220215,0.220411,0.464819,0.807088,0.239523,0.220215
61,1003.92,1,4.9593,25.7528,3.91756,71.716,0.219305,0.21483,0.45305,0.786652,0.244306,0.214639
62,1011.53,1,4.88422,25.8256,4.05069,73.6833,0.226139,0.218415,0.441578,0.819021,0.247873,0.209204
63,1001.89,1,4.87084,25.1366,3.8521,65.4565,0.220413,0.212884,0.477817,0.855596,0.24938,0.203907
64,999.773,1,4.89373,25.726,3.76738,63.9224,0.214832,0.207494,0.49335,0.839345,0.254187,0.198744
65,998.169,1,4.85879,25.451,4.12702,79.3968,0.209392,0.210547,0.480858,0.818093,0.247751,0.197875
66,998.204,1,4.78277,24.7376,4.22636,80.8835,0.205379,0.215141,0.468682,0.797378,0.251481,0.192864
67,1002.61,1,4.76946,24.8912,4.2356,73.749,0.234683,0.224421,0.459944,0.850455,0.259671,0.187981
68,997.952,1,4.81558,24.782,4.22937,76.7216,0.239408,0.218739,0.514261,0.828921,0.263865,0.183221
69,992.888,1,4.76802,24.0692,4.53148,79.0319,0.244025,0.2132,0.501239,0.807932,0.271808,0.178582
70,987.694,1,4.7286,24.1565,4.6493,79.9089,0.262701,0.207802,0.488548,0.787475,0.276152,0.17406
71,987.448,1,4.72859,24.8844,4.16288,78.5733,0.256049,0.20254,0.476177,0.767536,0.296832,0.169653
72,990.998,1,4.6533,24.0734,4.21791,75.0961,0.269514,0.197412,0.46412,0.79843,0.304824,0.165357
73,988.169,1,4.75574,24.6016,4.63097,65.3455,0.262689,0.220995,0.452369,0.894924,0.306145,0.16117
74,981.508,1,4.7545,24.1188,4.81194,64.761,0.256038,0.215399,0.440914,0.872264,0.310464,0.157089
75,972.458,1,4.80968,23.649,4.75605,60.5091,0.249555,0.209945,0.42975,0.871856,0.31318,0.153112
76,972.483,1,4.84632,23.163,4.86022,57.1221,0.243236,0.204629,0.418869,0.881517,0.310257,0.149235
77,965.655,1,4.80296,23.4491,4.68207,56.0049,0.253943,0.205424,0.408263,0.927753,0.326061,0.145456
78,955.942,1,4.83067,23.6534,4.76734,60.4208,0.25843,0.200222,0.397925,0.904262,0.32968,0.141773
79,958.234,1,4.7623,22.9433,4.94825,65.0914,0.271951,0.195153,0.38785,0.881366,0.322067,0.138183
80,960.105,1,4.7602,22.9857,5.04776,60.2623,0.280035,0.222221,0.378029,0.88388,0.327968,0.134684
81,962.45,1,4.82387,22.8254,5.07114,57.5689,0.272944,0.219036,0.368457,0.884741,0.333619,0.131274
82,954.935,1,4.82622,22.6245,4.79279,54.0575,0.276691,0.21349,0.366493,0.862339,0.33356,0.12795
83,958.882,1,4.8298,22.7819,5.133,51.3015,0.273213,0.215007,0.357213,0.939546,0.332169,0.12471
84,950.734,1,4.84053,23.0104,5.32369,51.0307,0.279254,0.209563,0.350042,0.951772,0.343412,0.121553
85,949.284,1,4.82067,23.4285,5.31074,50.3437,0.292179,0.204256,0.341179,0.934813,0.338155,0.118475
86,947.508,1,4.80941,22.8251,5.23683,48.4608,0.292123,0.199084,0.346151,0.928702,0.346813,0.115475
87,941.307,1,4.75098,22.7895,4.97049,48.0863,0.289916,0.194043,0.340864,0.935455,0.356436,0.112551
88,929.484,1,4.81286,22.6511,4.79086,55.7541,0.283782,0.213728,0.332233,0.911769,0.350753,0.109701
89,929.023,1,4.78001,22.3785,4.93588,59.5166,0.289715,0.218003,0.323821,0.888683,0.351145,0.106924
90,928.883,1,4.77561,22.2363,4.90021,53.1693,0.291238,0.213298,0.315624,0.866181,0.351849,0.104216
91,933.153,1,4.79646,22.3126,5.00868,51.3331,0.294338,0.229301,0.329769,0.858365,0.356822,0.101577
92,928.451,1,4.84487,22.538,5.04954,50.9085,0.289893,0.253427,0.356334,0.836631,0.354194,0.0990054
93,932.192,1,4.82701,22.5917,5.04441,50.3383,0.287949,0.247754,0.384304,0.897678,0.358731,0.0964985
94,933.096,1,4.79662,22.5083,4.88246,50.4503,0.299623,0.246045,0.374573,0.896432,0.358619,0.0940551
95,919.875,1,4.80123,23.0346,4.77012,53.5897,0.307446,0.249885,0.365089,0.873734,0.357368,0.0916736
