simulations, -2LL
1000,592.95
2000,591.652
3000,591.734
4000,591.789
5000,591.902
6000,591.927
7000,592.062
8000,592.098
9000,591.44
10000,591.481
11000,591.427
12000,591.516
13000,591.603
14000,591.686
15000,591.723
16000,591.85
17000,591.937
18000,591.988
19000,592.063
20000,592.047
21000,592.018
22000,592.083
23000,592.085
24000,592.07
25000,592.088
26000,592.11
27000,592.138
28000,592.034
29000,592.053
30000,592.059
