simulations,OFV
500,956.703
1000,957.074
1500,956.16
2000,956.133
2500,957.146
3000,956.9
3500,955.869
4000,955.7
4500,956.277
5000,956.088
5500,956.21
6000,956.291
6500,955.896
7000,955.85
7500,956.001
8000,956.039
8500,956.286
9000,955.86
9500,955.712
10000,955.591
10500,955.498
11000,955.665
11500,955.661
12000,955.599
12500,955.709
13000,955.781
13500,955.841
14000,955.805
14500,955.697
15000,955.638
15500,955.601
16000,955.636
16500,955.392
17000,955.423
17500,955.551
18000,955.571
18500,955.688
19000,955.718
19500,955.685
20000,955.634
20500,955.645
21000,955.567
21500,955.589
22000,955.628
22500,955.588
23000,955.416
23500,955.308
24000,955.356
24500,955.273
25000,955.344
25500,955.265
26000,955.186
26500,955.202
27000,955.171
27500,955.181
28000,955.222
28500,955.205
29000,955.285
29500,955.366
30000,955.424
