iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1428.09,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1404.85,1,5.35591,25.1217,6.54968,31.0326,0.974679,0.974679,1.01166,0.974679,0.998761,0.974679,0.974679
3,1404.57,1,5.44531,25.6326,6.3691,31.8913,0.95,0.95,1.06859,0.95,0.998761,0.95,0.95
4,1389.25,1,5.19987,25.8098,6.47941,32.1572,0.925945,0.925945,1.04511,0.925945,0.998761,0.925945,0.925945
5,1379.4,1,5.01555,26.274,5.35322,32.5618,0.9025,0.9025,1.02253,0.9025,0.998761,0.9025,0.9025
6,1367.38,1,5.16406,27.4689,5.98535,34.0616,0.879648,0.879648,1.03335,0.879648,0.998761,0.879648,0.879648
7,1354.33,1,5.13602,28.629,5.82512,35.6122,0.857375,0.857375,1.00718,0.857375,0.998761,0.857375,0.857375
8,1335.47,1,5.26987,27.8022,5.95577,34.3348,0.835666,0.835666,0.98168,0.835666,0.998761,0.835666,0.835666
9,1327.72,1,5.37332,31.045,5.32772,38.5003,0.814506,0.814506,0.956823,0.814506,0.998761,0.814506,0.814506
10,1315.28,1,5.35898,29.6329,5.38549,36.5609,0.793882,0.793882,0.932596,0.793882,0.998761,0.793882,0.793882
11,1304.21,1,5.53846,29.8508,5.18706,36.5655,0.773781,0.773781,0.908982,0.773781,0.998761,0.773781,0.773781
12,1290.68,1,5.20209,25.5774,4.71319,31.331,0.754188,0.754188,0.885966,0.754188,0.998761,0.754188,0.754188
13,1296.19,1,5.24624,30.0439,5.1862,36.6473,0.735092,0.735092,0.969248,0.735092,0.998761,0.735092,0.735092
14,1295.22,1,5.13336,32.5442,4.94383,39.6461,0.716479,0.716479,1.09095,0.725947,0.998761,0.716479,0.716479
15,1268.81,1,5.34084,26.938,6.67642,32.8375,0.698337,0.698337,1.06333,0.707566,0.998761,0.698337,0.698337
16,1257.28,1,5.29822,25.6555,6.37472,31.4621,0.680655,0.680655,1.07093,0.68965,0.998761,0.680655,0.680655
17,1250.47,1,5.2626,24.895,5.34758,30.6147,0.66342,0.66342,1.11187,0.672188,0.998761,0.66342,0.66342
18,1247.16,1,5.41059,25.4186,6.06615,31.3174,0.646622,0.646622,1.08372,0.655167,0.998761,0.646622,0.646622
19,1227.46,1,5.71131,24.6399,5.78821,30.0603,0.630249,0.630249,1.05628,0.638578,0.998761,0.630249,0.630249
20,1223.42,1,5.57293,24.0416,5.30721,29.51,0.614291,0.614291,1.03764,0.622409,0.998761,0.614291,0.614291
21,1211.54,1,5.58114,23.7236,5.97364,29.2305,0.598737,0.598737,1.02441,0.606649,0.998761,0.598737,0.598737
22,1196.43,1,5.38667,23.5023,6.56447,29.1583,0.583577,0.583577,0.998473,0.591289,0.998761,0.583577,0.583577
23,1186.37,1,5.28453,24.6345,6.32368,30.6911,0.5688,0.5688,0.973191,0.576317,0.998761,0.5688,0.5688
24,1173.58,1,5.5329,25.0302,5.36476,31.1313,0.554398,0.554398,0.948549,0.561724,0.998761,0.554398,0.554398
25,1163.92,1,5.53008,24.3312,5.73323,30.2633,0.54036,0.54036,0.924531,0.547501,0.998761,0.54036,0.54036
26,1146.53,1,5.45773,24.8906,5.56418,31.0261,0.526678,0.526678,0.901122,0.533638,0.998761,0.526678,0.526678
27,1133.94,1,5.52453,25.118,5.43932,31.1616,0.513342,0.513342,0.878305,0.520126,0.998761,0.513342,0.513342
28,1136.88,1,5.4851,25.9868,5.6336,31.9688,0.500344,0.500344,0.857863,0.506956,0.998761,0.500344,0.500344
29,1125.12,1,5.52554,25.1332,5.3752,30.8247,0.487675,0.487675,0.886589,0.49412,0.998761,0.487675,0.487675
30,1104.93,1,5.48062,25.8574,4.52392,31.6979,0.475327,0.475327,0.86414,0.481608,0.998761,0.475327,0.475327
31,1099.25,1,5.55275,25.0356,4.42277,30.4963,0.463291,0.463291,0.843822,0.469414,0.998761,0.463291,0.463291
32,1081.75,1,5.5023,23.1331,4.77411,28.1576,0.45156,0.45156,0.822456,0.457528,0.998761,0.45156,0.45156
33,1075.06,1,5.55417,23.7538,4.40786,28.8971,0.440127,0.440127,0.840705,0.445943,0.998761,0.440127,0.440127
34,1075.83,1,5.41,25.702,4.49772,31.3342,0.428982,0.428982,0.873462,0.434651,0.998761,0.428982,0.428982
35,1061.98,1,5.50947,25.7913,4.57858,31.402,0.41812,0.41812,0.851562,0.423646,0.998761,0.41812,0.41812
36,1052.56,1,5.54462,24.9594,5.53458,30.4673,0.407533,0.413438,0.83,0.418449,0.998761,0.407533,0.407533
37,1048.75,1,5.49385,24.4924,5.41917,29.85,0.397214,0.408455,0.808984,0.409766,0.998761,0.397214,0.397214
38,1036.98,1,5.55271,25.4678,5.55185,31.1016,0.387157,0.44988,0.7885,0.449071,0.998761,0.387157,0.387157
39,1020.04,1,5.57192,22.9377,6.02971,28.0484,0.377354,0.438489,0.768534,0.4377,0.998761,0.377354,0.377354
40,1018.74,1,5.56892,23.6918,6.33473,29.0219,0.367799,0.427386,0.773638,0.426617,0.998761,0.367799,0.367799
41,1013.35,1,5.53832,22.5828,5.74651,27.6167,0.358486,0.416565,0.754049,0.415815,0.998761,0.358486,0.358486
42,1001.65,1,5.65829,22.2093,6.52367,27.167,0.349409,0.406017,0.757536,0.405286,0.998761,0.349409,0.349409
43,991.702,1,5.53534,23.1938,7.32078,28.3596,0.340562,0.395736,0.738355,0.395024,0.998761,0.340562,0.340562
44,989.227,1,5.61813,23.2559,7.98731,28.5339,0.331938,0.403482,0.719659,0.40093,0.998761,0.331938,0.331938
45,983.593,1,5.60602,22.4727,7.3354,27.5776,0.323534,0.393266,0.730962,0.390778,0.998761,0.323534,0.323534
46,975.431,1,5.51906,21.9526,6.3276,27.1075,0.315341,0.388511,0.712454,0.386644,0.998761,0.315341,0.315341
47,969.886,1,5.51816,22.6838,7.10464,28.0839,0.307357,0.38312,0.694414,0.385355,0.998761,0.307357,0.307357
48,964.941,1,5.56728,21.8737,6.80212,27.0357,0.299574,0.373419,0.696025,0.375597,0.998761,0.299574,0.299574
49,959.201,1,5.5034,22.9093,6.44778,28.3158,0.291989,0.387594,0.678402,0.391468,0.998761,0.291989,0.291989
50,959.277,1,5.58204,22.9354,6.3989,28.4125,0.284596,0.390806,0.661224,0.396981,0.998761,0.284596,0.284596
51,944.21,1,5.60205,22.2582,5.7713,27.496,0.27739,0.380911,0.644481,0.386929,0.998761,0.27739,0.27739
52,936.283,1,5.58076,22.196,6.09284,27.4643,0.270366,0.379658,0.628163,0.386045,0.998761,0.270366,0.270366
53,944.73,1,5.52968,20.9625,6.48095,26.0338,0.26352,0.370045,0.612257,0.37627,0.998761,0.26352,0.26352
54,937.9,1,5.54389,21.7853,6.03366,27.0528,0.256848,0.362502,0.596755,0.372515,0.998761,0.256848,0.256848
