simulations,OFV
500,1529.37
1000,1527.05
1500,1527.14
2000,1527.64
2500,1527.8
3000,1528.45
3500,1528.71
4000,1528.75
4500,1528.95
5000,1528.83
5500,1528.87
6000,1528.82
6500,1528.95
7000,1529.01
7500,1529.14
8000,1529.07
8500,1529.08
9000,1528.97
9500,1528.96
10000,1529.02
10500,1529.07
11000,1529.16
11500,1529.14
12000,1529.09
12500,1529.14
13000,1529.15
13500,1529.21
14000,1529.2
14500,1529.17
15000,1529.22
15500,1529.21
16000,1529.15
16500,1529.15
17000,1529.12
17500,1529.15
18000,1529.1
18500,1529.14
19000,1529.11
19500,1529.05
20000,1529.05
20500,1529.01
21000,1528.89
21500,1528.84
22000,1528.83
22500,1528.79
23000,1528.76
23500,1528.79
24000,1528.75
24500,1528.75
25000,1528.74
25500,1528.77
26000,1528.73
26500,1528.71
27000,1528.67
27500,1528.67
28000,1528.67
28500,1528.65
29000,1528.6
29500,1528.61
30000,1528.62
