Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
1.68964,1.56625e-05,1.18532e-06,7.78615,9.44274e-05,4.43001e-05,0.875864,0.0112776,0.00204729,8.34081,0.000349564,0.000246955,All
1.83033,7.42908e-05,6.59838e-06,8.26585,0.000220706,0.000116286,1.17923,0.0277922,0.00782089,9.02087,0.000742878,0.000605311,All
1.97102,0.000276594,2.86361e-05,8.74555,0.000466605,0.00027506,1.48259,0.0483701,0.0193204,9.70092,0.00141481,0.00132049,All
2.11171,0.000843791,0.000101246,9.22525,0.000904374,0.000594523,1.78596,0.0693799,0.0372078,10.381,0.00245971,0.00261425,All
2.2524,0.0021811,0.000301835,9.70495,0.00162496,0.00118787,2.08932,0.0883214,0.0612019,11.061,0.00396069,0.00476956,All
2.3931,0.00490599,0.000779755,10.1846,0.00273196,0.00221528,2.39269,0.103904,0.0904524,11.7411,0.00597563,0.00811803,All
2.53379,0.00981027,0.00178439,10.6643,0.00433158,0.00388773,2.69605,0.115714,0.12386,12.4212,0.00852665,0.0130189,All
2.67448,0.0177462,0.00368253,11.144,0.00652001,0.00646526,2.99942,0.123873,0.160289,13.1012,0.0115951,0.0198329,All
2.81517,0.0294595,0.00695546,11.6237,0.00937026,0.010249,3.30278,0.128776,0.198688,13.7813,0.015122,0.0288938,All
2.95586,0.0454155,0.0121715,12.1034,0.0129206,0.0155672,3.60615,0.130929,0.238144,14.4613,0.0190141,0.0404835,All
3.09655,0.06567,0.0199369,12.5831,0.0171664,0.0227564,3.90951,0.130849,0.277901,15.1414,0.0231521,0.054811,All
3.23724,0.0898177,0.0308332,13.0628,0.0220568,0.0321399,4.21288,0.129019,0.317357,15.8214,0.0274022,0.0719985,All
3.37793,0.117027,0.0453541,13.5425,0.0274964,0.0440057,4.51624,0.125863,0.356047,16.5015,0.0316265,0.0920753,All
3.51862,0.146143,0.0638521,14.0222,0.0333506,0.0585863,4.81961,0.121736,0.393623,17.1816,0.0356927,0.114978,All
3.65932,0.175839,0.0865033,14.5019,0.0394561,0.0760425,5.12297,0.116934,0.429839,17.8616,0.0394823,0.140559,All
3.80001,0.204761,0.113294,14.9816,0.0456316,0.0964516,5.42634,0.111691,0.464526,18.5417,0.042896,0.168593,All
3.9407,0.231671,0.144025,15.4613,0.0516907,0.119803,5.7297,0.106196,0.49758,19.2217,0.0458565,0.198799,All
4.08139,0.255538,0.178339,15.941,0.0574534,0.145996,6.03307,0.100592,0.528948,19.9018,0.0483105,0.230849,All
4.22208,0.275597,0.21575,16.4207,0.0627563,0.17485,6.33643,0.0949909,0.558613,20.5819,0.0502274,0.264385,All
4.36277,0.291365,0.255685,16.9004,0.0674603,0.206108,6.6398,0.0894746,0.58659,21.2619,0.0515978,0.29904,All
4.50346,0.302626,0.297523,17.3801,0.0714561,0.239457,6.94316,0.0841036,0.612915,21.942,0.0524307,0.334443,All
4.64415,0.309398,0.340628,17.8598,0.0746667,0.274537,7.24653,0.0789205,0.637637,22.622,0.0527502,0.370235,All
4.78484,0.311886,0.384381,18.3395,0.077048,0.31096,7.54989,0.0739542,0.66082,23.3021,0.0525923,0.406081,All
4.92553,0.310431,0.428202,18.8192,0.0785869,0.348322,7.85326,0.0692226,0.682531,23.9822,0.0520015,0.441669,All
5.06623,0.305465,0.471566,19.2989,0.0792983,0.386223,8.15662,0.0647354,0.702844,24.6622,0.0510279,0.476722,All
5.20692,0.297474,0.514012,19.7786,0.0792209,0.424274,8.45998,0.0604958,0.721833,25.3423,0.0497243,0.510998,All
5.34761,0.28696,0.555151,20.2583,0.0784129,0.462111,8.76335,0.0565027,0.739574,26.0223,0.0481444,0.54429,All
5.4883,0.274422,0.594663,20.738,0.0769463,0.499398,9.06671,0.052751,0.75614,26.7024,0.0463405,0.576429,All
5.62899,0.260332,0.632296,21.2177,0.074903,0.53584,9.37008,0.0492336,0.771603,27.3824,0.0443623,0.607279,All
5.76968,0.24513,0.667864,21.6974,0.0723702,0.571182,9.67344,0.0459415,0.786034,28.0625,0.0422562,0.636738,All
5.91037,0.229213,0.701238,22.1771,0.0694364,0.605208,9.97681,0.0428646,0.799499,28.7426,0.0400641,0.664733,All
6.05106,0.21293,0.732343,22.6568,0.0661885,0.637748,10.2802,0.039992,0.812062,29.4226,0.0378235,0.691219,All
6.19175,0.196584,0.76115,23.1365,0.0627092,0.668672,10.5835,0.0373126,0.823783,30.1027,0.0355671,0.716174,All
6.33245,0.180433,0.787668,23.6162,0.0590751,0.697887,10.8869,0.0348154,0.834719,30.7827,0.0333229,0.739597,All
6.47314,0.164688,0.811939,24.0959,0.0553555,0.725335,11.1903,0.0324893,0.844924,31.4628,0.0311145,0.761505,All
6.61383,0.149521,0.834035,24.5756,0.0516115,0.750991,11.4936,0.0303235,0.854447,32.1429,0.0289611,0.781929,All
6.75452,0.135062,0.854045,25.0553,0.0478959,0.774855,11.797,0.0283077,0.863337,32.8229,0.026878,0.800911,All
6.89521,0.121409,0.872077,25.535,0.0442529,0.796954,12.1004,0.0264319,0.871637,33.503,0.0248772,0.818505,All
7.0359,0.108629,0.888249,26.0147,0.0407189,0.817329,12.4037,0.0246866,0.879387,34.183,0.0229675,0.834768,All
7.17659,0.0967599,0.902686,26.4944,0.0373223,0.836041,12.7071,0.023063,0.886627,34.8631,0.0211548,0.849765,All
7.31728,0.0858185,0.915519,26.9741,0.034085,0.853161,13.0105,0.0215525,0.893392,35.5431,0.0194428,0.863564,All
7.45797,0.0758011,0.926877,27.4538,0.0310222,0.86877,13.3138,0.0201471,0.899714,36.2232,0.0178332,0.876233,All
7.59867,0.0666887,0.93689,27.9335,0.0281442,0.882954,13.6172,0.0188396,0.905625,36.9033,0.0163262,0.887842,All
7.73936,0.0584494,0.945683,28.4132,0.0254561,0.895802,13.9206,0.0176228,0.911154,37.5833,0.0149205,0.898461,All
7.88005,0.0510418,0.953376,28.8929,0.0229595,0.907407,14.2239,0.0164903,0.916326,38.2634,0.0136136,0.908158,All
8.02074,0.0444176,0.960082,29.3726,0.0206523,0.91786,14.5273,0.015436,0.921167,38.9434,0.0124024,0.916999,All
8.16143,0.0385239,0.965908,29.8523,0.0185304,0.92725,14.8306,0.0144544,0.925699,39.6235,0.0112832,0.925048,All
8.30212,0.0333052,0.970954,30.332,0.016587,0.935666,15.134,0.0135402,0.929944,40.3036,0.0102515,0.932366,All
8.44281,0.0287052,0.975309,30.8117,0.0148144,0.943191,15.4374,0.0126885,0.933921,40.9836,0.00930284,0.93901,All
8.5835,0.024668,0.979057,31.2914,0.0132034,0.949905,15.7407,0.0118948,0.937648,41.6637,0.00843244,0.945036,All
8.72419,0.0211391,0.982274,31.7711,0.0117444,0.955883,16.0441,0.011155,0.941143,42.3437,0.00763548,0.950496,All
8.86489,0.0180665,0.985027,32.2508,0.0104271,0.961195,16.3475,0.0104652,0.944421,43.0238,0.00690711,0.955437,All
9.00558,0.0154009,0.987377,32.7305,0.00924128,0.965907,16.6508,0.00982172,0.947497,43.7038,0.00624258,0.959905,All
9.14627,0.0130965,0.989377,33.2102,0.00817679,0.970081,16.9542,0.00922134,0.950385,44.3839,0.00563726,0.963941,All
9.28696,0.0111109,0.991077,33.6899,0.00722364,0.97377,17.2576,0.00866095,0.953096,45.064,0.0050867,0.967585,All
9.42765,0.00940534,0.992517,34.1696,0.00637223,0.977027,17.5609,0.00813771,0.955643,45.744,0.00458661,0.970871,All
9.56834,0.00794472,0.993735,34.6493,0.00561341,0.979898,17.8643,0.00764898,0.958037,46.4241,0.00413294,0.973833,All
9.70903,0.00669737,0.994762,35.129,0.00493851,0.982426,18.1677,0.00719231,0.960287,47.1041,0.00372187,0.976502,All
9.84972,0.005635,0.995628,35.6087,0.00433943,0.984648,18.471,0.00676546,0.962404,47.7842,0.00334979,0.978904,All
9.99041,0.00473247,0.996355,36.0884,0.00380863,0.9866,18.7744,0.00636632,0.964395,48.4643,0.00301334,0.981066,All
