iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1536.93,1,5.16,21.01,5.51,25.66,1,1,1,1,0.998761,1,1
2,1522.85,1,4.57671,25.1945,6.99822,31.099,0.974679,0.974679,1.09367,0.974679,0.998761,0.974679,0.974679
3,1509.3,1,4.63,23.4997,8.28103,29.3387,0.95,0.95,1.06598,0.95,0.998761,0.95,0.95
4,1496.15,1,4.49849,24.4819,8.50102,30.5823,0.925945,0.925945,1.03899,0.925945,0.998761,0.925945,0.925945
5,1490.03,1,4.26326,26.7819,6.73432,33.2272,0.9025,0.9025,1.01268,0.9025,0.998761,0.9025,0.9025
6,1481.05,1,4.09586,29.013,7.19858,36.1344,0.879648,0.879648,1.05788,0.879648,0.998761,0.879648,0.879648
7,1475.04,1,4.21152,31.2436,6.79534,39.005,0.857375,0.857375,1.07559,0.857375,0.998761,0.857375,0.857375
8,1453.16,1,4.41812,30.8505,7.20076,38.279,0.835666,0.835666,1.04836,0.835666,0.998761,0.835666,0.835666
9,1448.73,1,4.66493,33.9636,6.826,42.0164,0.814506,0.814506,1.06571,0.814506,0.998761,0.814506,0.814506
10,1425.04,1,4.69117,28.3387,6.33425,34.9104,0.793882,0.793882,1.03872,0.793882,0.998761,0.793882,0.793882
11,1418.51,1,4.69527,30.5471,6.22371,37.6723,0.773781,0.773781,1.01242,0.773781,0.998761,0.773781,0.773781
12,1398.15,1,4.6175,26.6526,5.46452,32.8454,0.754188,0.754188,0.986786,0.754188,0.998761,0.754188,0.754188
13,1393.61,1,4.64565,25.6951,6.75505,31.656,0.735092,0.735092,1.02555,0.735092,0.998761,0.735092,0.735092
14,1388,1,4.44592,25.3831,6.1593,31.3862,0.716479,0.716479,1.03051,0.716479,0.998761,0.716479,0.716479
15,1365.87,1,4.49532,24.3832,7.59117,30.1377,0.698337,0.698337,1.00442,0.698337,0.998761,0.698337,0.698337
16,1364.55,1,4.56743,21.2159,8.04462,26.1846,0.680655,0.680655,0.996872,0.680655,0.998761,0.680655,0.680655
17,1341.72,1,4.40319,19.8393,7.83007,24.577,0.66342,0.66342,0.980859,0.66342,0.998761,0.66342,0.66342
18,1337.81,1,4.73908,23.372,7.58688,28.8522,0.646622,0.646622,0.956023,0.646622,0.998761,0.646622,0.646622
19,1327.04,1,4.65731,23.0284,8.11113,28.3633,0.630249,0.630249,1.03588,0.630249,0.998761,0.630249,0.630249
20,1314.46,1,4.60298,21.8725,7.82098,26.8706,0.614291,0.614291,1.00965,0.614291,0.998761,0.614291,0.614291
21,1302.39,1,4.70907,21.5366,7.67132,26.6163,0.598737,0.598737,1.00341,0.598737,0.998761,0.598737,0.598737
22,1295.44,1,4.79379,22.8469,6.39025,28.3941,0.583577,0.583577,0.978001,0.583577,0.998761,0.583577,0.583577
23,1275.28,1,4.67522,23.6185,4.97745,29.4446,0.5688,0.5688,0.953238,0.5688,0.998761,0.5688,0.5688
