iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1509.86,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1502.52,1,5.67289,1.89881,0.631616,49.0099,17.7422,58.0812,0.974679,0.974679,1.06485,0.974679,0.998743,0.974679,0.974679
3,1492.16,1,2.97952,1.55287,1.2031,50.5601,17.8189,60.5102,0.95,0.95,1.15276,0.95,0.998743,0.95,0.95
4,1478.36,1,6.42498,1.5782,0.434351,48.987,19.8896,58.5179,0.925945,0.925945,1.12357,0.925945,0.998743,0.925945,0.925945
5,1462.13,1,2.65335,1.57068,1.30495,54.6861,16.3212,65.4341,0.9025,0.9025,1.09512,0.9025,0.998743,0.9025,0.9025
6,1456.58,1,3.86059,1.8818,0.951086,56.8275,17.6765,67.9167,0.879648,0.879648,1.09814,0.879648,0.998743,0.879648,0.879648
7,1444.45,1,4.34229,1.56027,0.86123,62.9054,20.6901,74.8771,0.857375,0.857375,1.07034,0.857375,0.998743,0.857375,0.857375
8,1418.71,1,2.21464,2.036,1.53639,63.7408,19.1208,74.8929,0.835666,0.835666,1.04323,0.835666,0.998743,0.835666,0.835666
9,1420.02,1,3.18096,1.57406,1.16698,72.6983,19.5701,85.5873,0.814506,0.814506,1.01682,0.814506,0.998743,0.814506,0.814506
10,1408.73,1,2.95926,1.54745,1.16341,74.0288,16.2726,87.3599,0.793882,0.793882,0.991072,0.793882,0.998743,0.793882,0.793882
11,1398.89,1,1.75867,1.93075,1.7641,82.1558,16.0484,96.4982,0.773781,0.773781,0.965978,0.773781,0.998743,0.773781,0.773781
12,1377.54,1,1.85452,2.05584,1.78519,76.9037,13.7165,90.3747,0.754188,0.754188,0.941519,0.754188,0.998743,0.754188,0.754188
13,1380.6,1,1.92716,2.18925,1.70219,83.2159,15.937,98.2242,0.735092,0.735092,0.994496,0.735092,0.998743,0.735092,0.735092
14,1365.27,1,2.70726,1.74889,1.36513,68.1242,13.1922,80.5669,0.716479,0.716479,1.1431,0.716479,0.998743,0.716479,0.716479
15,1346.54,1,3.51051,2.13254,1.18022,68.5977,18.4834,81.1608,0.698337,0.698337,1.11415,0.698337,0.998743,0.698337,0.698337
16,1339.44,1,3.7533,1.8498,1.07935,64.7052,17.6369,76.5832,0.680655,0.680655,1.20469,0.680655,0.998743,0.680655,0.680655
17,1331.14,1,4.11347,2.00367,0.99593,64.4208,15.3949,76.1424,0.66342,0.66342,1.25055,0.66342,0.998743,0.66342,0.66342
18,1317.31,1,2.83464,2.17527,1.36607,69.332,17.5761,81.7226,0.646622,0.646622,1.21889,0.646622,0.998743,0.646622,0.646622
19,1315.02,1,2.76157,1.9061,1.38296,65.4991,15.9937,76.8982,0.630249,0.630249,1.19375,0.630249,0.998743,0.630249,0.630249
20,1298.03,1,2.57708,2.14061,1.46385,60.6208,13.6932,71.4121,0.614291,0.614291,1.16353,0.614291,0.998743,0.614291,0.614291
21,1289.07,1,3.03724,2.06104,1.32347,55.7298,14.1198,65.8806,0.598737,0.598737,1.13987,0.598737,0.998743,0.598737,0.598737
22,1274.99,1,2.53248,1.74,1.50654,59.5198,13.543,70.807,0.583577,0.583577,1.15906,0.583577,0.998743,0.583577,0.583577
23,1261.34,1,2.77266,1.7744,1.43531,59.8647,12.6032,71.4018,0.5688,0.5688,1.12971,0.5688,0.998743,0.5688,0.5688
24,1241.88,1,3.64523,1.99896,1.16748,58.0156,12.0304,68.7692,0.554398,0.554398,1.1011,0.554398,0.998743,0.554398,0.554398
25,1233.24,1,4.53393,1.87091,0.914032,55.7197,10.7129,66.0922,0.54036,0.54036,1.07322,0.54036,0.998743,0.54036,0.54036
26,1217.38,1,3.64997,1.67714,1.11682,58.9635,12.553,70.2782,0.526678,0.526678,1.04605,0.526678,0.998743,0.526678,0.526678
27,1214.19,1,4.14642,1.80585,0.994209,58.1539,14.7162,69.2359,0.513342,0.513342,1.04409,0.513342,0.998743,0.513342,0.513342
28,1194.07,1,4.16814,1.81057,0.986161,58.5488,16.3928,69.5205,0.500344,0.500344,1.01766,0.500344,0.998743,0.500344,0.500344
29,1183.93,1,4.20021,1.60395,0.967721,54.9049,15.719,64.9485,0.487675,0.487675,1.03624,0.487675,0.998743,0.487675,0.487675
30,1176.18,1,3.99784,1.70593,1.03443,54.3101,13.5863,64.1838,0.475327,0.475327,1.01001,0.475327,0.998743,0.475327,0.475327
31,1172.43,1,3.87097,1.59678,1.0517,54.2217,11.5664,63.8094,0.463291,0.463291,0.984432,0.463291,0.998743,0.463291,0.463291
32,1156.91,1,4.4417,1.61829,0.893964,52.9376,12.1632,62.2843,0.45156,0.45156,0.959506,0.454626,0.998743,0.45156,0.45156
33,1147.91,1,3.75499,1.55783,1.06081,52.6694,12.7984,61.7459,0.440127,0.440127,0.935211,0.443115,0.998743,0.440127,0.440127
34,1139.19,1,3.88382,1.62198,1.03227,52.5949,15.0662,61.8499,0.428982,0.432538,0.911531,0.435778,0.998743,0.428982,0.428982
35,1123.46,1,4.61464,1.17951,0.850573,49.6262,17.4028,58.3773,0.41812,0.421586,0.88845,0.424744,0.998743,0.41812,0.41812
36,1123.27,1,3.93557,1.441,1.04478,52.2599,20.2057,61.5491,0.407533,0.410911,0.865954,0.413989,0.998743,0.407533,0.407533
37,1111.6,1,3.92515,1.77156,1.06213,48.9623,19.647,57.5821,0.397214,0.400507,0.861967,0.403507,0.998743,0.397214,0.397214
38,1093.16,1,4.66466,1.56044,0.884167,47.1696,18.0507,55.4317,0.387157,0.390366,0.840142,0.39329,0.998743,0.387157,0.387157
39,1078.52,1,4.9384,1.45663,0.817612,44.9845,20.7621,52.9685,0.377354,0.380481,0.818869,0.383332,0.998743,0.377354,0.377354
40,1078.8,1,4.67977,1.57036,0.883725,45.2622,21.653,53.1935,0.367799,0.370847,0.798135,0.373626,0.998743,0.367799,0.367799
41,1070.86,1,4.8098,1.48081,0.85501,45.3758,23.2286,53.2694,0.358486,0.361457,0.777925,0.364165,0.998743,0.358486,0.358486
42,1055.86,1,4.29399,1.84281,0.996489,46.2589,23.5092,54.4747,0.349409,0.364877,0.758228,0.366176,0.998743,0.349409,0.349409
43,1047.18,1,4.00525,1.76369,1.04323,47.7383,25.7884,56.3766,0.340562,0.355638,0.739029,0.356904,0.998743,0.340562,0.340562
44,1035.18,1,4.34071,1.65556,0.96028,45.6614,24.477,54.0517,0.331938,0.346633,0.720316,0.347867,0.998743,0.331938,0.331938
45,1030.6,1,4.11328,1.65442,1.0175,46.1173,20.47,54.4669,0.323534,0.337857,0.702078,0.339059,0.998743,0.323534,0.323534
46,1019,1,3.8747,1.71619,1.08627,47.8445,17.8413,56.6712,0.315341,0.329302,0.749004,0.330473,0.998743,0.315341,0.315341
47,1002.51,1,3.58939,1.69335,1.1531,49.6816,18.872,58.9246,0.307357,0.320964,0.730038,0.322106,0.998743,0.307357,0.307357
48,996.976,1,4.34239,1.63893,0.965712,51.0707,16.697,60.4581,0.299574,0.312837,0.731736,0.31395,0.998743,0.299574,0.299574
49,986.392,1,4.33316,1.73595,0.953821,52.561,14.9601,62.0073,0.291989,0.304916,0.713208,0.306,0.998743,0.291989,0.291989
50,989.87,1,4.05321,1.71917,1.0235,52.4095,15.2143,61.8947,0.284596,0.333003,0.7025,0.332789,0.998743,0.284596,0.284596
51,974.074,1,4.56878,1.65268,0.905734,54.8282,11.1843,64.5411,0.27739,0.331878,0.684713,0.330675,0.998743,0.27739,0.27739
52,965.176,1,3.90317,1.67412,1.04838,53.6475,11.5064,63.2339,0.270366,0.3463,0.667375,0.348113,0.998743,0.270366,0.270366
53,965.188,1,3.78933,1.6491,1.06576,51.1176,12.034,60.3411,0.26352,0.337531,0.650477,0.340291,0.998743,0.26352,0.26352
54,952.044,1,4.26517,1.49447,0.940485,51.1955,11.3931,60.6775,0.256848,0.328985,0.634007,0.331675,0.998743,0.256848,0.256848
55,950.289,1,4.26911,1.70095,0.965399,51.6257,11.6616,61.4292,0.250344,0.320655,0.690397,0.323277,0.998743,0.250344,0.250344
56,950.314,1,4.48055,1.59597,0.906801,50.0159,12.1209,59.5718,0.244005,0.312536,0.741382,0.315091,0.998743,0.244005,0.244005
57,936.762,1,4.33977,1.70085,0.94358,49.1796,12.5276,58.7461,0.237827,0.304622,0.72261,0.307113,0.998743,0.237827,0.237827
58,926,1,4.64471,1.46807,0.86111,49.7747,12.1472,59.4637,0.231805,0.296909,0.704313,0.299337,0.998743,0.231805,0.231805
59,918.963,1,4.57894,1.57671,0.891576,52.0891,12.0586,62.1957,0.225936,0.289391,0.686479,0.291757,0.998743,0.225936,0.225936
60,917.868,1,4.82747,1.47036,0.830677,49.5932,14.0104,59.1346,0.220215,0.282063,0.679752,0.28437,0.998743,0.220215,0.220215
61,900.77,1,4.70384,1.5467,0.864402,48.4851,14.3004,57.9383,0.214639,0.274921,0.662541,0.27717,0.998743,0.214639,0.214639
62,893.127,1,4.40586,1.50166,0.922704,48.1489,14.2864,57.664,0.209204,0.26796,0.645765,0.270151,0.998743,0.209204,0.209204
63,895.589,1,4.53186,1.55776,0.905684,47.9466,14.1274,57.3976,0.203907,0.261175,0.645148,0.263311,0.998743,0.203907,0.203907
64,887.939,1,4.10065,1.59774,0.995199,49.4128,14.0771,58.8978,0.198744,0.254562,0.685616,0.256644,0.998743,0.198744,0.198744
65,889.811,1,4.2802,1.61819,0.961342,50.7893,12.4108,60.5855,0.193711,0.248116,0.698616,0.250145,0.998743,0.193711,0.193711
66,881.408,1,4.79421,1.53871,0.851635,49.3692,13.5779,59.0519,0.188807,0.244156,0.680927,0.247871,0.998743,0.188807,0.188807
67,882.248,1,4.48805,1.56389,0.915508,50.3277,12.8365,60.2793,0.184026,0.252298,0.663685,0.253263,0.998743,0.191212,0.184026
68,881.139,1,4.76378,1.5176,0.852948,49.6626,12.9457,59.4143,0.179366,0.259021,0.683007,0.259713,0.998743,0.194063,0.179366
69,883.095,1,4.1026,1.55603,0.993628,47.7847,14.4343,57.2501,0.174825,0.268973,0.665713,0.2679,0.998743,0.207335,0.174825
70,874.303,1,4.29578,1.52876,0.956391,45.8554,16.2635,55.0811,0.170398,0.271743,0.681386,0.269815,0.998743,0.205588,0.170398
71,874.544,1,4.58193,1.51674,0.89598,46.6388,14.8674,56.083,0.166083,0.274012,0.664133,0.274627,0.998743,0.201409,0.166083
72,873.865,1,4.57316,1.43674,0.88904,47.3658,13.9768,56.7951,0.161878,0.282319,0.647317,0.285432,0.998743,0.202612,0.161878
73,867.934,1,4.54851,1.48071,0.905862,45.49,16.6717,54.4148,0.157779,0.27517,0.64356,0.278204,0.998743,0.204616,0.157779
74,870.455,1,4.57785,1.38742,0.887216,44.6446,17.1321,53.2099,0.153784,0.268203,0.64734,0.27116,0.998743,0.211757,0.153784
75,862.522,1,4.04403,1.53173,1.01678,45.3147,16.165,54.2128,0.14989,0.261412,0.630949,0.264294,0.998743,0.214237,0.14989
76,852.297,1,4.13976,1.51862,0.981991,44.8907,15.5875,53.7337,0.146095,0.269714,0.616473,0.270605,0.998743,0.221423,0.146095
77,844.646,1,3.86606,1.47821,1.04373,45.6019,13.9071,54.5661,0.142396,0.262885,0.600864,0.263754,0.998743,0.223408,0.142396
78,845.396,1,4.19964,1.39988,0.96104,45.7394,13.6352,54.6663,0.13879,0.259597,0.58565,0.263441,0.998288,0.224016,0.13879
79,851.055,1,4.11924,1.46839,0.976253,45.7151,14.5365,54.5782,0.135276,0.265174,0.570821,0.268034,0.998293,0.224537,0.135276
80,848.543,1,4.03622,1.48867,1.00177,47.2859,12.6695,56.55,0.131851,0.276276,0.556367,0.276821,0.998404,0.227341,0.131851
81,839.708,1,3.79465,1.52556,1.07197,46.74,13.0094,56.0138,0.128512,0.279807,0.566924,0.279904,0.998547,0.233968,0.128512
82,841.805,1,3.68531,1.58366,1.10855,46.5033,12.1828,55.6196,0.125258,0.277227,0.55257,0.276937,0.998704,0.236386,0.125258
83,844.218,1,3.36194,1.65587,1.19593,47.2717,12.9954,56.6284,0.122087,0.28352,0.587141,0.282448,0.998948,0.244615,0.122087
84,829.472,1,3.41822,1.59793,1.1835,47.1174,13.1683,56.5548,0.118995,0.283932,0.572274,0.281088,0.999,0.247333,0.118995
85,828.787,1,3.42638,1.6404,1.18819,47.0812,13.814,56.3455,0.115982,0.276743,0.557784,0.27397,0.998701,0.244329,0.115982
86,823.666,1,3.56414,1.59362,1.15053,45.8207,13.7433,54.8983,0.113045,0.269736,0.54366,0.267033,0.998653,0.24515,0.113045
87,827.284,1,3.62283,1.54497,1.131,45.5576,14.6111,54.6621,0.110183,0.269109,0.529895,0.263279,0.998543,0.252321,0.110183
88,813.129,1,3.64891,1.53391,1.12426,45.6877,14.6337,54.8178,0.107393,0.262295,0.522952,0.256613,0.99885,0.25195,0.107393
89,805.867,1,3.49952,1.52648,1.16072,45.7423,15.5231,54.9786,0.104674,0.271922,0.50971,0.268784,0.998763,0.252876,0.104674
90,806.555,1,3.53492,1.53827,1.15176,45.0946,14.3966,53.9863,0.102024,0.270293,0.515219,0.264836,0.998859,0.253516,0.102024
91,808.821,1,3.6119,1.55784,1.12662,44.8501,14.2498,53.7036,0.100192,0.275306,0.565051,0.270006,0.998772,0.254176,0.0994403
92,801.597,1,3.49109,1.59394,1.16508,45.5712,14.3654,54.6411,0.107428,0.269469,0.555469,0.265107,0.999,0.257089,0.0969224
93,805.775,1,3.5316,1.49562,1.14185,44.8554,14.0326,53.6731,0.107141,0.273525,0.541404,0.27358,0.999,0.264804,0.0944682
94,795.957,1,3.25193,1.58206,1.22701,44.8589,14.2717,53.6677,0.113459,0.275936,0.527695,0.274684,0.999,0.267484,0.0920763
95,804.188,1,3.32408,1.57456,1.20882,45.2395,14.1827,54.2591,0.111373,0.279679,0.514334,0.276758,0.998921,0.265066,0.0897448
96,799.783,1,3.40352,1.51642,1.18098,45.9925,14.2471,55.0409,0.113716,0.299398,0.516591,0.294935,0.999,0.266828,0.0874724
97,808.474,1,3.22605,1.5759,1.23575,47.0555,13.3505,56.314,0.112808,0.297255,0.514856,0.291997,0.998804,0.273312,0.0852576
98,808.169,1,3.2323,1.55016,1.23739,46.9046,13.5742,56.1921,0.116143,0.297573,0.542031,0.293964,0.998476,0.270697,0.0830988
99,806.49,1,3.12037,1.58985,1.26498,46.8885,12.703,56.1467,0.119924,0.305295,0.559023,0.306386,0.998814,0.275428,0.0809947
100,799.21,1,3.08386,1.58357,1.28552,46.6119,12.8605,55.7628,0.124906,0.297564,0.570914,0.302926,0.998815,0.27876,0.0789439
101,793.44,1,3.23331,1.5491,1.22778,46.4499,12.7187,55.4311,0.121743,0.29003,0.562269,0.295256,0.998958,0.279406,0.076945
102,792.41,1,3.21342,1.58096,1.23644,46.0094,12.5212,54.9743,0.11866,0.285135,0.548032,0.290938,0.998569,0.276987,0.0749967
103,788.815,1,3.23835,1.55812,1.22007,46.2228,12.1255,55.3945,0.115656,0.305624,0.561631,0.315241,0.998671,0.274856,0.0730977
104,791.925,1,3.19917,1.59889,1.23914,45.4035,12.6173,54.5742,0.118622,0.297886,0.594397,0.307259,0.998269,0.276349,0.0712469
105,785.522,1,3.1611,1.60058,1.25039,44.731,13.1771,53.8807,0.126206,0.293056,0.603472,0.299479,0.997824,0.282539,0.0694428
106,790.517,1,3.07649,1.65005,1.29153,44.3984,13.2944,53.3051,0.125488,0.293626,0.635005,0.298331,0.998494,0.28277,0.0676845
107,786.392,1,3.09965,1.56823,1.2735,43.9868,13.2051,53.0823,0.124896,0.293076,0.618926,0.300443,0.997752,0.284912,0.0659707
108,788.693,1,3.04926,1.54412,1.28212,44.5287,13.3267,53.7143,0.123897,0.299008,0.634269,0.304126,0.997292,0.287379,0.0643003
109,782.787,1,2.99759,1.6066,1.30875,44.3752,13.2622,53.5396,0.124769,0.292696,0.65712,0.303614,0.997092,0.290617,0.0626722
110,785.165,1,3.07994,1.59837,1.27891,44.0951,13.394,53.4861,0.12318,0.292,0.675255,0.299371,0.997134,0.284481,0.0614578
111,777.258,1,3.05702,1.58461,1.28692,44.3271,13.212,53.4954,0.121998,0.293948,0.658157,0.297329,0.996365,0.286558,0.0599016
112,775.516,1,3.12475,1.55893,1.26318,44.1905,13.3956,53.2692,0.12226,0.299611,0.65037,0.303077,0.996558,0.290523,0.0583849
113,775.944,1,3.12744,1.55775,1.26015,43.5143,13.5398,52.1217,0.120722,0.306527,0.659521,0.307721,0.996818,0.283167,0.0582556
114,778.35,1,3.1544,1.55308,1.25167,43.4168,13.712,52.0893,0.122765,0.311589,0.642822,0.314718,0.996699,0.285981,0.057994
115,768.621,1,3.12605,1.54879,1.26323,43.9436,13.5396,52.5783,0.123643,0.3037,0.660582,0.306749,0.997175,0.285741,0.0565256
116,764.721,1,2.99209,1.57834,1.30738,43.8001,13.2959,52.2489,0.126717,0.30174,0.661812,0.298982,0.996788,0.291248,0.0550943
117,763.138,1,3.05349,1.53408,1.28394,43.7796,14.1456,52.4892,0.128216,0.2941,0.656648,0.291411,0.997083,0.290197,0.0541825
118,760.24,1,3.11678,1.54786,1.26422,43.8485,14.107,52.6953,0.132931,0.286653,0.669387,0.284033,0.996684,0.287624,0.0533189
119,760.238,1,3.05208,1.52744,1.28616,44.0397,14.0479,53.0562,0.129566,0.279395,0.667045,0.276841,0.995944,0.286898,0.0531956
120,757.991,1,3.06253,1.51254,1.2833,43.6519,14.4524,52.412,0.132535,0.27232,0.66236,0.269831,0.995751,0.291558,0.0518487
121,757.407,1,3.18291,1.5121,1.24602,42.9253,14.6934,51.7209,0.133401,0.273039,0.661357,0.269829,0.995718,0.290368,0.0514404
122,755.119,1,3.22214,1.52265,1.23005,42.6756,14.7263,51.3321,0.133762,0.281079,0.665666,0.273459,0.997129,0.289344,0.0521227
123,748.04,1,3.12382,1.52453,1.26197,42.7944,14.9106,51.4172,0.133947,0.273962,0.681136,0.266535,0.997644,0.289147,0.0514039
124,750.241,1,3.06404,1.54496,1.28175,42.8733,14.8066,51.5435,0.13628,0.274634,0.676568,0.263647,0.99774,0.291508,0.0515108
125,751.315,1,3.06874,1.55584,1.27871,42.7451,14.612,51.5465,0.139612,0.279137,0.659437,0.273892,0.99809,0.291213,0.0521977
126,746.655,1,3.09579,1.54012,1.26761,42.8491,14.0663,51.6651,0.136077,0.275847,0.64274,0.270373,0.998177,0.288889,0.0523051
127,738.948,1,3.11035,1.54175,1.26698,42.8667,14.0412,51.6832,0.132754,0.271788,0.64222,0.269264,0.998607,0.287216,0.0515712
