rep,id,eta_Cl,eta_V1,eta_Q,eta_V2
1,1,-0.649583661717824,-0.286679304551683,0.295701587522275,-0.296756463092302
2,1,-0.723106609369207,-0.356745991151322,-0.209130801706185,-0.36649012263009
3,1,-0.722683412872202,-0.092180940402862,0.183494281346275,-0.0747891887323372
4,1,-0.747174047425729,-0.104753560363867,0.234374947546224,-0.0905645800606248
5,1,-0.672832509780488,-0.235743990215484,0.0416789359479269,-0.210698659048808
6,1,-0.632987909688663,-0.35586279523708,0.406132653602206,-0.364749543391576
7,1,-0.673539995068688,-0.181767212478761,-0.15582037075674,-0.159250775874804
8,1,-0.732519297944717,-0.0908475988098014,0.0602926316519061,-0.104284948105396
9,1,-0.681166612197398,-0.249522417939017,-0.277610470540528,-0.252705699183618
10,1,-0.739401900667404,-0.243138470736854,-0.300978050864847,-0.258173913159757
1,2,0.204368668095663,-0.0157467591565316,-0.0934987453669141,-0.0164646867030227
2,2,0.204145692645273,-0.00417422914554278,-0.0974326771836123,-0.00707329818559437
3,2,0.212599261611236,-0.139231837747139,0.804723571089521,-0.143164415174763
4,2,0.227936083724283,0.118435041968431,-0.308369663280557,0.141845615128773
5,2,0.29080473629141,0.00182945188741367,0.36623327137329,0.0102330446409821
6,2,0.223878819631801,0.136175519417008,-0.40147363900326,0.144148378643405
7,2,0.262833484199494,-0.0965135760266178,0.775063407289425,-0.115383809299081
8,2,0.272270243953942,0.00812624045479288,0.369237452517387,0.0112506007109205
9,2,0.237922615391404,0.115767485101564,0.0920720670344,0.131817174613444
10,2,0.176724157294287,0.0700821022121276,-0.28759747670917,0.069840733117615
1,3,0.150557350643035,0.267604862136624,-0.319026567287768,0.281992594055997
2,3,0.170119288004765,0.195349369143298,-0.0392647546626237,0.214693066984143
3,3,0.159114538789857,0.259655450829835,-0.277490916997699,0.244549904856344
4,3,0.181020375322094,0.166345445106747,-0.17136052758737,0.178704553912761
5,3,0.178828034777574,0.0968440935831439,0.120267187080576,0.109453603336792
6,3,0.17513560785752,0.166370516081324,0.0792675875559568,0.155475065248235
7,3,0.174009611114232,0.0389214519898996,0.107388525724729,0.0465059748581659
8,3,0.193096647968931,0.222219998390472,-0.0362624779166486,0.245172923300182
9,3,0.169717986807424,0.115139289793788,0.0280822394679481,0.0990803315418338
10,3,0.15073462334397,0.153923322992777,-0.324933971124348,0.175273768946762
1,4,-0.0628716719721908,-0.0429347856952568,-1.20087348930976,-0.0580748552084173
2,4,-0.00700305726597363,-0.410223166915595,0.37204482012613,-0.423782384520432
3,4,-0.0421126460046221,-0.510741794625491,0.529184672080175,-0.53161661618932
4,4,0.0235513072988934,-0.359289100326322,0.56299690440401,-0.345199692738212
5,4,-0.0148215810139918,-0.0966395858875936,-0.437653003533842,-0.0811880763148889
