simulations,OFV
500,948.866
1000,949.585
1500,950.838
2000,950.445
2500,950.446
3000,950.27
3500,949.314
4000,949.151
4500,949.293
5000,949.415
5500,949.134
6000,949.023
6500,948.309
7000,948.51
7500,948.059
8000,948.236
8500,948.465
9000,948.145
9500,947.981
10000,947.676
10500,947.761
11000,947.458
11500,947.451
12000,947.231
12500,946.682
13000,946.351
13500,945.926
14000,946.021
14500,945.789
15000,945.76
15500,945.882
16000,945.994
16500,945.951
17000,946.108
17500,946.214
18000,946.123
18500,946.266
19000,946.259
19500,946.332
20000,946.197
20500,946.188
21000,946.201
21500,946.193
22000,946.205
22500,946.246
23000,946.099
23500,945.931
24000,945.979
24500,945.841
25000,945.865
25500,945.766
26000,945.823
26500,945.783
27000,945.797
27500,945.806
28000,945.686
28500,945.715
29000,945.809
29500,945.84
30000,945.935
