simulations, -2LL
1000,602.734
2000,602.653
3000,601.928
4000,601.897
5000,601.748
6000,601.725
7000,601.899
8000,601.871
9000,601.437
10000,601.465
11000,601.529
12000,601.551
13000,601.653
14000,601.735
15000,601.724
16000,601.779
17000,601.78
18000,601.796
19000,601.861
20000,601.841
21000,601.78
22000,601.835
23000,601.838
24000,601.821
25000,601.865
26000,601.893
27000,601.944
28000,601.942
29000,601.936
30000,601.921
