simulations, -2LL
1000,618.141
2000,617.495
3000,617.64
4000,617.799
5000,617.855
6000,617.724
7000,617.829
8000,617.795
9000,617.329
10000,617.354
11000,617.368
12000,617.452
13000,617.58
14000,617.655
15000,617.686
16000,617.766
17000,617.825
18000,617.858
19000,617.9
20000,617.9
21000,617.883
22000,617.928
23000,617.91
24000,617.899
25000,617.923
26000,617.911
27000,617.932
28000,617.888
29000,617.901
30000,617.87
