parameter,value
Cl_pop,2.98503653802948
beta_Cl_CLCRMLMIN,0.00401580774010024
beta_Cl_WTKG,0.0106569154408989
V1_pop,11.679498716786
beta_V1_HCM,0.00796611528293105
Q_pop,9.3807224982742
beta_Q_AGEA,0.0299701759028581
beta_Q_ANTU_2,-0.705079952883137
beta_Q_SCRMGDL,-1.16551958983684
V2_pop,54.2397909472057
omega_Cl,0.188159627547337
omega_V1,0.265272174949637
omega_Q,0.0283234076332452
omega_V2,0.222226349930814
corr_V2_V1,0.998828606539417
a1,0.307382426083265
a2,0.0605987982282285
