iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1543.81,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1524.7,1,4.82023,33.6467,13.2906,56.9913,0.974679,0.974679,0.974679,1.06833,0.974679,0.974679
3,1505.05,1,4.74996,29.3954,13.5808,73.6799,0.95,0.95,0.992841,1.04128,0.95,0.95
4,1503.64,1,4.10227,28.9443,14.9889,77.8075,0.925945,0.925945,0.967702,1.01491,0.925945,0.925945
5,1485.87,1,4.43745,34.7964,11.2975,82.4782,0.9025,0.9025,0.943199,0.989212,0.9025,0.9025
6,1480.19,1,4.3854,28.5299,8.8815,96.2205,0.879648,0.879648,0.948115,0.997284,0.879648,0.879648
7,1472.37,1,4.05196,28.7738,8.87847,98.3213,0.857375,0.857375,1.02297,0.972033,0.857375,0.857375
8,1450.44,1,4.08859,26.2724,9.76473,93.7996,0.835666,0.835666,0.997065,0.94742,0.835666,0.835666
9,1446.02,1,4.48174,24.2131,8.40947,99.0041,0.814506,0.814506,0.971819,0.997541,0.814506,0.814506
10,1438.76,1,4.14785,24.4735,8.79877,105.202,0.793882,0.793882,1.11347,1.01645,0.793882,0.793882
11,1427.63,1,4.42202,23.3764,7.53683,100.653,0.773781,0.773781,1.08527,1.13077,0.773781,0.773781
12,1419.78,1,4.2398,24.019,9.19962,100.868,0.754188,0.754188,1.05779,1.16501,0.754188,0.754188
13,1417.72,1,3.98802,20.8002,11.8733,130.787,0.735092,0.735092,1.06806,1.13551,0.735092,0.735092
14,1405.86,1,4.05461,22.0249,9.23179,91.8843,0.716479,0.716479,1.13466,1.10676,0.716479,0.716479
15,1388.13,1,4.13253,22.2386,9.57612,90.536,0.698337,0.698337,1.19239,1.07873,0.698337,0.698337
16,1378.49,1,4.2984,22.3532,10.7654,88.7242,0.680655,0.680655,1.1622,1.07497,0.680655,0.680655
17,1358.8,1,4.38024,19.1127,8.2646,88.1476,0.66342,0.66342,1.13277,1.04775,0.66342,0.66342
18,1359.51,1,4.5061,19.7043,6.88897,78.5883,0.646622,0.646622,1.10409,1.09693,0.646622,0.646622
19,1336.79,1,4.3271,20.0741,6.73607,77.004,0.630249,0.630249,1.07613,1.06915,0.630249,0.630249
20,1328.24,1,4.38183,22.0996,6.27954,77.5241,0.614291,0.614291,1.04888,1.06053,0.614291,0.614291
21,1326.57,1,4.76932,21.7451,6.75215,60.6227,0.598737,0.598737,1.09013,1.03368,0.598737,0.598737
22,1301.94,1,4.67338,21.3429,6.17261,69.0559,0.583577,0.583577,1.06253,1.00751,0.583577,0.583577
23,1300.64,1,4.71269,21.8428,6.17735,70.4165,0.5688,0.5688,1.03563,0.988527,0.5688,0.5688
24,1292.82,1,4.47822,23.5959,5.0215,80.1626,0.554398,0.554398,1.00941,1.11502,0.554398,0.554398
25,1277.89,1,4.61721,21.6469,5.68229,79.3815,0.54036,0.54036,0.983847,1.10558,0.54036,0.54036
26,1272.04,1,4.39663,21.835,5.36313,87.3571,0.526678,0.526678,0.958935,1.11155,0.526678,0.526678
27,1251.83,1,4.56471,21.102,5.16251,73.8521,0.513342,0.513342,0.934654,1.0834,0.513342,0.513342
28,1243.7,1,4.62025,23.1289,4.05412,58.8257,0.500344,0.500344,0.910988,1.05597,0.500344,0.500344
29,1236.29,1,4.69615,22.9374,4.2932,62.7694,0.487675,0.487675,0.887922,1.05347,0.487675,0.487675
30,1233.12,1,4.84081,24.7253,4.17593,59.7263,0.475327,0.475327,0.865439,1.04558,0.475327,0.475327
31,1222.69,1,4.66071,24.2401,3.18026,68.0653,0.463291,0.463291,0.865968,1.0191,0.463291,0.463291
32,1204.92,1,4.75229,24.3465,3.21454,57.7995,0.45156,0.45156,0.844041,0.993299,0.45156,0.45156
33,1193.7,1,4.77852,24.2559,2.89649,55.0192,0.440127,0.440127,0.82267,0.971893,0.440127,0.440127
34,1188.84,1,4.80179,25.1928,2.76812,49.9681,0.428982,0.428982,0.801839,0.975968,0.428982,0.428982
35,1177.39,1,4.81636,24.5195,2.88578,55.1622,0.41812,0.41812,0.781536,1.10237,0.41812,0.41812
36,1179.47,1,4.80138,23.8228,3.72807,46.2092,0.407533,0.407533,0.805919,1.07446,0.407533,0.407533
37,1178.39,1,4.81037,23.6719,3.3824,52.3219,0.397214,0.397214,0.785512,1.07748,0.397214,0.397214
38,1160.61,1,4.91087,23.8613,3.4918,39.5708,0.387157,0.387157,0.765623,1.06023,0.387157,0.387157
39,1147.4,1,4.90595,23.9796,3.28983,39.4541,0.377354,0.377354,0.746237,1.03339,0.377354,0.377354
40,1142.02,1,4.87852,24.0387,3.174,30.9774,0.367799,0.367799,0.780883,1.02146,0.367799,0.367799
41,1131.1,1,4.96946,23.4637,3.50278,32.7762,0.358486,0.358486,0.81711,0.995598,0.358486,0.358486
42,1127.12,1,5.03559,23.1315,3.60749,34.3577,0.349409,0.349409,0.79642,0.970389,0.349409,0.349409
43,1112.1,1,4.99914,22.8702,3.30692,37.7572,0.340562,0.340562,0.818588,0.945818,0.340562,0.340562
44,1099.3,1,5.04755,23.3173,3.87211,35.6709,0.331938,0.331938,0.797861,0.957734,0.331938,0.331938
45,1102.66,1,4.95708,23.8691,3.45213,36.5562,0.323534,0.323534,0.777659,0.933484,0.323534,0.323534
46,1098.49,1,4.82599,23.0381,3.42584,40.3679,0.315341,0.315341,0.757968,1.00088,0.315341,0.315341
47,1087.79,1,5.01613,22.143,3.51074,39.4119,0.307357,0.307357,0.738776,0.975536,0.307357,0.307357
48,1080.09,1,4.92633,23.5057,3.16598,40.9912,0.299574,0.299574,0.817879,0.950835,0.299574,0.299574
49,1073.9,1,4.89675,23.7181,3.00561,43.1379,0.291989,0.291989,0.825946,0.926759,0.291989,0.291989
50,1059.81,1,4.97799,23.5655,2.96124,33.7715,0.284596,0.284596,0.805033,0.903293,0.284596,0.284596
51,1051.56,1,4.92692,23.5561,2.70657,39.2829,0.27739,0.27739,0.784649,0.880421,0.27739,0.27739
