parameter,value,se_sa,rse_sa
Cl_pop,5.17383687868989,0.351355179647771,6.7909983999484
V1_pop,20.6534676558698,1.82372341112787,8.83010757086864
Q_pop,6.11145011123013,1.27885399889428,20.9255410028516
V2_pop,22.1239190649548,2.06587400019736,9.33773981965877
omega_Cl,0.252178113760238,0.0482281932980179,19.1246546256078
omega_V1,0.291916937518682,0.114799664514614,39.3261403365015
omega_Q,0.582038942283582,0.139356555999901,23.9428233879244
omega_V2,0.301282338095355,0.112601815576351,37.374184058779
corr_V2_V1,0.998979725651301,0.00654875883236794,0.655544718697706
a1,0.303042002928611,0.0230346781313392,7.60115030547949
a2,0.0630015120932368,0.00609322790334767,9.67155819106407
