simulations,OFV
500,1028.85
1000,1027.96
1500,1027.56
2000,1027.75
2500,1028.04
3000,1027.74
3500,1027.79
4000,1027.71
4500,1027.76
5000,1027.76
5500,1027.67
6000,1027.54
6500,1027.48
7000,1027.6
7500,1027.69
8000,1027.54
8500,1027.8
9000,1027.68
9500,1027.64
10000,1027.45
10500,1027.38
11000,1027.54
11500,1027.39
12000,1027.31
12500,1027.3
13000,1027.3
13500,1027.18
14000,1027.25
14500,1027.12
15000,1027.16
15500,1027.22
16000,1027.25
16500,1027.18
17000,1027.11
17500,1027.13
18000,1027.06
18500,1027.18
19000,1027.06
19500,1027.07
20000,1027.05
20500,1027.09
21000,1026.83
21500,1026.88
22000,1026.82
22500,1026.77
23000,1026.68
23500,1026.71
24000,1026.69
24500,1026.71
25000,1026.5
25500,1026.52
26000,1026.46
26500,1026.46
27000,1026.49
27500,1026.47
28000,1026.49
28500,1026.5
29000,1026.56
29500,1026.63
30000,1026.69
