iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,772.461,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,765.368,1,5.79813,2.0413,25.5461,6.31607,24.3915,1.46202,1.46202,0.974679,0.62,0.285
3,757.653,1,5.78581,1.23753,22.8157,8.59127,30.2607,1.425,1.425,1.02479,0.62,0.27075
4,750.498,1,5.43408,1.94604,19.0559,7.70095,35.5563,1.38892,1.38892,0.998845,0.62,0.257212
5,728.525,1,5.70502,1.36535,19.7026,8.40313,35.5563,1.35375,1.35375,0.973554,0.62,0.244352
6,720.22,1,5.84159,1.69063,25.0152,9.08497,34.6674,1.31947,1.31947,0.948903,0.62,0.232134
7,711.81,1,5.74954,1.32067,20.3558,9.49607,31.5799,1.28606,1.28606,0.938764,0.62,0.220528
8,698.792,1,5.73253,1.41293,15.8986,9.89172,29.8528,1.2535,1.2535,0.914994,0.62,0.209501
9,688.419,1,5.92878,1.72478,16.1664,10.7152,28.9666,1.22176,1.22176,0.907779,0.62,0.199026
10,677.808,1,5.53863,1.77678,14.5403,10.954,27.8351,1.19082,1.19082,0.884794,0.62,0.189075
11,667.631,1,5.76425,1.69168,13.8262,11.0511,28.0525,1.16067,1.16067,0.86239,0.62,0.179621
12,653.422,1,5.74412,1.47145,15.5476,11.1991,27.5265,1.13128,1.13128,0.840554,0.62,0.17064
13,653.65,1,5.75652,1.58787,15.0153,11.6051,27.0104,1.10264,1.10264,0.86099,0.62,0.162108
14,638.379,1,5.67413,1.51429,14.7713,11.1717,26.8627,1.07472,1.07472,0.839189,0.62,0.154003
15,621.645,1,5.70756,1.42511,13.1284,9.96194,27.8701,1.04751,1.04751,0.81794,0.62,0.146302
16,620.041,1,5.51453,1.08089,12.9244,13.0127,27.0644,1.02098,1.02098,0.79723,0.62,0.138987
17,607.119,1,5.56498,1.28267,11.7338,13.0874,24.8866,0.995131,0.995131,0.777043,0.62,0.132038
18,602.121,1,5.40975,1.3957,11.145,12.1432,25.1977,0.969933,0.969933,0.757368,0.62,0.125436
19,585.003,1,5.44987,0.975306,10.8932,10.7405,24.3709,0.945374,0.945374,0.738191,0.62,0.119164
20,573.779,1,5.30531,1.28882,11.2681,10.052,24.3709,0.921437,0.921437,0.750534,0.62,0.113206
21,565.583,1,5.27937,1.31029,11.4191,9.42653,23.8758,0.898105,0.898105,0.73153,0.62,0.107546
22,552.223,1,5.20047,1.05488,11.6813,9.45193,21.4696,0.875365,0.875365,0.724565,0.62,0.102168
23,548.258,1,5.17182,1.10747,12.1873,9.72167,20.4968,0.8532,0.8532,0.775234,0.62,0.0970601
24,533.099,1,5.24596,1.44814,13.2628,9.23424,20.3206,0.831597,0.831597,0.755605,0.62,0.0922071
25,523.443,1,5.39096,1.06625,12.3192,10.1212,21.6224,0.81054,0.81054,0.798234,0.62,0.0875967
26,511.556,1,5.27458,1.12294,12.1282,9.77169,21.3859,0.790017,0.790017,0.778022,0.62,0.0832169
27,507.692,1,5.28981,1.03531,12.1394,10.8952,20.5839,0.770013,0.770013,0.802348,0.62,0.079056
28,495.345,1,5.21576,1.01453,12.8765,9.52211,19.6512,0.750516,0.750516,0.782032,0.62,0.0751032
29,484.86,1,5.27352,1.00313,14.0839,8.63966,19.5668,0.731512,0.731512,0.762231,0.62,0.0713481
30,482.379,1,5.20139,0.924634,13.5292,8.95879,19.5362,0.71299,0.71299,0.758037,0.62,0.0677807
31,470.049,1,5.25381,1.09573,13.2431,9.57741,18.7807,0.694937,0.694937,0.738843,0.62,0.0643916
32,460.181,1,5.3764,1.17214,14.8494,8.6586,19.485,0.677341,0.677341,0.720135,0.62,0.061172
33,452.715,1,5.32681,1.03259,14.5531,8.22412,19.2338,0.66019,0.66019,0.701901,0.62,0.0581134
34,440.785,1,5.32302,0.985948,14.9411,8.01953,18.4675,0.643474,0.643474,0.734631,0.62,0.0552078
35,429.866,1,5.19153,0.913843,14.2729,8.417,18.1501,0.627181,0.627181,0.825523,0.62,0.0524474
36,424.201,1,5.18696,0.968722,14.554,8.49517,17.8239,0.6113,0.6113,0.905338,0.62,0.049825
37,416.382,1,5.24724,1.06641,15.0522,8.10795,18.4227,0.595821,0.595821,0.882415,0.62,0.0473338
38,412.308,1,5.21539,0.90388,15.2131,8.12541,17.7391,0.580735,0.580735,0.860071,0.62,0.0449671
39,399.821,1,5.1957,0.91609,15.4292,7.78025,17.9469,0.56603,0.56603,0.838294,0.62,0.0427187
