iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtWTKG,beta_Cl_tCLCRMLMIN,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,corr_V2_V1,a1,a2
1,1494.56,1,5.6796,0.757903,0.609706,40.6172,12.4684,47.6947,1,1,1,1,0.998743,1,1
2,1484.26,1,6.97134,0.9388,0.352359,41.2516,16.6443,49.0669,0.974679,0.974679,1.09548,0.974679,0.998743,0.974679,0.974679
3,1471.64,1,5.78685,0.90627,0.539531,40.7486,17.2786,48.9306,0.95,0.95,1.06774,0.95,0.998743,0.95,0.95
4,1465.52,1,6.48174,0.860041,0.392017,42.4469,19.3572,50.5774,0.925945,0.925945,1.0407,0.925945,0.998743,0.925945,0.925945
5,1451.17,1,5.61884,0.906682,0.563361,49.3865,15.4632,58.8579,0.9025,0.9025,1.01435,0.9025,0.998743,0.9025,0.9025
6,1440,1,5.07729,0.907924,0.682396,52.3448,14.691,62.3955,0.879648,0.879648,1.03595,0.879648,0.998743,0.879648,0.879648
7,1426.33,1,4.95477,1.04362,0.741255,51.5846,16.3098,61.4769,0.857375,0.857375,1.00972,0.857375,0.998743,0.857375,0.857375
8,1406.47,1,5.13231,0.766022,0.69638,53.1754,13.8454,63.1208,0.835666,0.835666,0.984149,0.835666,0.998743,0.835666,0.835666
9,1406.51,1,7.4286,0.506614,0.331351,59.5196,13.7809,70.8332,0.814506,0.814506,0.977891,0.814506,0.998743,0.814506,0.814506
10,1391.84,1,5.95017,0.575761,0.557004,63.9508,13.2856,76.3292,0.793882,0.793882,0.95313,0.793882,0.998743,0.793882,0.793882
11,1381.32,1,4.71312,0.765024,0.812946,64.7668,12.7795,76.8506,0.773781,0.773781,0.928997,0.773781,0.998743,0.773781,0.773781
12,1369.36,1,6.28135,0.859098,0.516453,60.8003,11.8228,71.8355,0.754188,0.754188,0.950296,0.754188,0.998743,0.754188,0.754188
13,1375.32,1,4.68231,1.10962,0.7574,69.9912,11.1571,82.0676,0.735092,0.735092,1.17206,0.735092,0.998743,0.735092,0.735092
14,1357.1,1,5.2007,0.896224,0.681907,63.8212,10.605,74.9239,0.716479,0.716479,1.2279,0.716479,0.998743,0.716479,0.716479
15,1344.62,1,5.34924,0.65382,0.688823,63.6019,10.4986,74.38,0.698337,0.698337,1.19681,0.698337,0.998743,0.698337,0.698337
16,1332.07,1,5.40447,0.775856,0.670328,58.9964,10.4753,69.2697,0.680655,0.680655,1.16651,0.680655,0.998743,0.680655,0.680655
17,1318.19,1,4.90763,0.782543,0.707047,59.6278,10.2718,70.4409,0.66342,0.66342,1.15408,0.66342,0.998743,0.66342,0.66342
18,1301.51,1,5.78592,0.906312,0.607595,54.7305,11.3722,64.645,0.646622,0.646622,1.12486,0.646622,0.998743,0.646622,0.646622
19,1293.11,1,6.37756,0.613667,0.54149,55.1942,11.7779,64.9107,0.630249,0.630249,1.18182,0.630249,0.998743,0.630249,0.630249
20,1275.98,1,4.40486,0.87024,0.902287,53.2416,11.2854,62.7589,0.614291,0.614291,1.15189,0.614291,0.998743,0.614291,0.614291
21,1270.04,1,4.70774,0.804791,0.808965,50.4011,12.0006,59.768,0.598737,0.598737,1.12273,0.598737,0.998743,0.598737,0.598737
22,1258.47,1,5.66239,0.833258,0.6379,53.5096,11.2312,63.737,0.583577,0.583577,1.0943,0.583577,0.998743,0.583577,0.583577
23,1247.62,1,5.50802,0.803725,0.651041,56.8321,9.26076,67.8893,0.5688,0.5688,1.06659,0.5688,0.998743,0.5688,0.5688
24,1224.3,1,5.60863,0.748605,0.617303,57.1786,7.06132,67.5618,0.554398,0.554398,1.03959,0.554398,0.998743,0.554398,0.554398
25,1224.4,1,5.36903,0.922204,0.654439,55.8091,6.58245,65.9439,0.54036,0.54036,1.03064,0.54036,0.998743,0.54036,0.54036
26,1208.17,1,7.51241,0.913424,0.343091,55.9251,6.91301,66.1188,0.526678,0.526678,1.00454,0.526678,0.998743,0.526678,0.526678
27,1198.74,1,6.79114,0.962406,0.428701,56.9504,8.56868,67.1677,0.513342,0.513342,0.979104,0.513342,0.998743,0.513342,0.513342
28,1182.74,1,5.88204,0.976467,0.601884,57.526,7.74518,67.6602,0.500344,0.500344,0.954313,0.500344,0.998743,0.500344,0.500344
29,1165.12,1,6.23347,0.789618,0.541189,55.8004,7.76306,65.3483,0.487675,0.487675,0.930149,0.487675,0.998743,0.487675,0.487675
30,1158.88,1,6.56942,0.623592,0.472975,52.691,7.51906,61.5874,0.475327,0.475327,0.906597,0.475327,0.998743,0.475327,0.475327
31,1160.31,1,5.91463,0.570142,0.588758,55.7108,7.91437,64.6897,0.463291,0.463291,0.883641,0.463291,0.998743,0.463291,0.463291
32,1140.77,1,5.51805,0.726067,0.650923,54.8538,7.25658,63.6398,0.45156,0.45156,0.861267,0.45156,0.998743,0.45156,0.45156
33,1126,1,6.27715,0.785744,0.525778,54.718,7.03364,63.4309,0.440127,0.440127,0.839459,0.440127,0.998743,0.440127,0.440127
34,1110.1,1,6.09187,0.891918,0.546905,53.108,8.28938,61.7238,0.428982,0.428982,0.818204,0.428982,0.998743,0.428982,0.428982
