simulations, -2LL
1000,596.897
2000,596.887
3000,596.916
4000,597.006
5000,596.971
6000,596.958
7000,597.11
8000,597.12
9000,596.861
10000,596.907
11000,596.94
12000,596.957
13000,597.069
14000,597.166
15000,597.191
16000,597.24
17000,597.263
18000,597.33
19000,597.38
20000,597.379
21000,597.384
22000,597.444
23000,597.468
24000,597.475
25000,597.468
26000,597.316
27000,597.328
28000,597.294
29000,597.306
30000,597.271
