iteration,convergenceIndicator,phase,Cl_pop,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,omega_V2,a1,a2
1,1567.32,1,10.2275,43.2233,11.1604,60.344,1,1,1,1,1,1
2,1547.06,1,5.36661,38.0522,13.9946,56.039,0.974679,0.974679,0.974679,1.03457,0.974679,0.974679
3,1524.18,1,5.3573,31.8963,13.7417,77.3464,0.95,0.95,0.964059,1.00837,0.95,0.95
4,1517.97,1,4.7765,32.9553,14.5755,96.3029,0.925945,0.925945,0.939648,0.982839,0.925945,0.925945
5,1502.42,1,4.83398,35.7951,11.6451,108.29,0.9025,0.9025,0.915856,0.957953,0.9025,0.9025
6,1497.37,1,4.66271,31.7536,10.0366,123.349,0.879648,0.879648,0.914735,0.933697,0.879648,0.879648
7,1483.89,1,4.21169,35.3381,9.74267,131.629,0.857375,0.857375,0.891573,0.910055,0.857375,0.857375
8,1467.92,1,4.14822,34.1454,10.4953,123.353,0.835666,0.835666,0.868998,0.96557,0.835666,0.835666
9,1479.06,1,4.57156,35.524,10.0843,123.229,0.814506,0.814506,1.00347,1.01812,0.814506,0.814506
10,1457.5,1,4.19043,30.5366,10.2678,134.784,0.793882,0.793882,0.978063,1.03104,0.793882,0.793882
11,1450.82,1,4.67506,30.7656,10.5767,137.78,0.773781,0.773781,1.09231,1.02994,0.773781,0.773781
12,1431.31,1,4.56065,31.1334,10.345,124.521,0.754188,0.754188,1.06465,1.00386,0.754188,0.754188
13,1428.11,1,4.37015,25.5947,11.6152,154.126,0.735092,0.735092,1.0377,0.978446,0.735092,0.735092
14,1412.7,1,4.07435,29.466,10.8319,142.788,0.716479,0.716479,1.01142,0.953671,0.716479,0.716479
15,1392.06,1,4.5764,25.6023,10.5639,128.935,0.698337,0.698337,0.985811,0.929524,0.698337,0.698337
16,1392.7,1,4.66571,27.5372,10.8681,106.514,0.680655,0.680655,0.96085,0.905988,0.680655,0.680655
17,1367.95,1,4.83294,24.4403,8.98414,111.173,0.66342,0.66342,0.944287,0.883048,0.66342,0.66342
18,1363.61,1,4.90178,25.8187,8.57446,93.6238,0.646622,0.646622,0.920377,1.06723,0.646622,0.646622
19,1348.81,1,4.46262,26.7851,8.0065,99.4482,0.630249,0.630249,0.897073,1.0402,0.630249,0.630249
20,1336.27,1,4.52597,27.8797,7.31246,101.167,0.614291,0.614291,0.874358,1.01387,0.614291,0.614291
21,1325.4,1,5.11616,28.783,7.41558,83.8631,0.598737,0.598737,0.852219,0.988194,0.598737,0.598737
22,1303.7,1,5.20205,28.6422,6.73478,92.5499,0.583577,0.583577,0.830641,0.963173,0.583577,0.583577
23,1304.11,1,5.14386,27.4839,7.16263,81.9355,0.5688,0.5688,0.809608,0.940198,0.5688,0.5688
24,1288.04,1,4.99699,28.9821,7.31523,99.9935,0.554398,0.554398,0.789108,0.916392,0.554398,0.554398
25,1271.7,1,5.06729,28.5485,7.47961,99.2367,0.54036,0.54036,0.769128,0.893188,0.54036,0.54036
26,1265.59,1,5.00046,28.5396,7.13682,95.2572,0.526678,0.526678,0.749653,0.870572,0.526678,0.526678
27,1259.49,1,4.96553,28.7634,6.7283,96.0298,0.513342,0.513342,0.770393,0.848529,0.513342,0.513342
28,1238.12,1,5.09341,29.6341,5.51356,84.5033,0.500344,0.500344,0.750886,0.831764,0.500344,0.500344
29,1231.35,1,5.12544,29.9475,5.17673,71.9431,0.487675,0.487675,0.731873,0.853714,0.487675,0.487675
30,1211.24,1,5.0354,30.3758,4.94552,76.4889,0.475327,0.475327,0.713342,0.832098,0.475327,0.475327
31,1221.13,1,5.17119,31.6989,4.24031,79.9158,0.463291,0.463291,0.69528,0.811028,0.463291,0.463291
32,1192.96,1,5.26762,30.0441,4.73124,70.5772,0.45156,0.45156,0.677675,0.790493,0.45156,0.45156
33,1188,1,5.30466,31.0277,4.42983,75.2994,0.440127,0.440127,0.660516,0.770477,0.440127,0.440127
34,1182.11,1,5.03938,31.0203,4.59497,82.9506,0.428982,0.428982,0.717222,0.750968,0.428982,0.428982
35,1161.46,1,4.96039,29.7244,4.57651,91.0884,0.41812,0.41812,0.699062,0.731953,0.41812,0.41812
36,1156.75,1,4.98547,29.6867,5.02399,99.2851,0.407533,0.407533,0.703703,0.71342,0.407533,0.407533
37,1154.54,1,4.9218,30.5003,4.29349,97.4458,0.397214,0.397214,0.788527,0.703673,0.397214,0.397214
