iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCR,V1_pop,Q_pop,V2_pop,omega_Cl,omega_V1,omega_Q,corr_V1_Cl,b
1,771.988,1,5.2,0.62,21.22,4.99,28.28,1.5,1.5,1,0.62,0.3
2,754.379,1,5.53806,0.617393,22.3251,6.27252,21.6519,1.46202,1.46202,0.974679,0.62,0.285
3,737.314,1,5.83791,0.895681,20.6784,8.19378,26.3206,1.425,1.425,0.983326,0.62,0.27075
4,724.689,1,5.68791,1.00486,20.7356,7.54938,28.9526,1.38892,1.38892,0.958428,0.62,0.257212
5,718.754,1,5.55236,1.28067,17.5532,8.19933,26.9621,1.35375,1.35375,0.93416,0.62,0.244352
6,705.014,1,5.78075,1.02683,20.3557,9.53501,27.1306,1.31947,1.31947,0.910506,0.62,0.232134
7,698.374,1,5.75916,1.08813,16.4891,10.0639,32.7263,1.28606,1.28606,0.896088,0.62,0.220528
8,684.654,1,5.97411,0.986592,17.1715,10.041,38.5557,1.2535,1.2535,0.873398,0.62,0.209501
9,674.651,1,6.04751,0.625315,15.9058,11.4114,32.7724,1.22176,1.22176,0.851283,0.62,0.199026
10,661.983,1,5.79395,0.630133,13.5545,12.4245,30.6985,1.19082,1.19082,0.829728,0.62,0.189075
11,647.291,1,5.71262,0.872829,11.9607,13.9479,27.2689,1.16067,1.16067,0.808719,0.62,0.179621
12,628.144,1,5.7254,0.814497,12.443,15.1268,26.0759,1.13128,1.13128,0.788242,0.62,0.17064
13,624.206,1,5.72148,0.767892,12.5334,16.6804,26.687,1.10264,1.10264,0.768283,0.62,0.162108
14,619.698,1,5.65405,0.592066,10.9965,17.6965,27.2708,1.07472,1.07472,0.74883,0.62,0.154003
15,608.587,1,5.63677,0.328711,9.64223,17.4576,28.5278,1.04751,1.04751,0.729869,0.62,0.146302
16,593.626,1,5.62467,0.775922,9.49827,20.261,27.2129,1.02098,1.02098,0.755838,0.62,0.138987
