simulations,OFV
500,1057.96
1000,1058.79
1500,1057.65
2000,1056.36
2500,1056.88
3000,1057.4
3500,1056.85
4000,1056.87
4500,1056.83
5000,1056.75
5500,1056.6
6000,1056.76
6500,1056.59
7000,1056.77
7500,1056.66
8000,1056.83
8500,1057
9000,1056.77
9500,1056.63
10000,1056.56
10500,1056.35
11000,1056.43
11500,1056.41
12000,1056.27
12500,1056.4
13000,1056.34
13500,1056.1
14000,1055.99
14500,1055.98
15000,1055.96
15500,1055.89
16000,1056.02
16500,1055.86
17000,1055.95
17500,1056.11
18000,1055.98
18500,1056.08
19000,1056
19500,1055.91
20000,1055.84
20500,1055.73
21000,1055.67
21500,1055.71
22000,1055.8
22500,1055.83
23000,1055.65
23500,1055.62
24000,1055.61
24500,1055.63
25000,1055.66
25500,1055.62
26000,1055.57
26500,1055.59
27000,1055.52
27500,1055.55
28000,1055.63
28500,1055.6
29000,1055.7
29500,1055.73
30000,1055.78
