simulations,OFV
500,995.187
1000,994.045
1500,994.242
2000,992.956
2500,993.56
3000,993.891
3500,993.681
4000,993.915
4500,994.485
5000,994.511
5500,994.712
6000,994.876
6500,994.31
7000,994.015
7500,993.724
8000,993.971
8500,994.178
9000,993.885
9500,993.513
10000,993.154
10500,993.099
11000,993.086
11500,992.883
12000,992.656
12500,992.813
13000,992.653
13500,992.596
14000,992.572
14500,992.497
15000,992.551
15500,992.327
16000,992.444
16500,992.427
17000,992.44
17500,992.496
18000,992.334
18500,992.472
19000,992.439
19500,992.446
20000,992.252
20500,992.263
21000,992.039
21500,992.153
22000,992.308
22500,992.168
23000,991.861
23500,991.727
24000,991.715
24500,991.576
25000,991.634
25500,991.631
26000,991.597
26500,991.426
27000,991.354
27500,991.368
28000,991.504
28500,991.552
29000,991.666
29500,991.725
30000,991.831
