simulations,OFV
500,991.582
1000,990.147
1500,983.814
2000,985.069
2500,985.691
3000,986.614
3500,985.441
4000,984.377
4500,985.116
5000,985.481
5500,985.478
6000,985.536
6500,985.523
7000,985.642
7500,984.653
8000,984.559
8500,984.707
9000,984.509
9500,984.698
10000,984.776
10500,984.836
11000,984.58
11500,984.802
12000,984.542
12500,984.615
13000,984.78
13500,984.823
14000,984.711
14500,984.2
15000,984.15
15500,984.248
16000,984.348
16500,984.346
17000,984.444
17500,984.566
18000,984.582
18500,984.624
19000,984.709
19500,984.797
20000,984.717
20500,984.765
21000,984.437
21500,984.383
22000,984.442
22500,984.515
23000,984.443
23500,984.256
24000,984.366
24500,984.452
25000,984.469
25500,984.464
26000,984.529
26500,984.451
27000,984.52
27500,984.586
28000,984.691
28500,984.692
29000,984.483
29500,984.523
30000,984.573
