simulations, -2LL
1000,596.805
2000,595.385
3000,595.356
4000,595.211
5000,595.34
6000,595.472
7000,595.632
8000,595.613
9000,595.417
10000,595.36
11000,595.264
12000,595.268
13000,595.375
14000,595.432
15000,595.463
16000,595.511
17000,595.582
18000,595.594
19000,595.644
20000,595.592
21000,595.563
22000,595.61
23000,595.617
24000,595.557
25000,595.543
26000,595.577
27000,595.595
28000,595.573
29000,595.588
30000,595.624
