iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1235.83,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1232.77,1,9.73839,12.0805,45.3655,96.0193,0.95,0.95,0.285,0.285,0.972694,0.974679,1.0772,0.974679,0.983675,0.974679
3,1211.66,1,9.58723,12.2726,45.461,96.1227,0.9025,0.9025,0.27075,0.27075,0.928983,0.95,1.0824,0.95,0.958767,0.95
4,1189,1,9.62162,11.0253,46.5113,87.5421,0.857375,0.857375,0.257212,0.257212,0.916021,0.925945,1.05499,0.925945,0.991078,0.925945
5,1178.65,1,9.60289,10.111,45.5932,96.1652,0.814506,0.814506,0.244352,0.244352,0.894781,0.9025,1.04488,0.9025,0.965983,0.9025
6,1154.51,1,9.52413,10.8361,41.0238,94.8203,0.773781,0.773781,0.232134,0.232134,0.902397,0.879648,1.01843,0.879648,0.944739,0.879648
7,1140.46,1,9.36621,10.9391,40.4459,78.8538,0.735092,0.735092,0.220528,0.220528,0.913611,0.857375,0.992641,0.857375,1.00903,0.857375
8,1116.86,1,9.43954,12.5039,41.3629,73.5983,0.698337,0.698337,0.209501,0.209501,0.919891,0.835666,0.9741,0.835666,0.983479,0.835666
9,1092.58,1,9.44622,11.5724,43.7673,73.5424,0.66342,0.66342,0.199026,0.199026,0.919952,0.814506,0.949435,0.814506,0.958577,0.814506
10,1071.1,1,9.44675,11.1133,43.1738,72.4515,0.630249,0.630249,0.189075,0.189075,0.919683,0.793882,0.925395,0.793882,0.934305,0.793882
11,1056.66,1,9.37991,10.655,44.8389,81.9955,0.598737,0.598737,0.179621,0.179621,0.918164,0.773781,0.901963,0.773781,0.910648,0.773781
12,1054.85,1,9.29241,10.079,43.662,83.2235,0.5688,0.5688,0.17064,0.17064,0.942483,0.754188,0.879125,0.754188,0.956576,0.754188
13,1017.93,1,9.44435,9.95682,47.3177,80.9401,0.54036,0.54036,0.162108,0.162108,0.919086,0.735092,0.856865,0.735092,0.932355,0.735092
14,996.093,1,9.53616,10.0627,44.6219,87.2902,0.513342,0.513342,0.154003,0.154003,0.924689,0.716479,0.835169,0.716479,0.908747,0.716479
15,984.899,1,9.56245,10.3066,44.9304,89.4986,0.487675,0.487675,0.146302,0.146302,0.918825,0.698337,0.814022,0.698337,0.885737,0.698337
16,974.478,1,9.58851,11.2152,44.7061,84.7097,0.463291,0.463291,0.138987,0.138987,0.94237,0.680655,0.79341,0.680655,0.86331,0.680655
17,950.504,1,9.53515,11.1917,44.0127,89.3156,0.440127,0.440127,0.132038,0.132038,0.932584,0.66342,0.773321,0.66342,0.84145,0.66342
18,940.214,1,9.6138,11.2657,45.0049,88.53,0.41812,0.41812,0.125436,0.125436,0.941024,0.646622,0.778442,0.646622,0.820144,0.646622
19,941.083,1,9.61008,10.8131,43.4936,88.0226,0.397214,0.397214,0.119164,0.119164,0.945967,0.630249,0.758732,0.630249,0.799378,0.630249
20,923.223,1,9.63146,11.314,44.1632,83.6049,0.377354,0.404061,0.113206,0.11326,0.935626,0.614291,0.73952,0.614291,0.779137,0.614291
21,914.382,1,9.6725,10.7143,45.0739,89.1662,0.358486,0.462891,0.107546,0.104814,0.940312,0.598737,0.720795,0.598737,0.790811,0.598737
22,907.062,1,9.69008,10.9402,43.9935,90.4373,0.340562,0.374038,0.102168,0.109099,0.953087,0.583577,0.702544,0.583577,0.784977,0.583577
23,895.619,1,9.62184,11.6111,43.9751,91.1137,0.0218822,0.341144,0.115814,0.111414,0.945293,0.5688,0.684755,0.5688,0.765101,0.5688
24,889.545,1,9.60511,11.8231,44.3013,93.0485,0.0112852,0.339473,0.114085,0.111204,0.940258,0.554398,0.688774,0.554398,0.756819,0.554398
25,888.954,1,9.60732,10.8987,45.816,92.8333,0.0347962,0.408885,0.113436,0.10886,0.93613,0.54036,0.671334,0.54036,0.770149,0.54036
26,881.613,1,9.60685,11.2358,44.4366,90.2889,0.0330564,0.396253,0.107765,0.109534,0.941508,0.526678,0.673992,0.526678,0.869943,0.526678
27,878.827,1,9.60335,12.0156,44.3779,86.8493,2.22045e-16,0.483094,0.109293,0.104007,0.944272,0.513342,0.691388,0.513342,0.847915,0.513342
28,880.828,1,9.53186,11.9123,43.5416,85.6052,2.22045e-16,0.446656,0.107904,0.108126,0.941191,0.500344,0.67974,0.500344,0.826446,0.500344
29,873.219,1,9.47361,11.1524,45.2841,90.7225,2.22045e-16,0.428919,0.108706,0.108262,0.948387,0.487675,0.662528,0.487675,0.80552,0.487675
30,869.36,1,9.52548,10.9218,45.0805,94.9678,2.22045e-16,0.467051,0.111389,0.102474,0.953285,0.475327,0.645753,0.475327,0.785124,0.475327
31,865.442,1,9.62462,10.8262,45.318,99.4577,2.22045e-16,0.461646,0.111155,0.104901,0.962818,0.463291,0.629402,0.463291,0.765244,0.463291
32,865.834,1,9.58222,10.4404,45.4716,95.9192,2.22045e-16,0.384603,0.111846,0.110537,0.958026,0.45156,0.613465,0.45156,0.745867,0.45156
33,863.124,1,9.6356,11.1242,43.8977,94.4319,2.22045e-16,0.46238,0.107613,0.106986,0.948678,0.440127,0.61486,0.440127,0.756693,0.440127
34,862.804,1,9.54397,10.6182,44.5129,96.9198,0.0366655,0.529766,0.103134,0.101917,0.943564,0.428982,0.651553,0.428982,0.794164,0.428982
35,853.936,1,9.52353,10.7217,44.609,92.8395,2.22045e-16,0.472446,0.107182,0.0988415,0.947823,0.41812,0.690242,0.41812,0.774055,0.41812
36,851.873,1,9.50686,10.4035,44.7699,97.4386,2.22045e-16,0.484829,0.108033,0.0997065,0.94201,0.407533,0.674494,0.407533,0.754456,0.407533
37,855.089,1,9.4556,10.1473,45.6595,97.1313,2.22045e-16,0.447276,0.113805,0.0991441,0.936618,0.397214,0.683377,0.397214,0.735353,0.397214
38,852.574,1,9.5434,9.85885,46.3299,95.0049,2.22045e-16,0.432405,0.114937,0.102678,0.936002,0.387157,0.666074,0.387157,0.716733,0.387157
39,855.6,1,9.40958,9.56962,45.6889,100.657,2.22045e-16,0.433383,0.113797,0.102386,0.934724,0.377354,0.649208,0.377354,0.698585,0.377354
40,853.164,1,9.38064,9.85901,46.0059,100.289,2.22045e-16,0.474236,0.116924,0.0937641,0.925118,0.367799,0.644632,0.367799,0.725886,0.367799
41,867.048,1,9.3401,10.4251,44.9042,97.5527,2.22045e-16,0.52551,0.117427,0.0930426,0.927806,0.358486,0.730795,0.358486,0.753192,0.358486
42,855.368,1,9.3774,10.5533,43.8661,97.2792,2.10942e-16,0.461838,0.111555,0.105553,0.926414,0.349409,0.71229,0.349409,0.750531,0.349409
43,857.923,1,9.38172,10.0936,44.9398,99.4599,2.22045e-16,0.491333,0.106002,0.107566,0.937843,0.340562,0.716851,0.340562,0.731527,0.340562
44,849.665,1,9.38873,9.89196,44.9557,99.0508,2.22045e-16,0.367825,0.107085,0.110931,0.950849,0.331938,0.6987,0.331938,0.713004,0.331938
45,843.142,1,9.48251,9.95676,45.9635,99.9815,2.10942e-16,0.436694,0.10173,0.114721,0.948964,0.323534,0.681008,0.323534,0.694951,0.323534
46,842.198,1,9.4505,9.7404,45.4612,96.1259,2.22045e-16,0.3624,0.103289,0.117576,0.939431,0.315341,0.663765,0.315341,0.715387,0.315341
47,845.782,1,9.52094,9.45372,45.6238,94.6549,2.22045e-16,0.390595,0.106206,0.113614,0.94833,0.307357,0.681802,0.307357,0.697273,0.307357
48,839.267,1,9.53965,9.20748,45.0391,89.6583,2.22045e-16,0.383449,0.102037,0.114329,0.94895,0.299574,0.684158,0.299574,0.679617,0.299574
49,849.225,1,9.56516,9.42901,45.4877,93.5615,2.22045e-16,0.436186,0.108313,0.112369,0.94267,0.291989,0.668778,0.291989,0.662409,0.291989
50,839.711,1,9.5658,9.48159,46.0526,88.5619,2.22045e-16,0.377821,0.108173,0.113883,0.946057,0.284596,0.651844,0.284596,0.649375,0.284596
51,833.514,1,9.48207,9.48421,45.5935,89.6904,2.22045e-16,0.30307,0.105098,0.11613,0.942284,0.27739,0.653931,0.27739,0.66138,0.27739
52,825.111,1,9.48784,9.5517,45.5983,87.63,2.22045e-16,0.40338,0.103963,0.105702,0.943131,0.270366,0.637373,0.270366,0.689254,0.270366
53,824.299,1,9.59235,10.0176,45.1756,85.9465,2.22045e-16,0.343222,0.104256,0.111111,0.94166,0.26352,0.63745,0.26352,0.671802,0.26352
54,829.767,1,9.57312,9.66133,44.9777,86.5475,2.22045e-16,0.376207,0.105748,0.112576,0.938671,0.262319,0.621309,0.256848,0.654792,0.256848
55,832.286,1,9.61958,10.055,45.6901,87.8683,2.22045e-16,0.403354,0.106297,0.112695,0.933368,0.265447,0.605577,0.250344,0.638212,0.267517
56,835.093,1,9.63178,10.3139,45.5533,94.4215,2.22045e-16,0.39346,0.106374,0.114624,0.95532,0.258725,0.612938,0.244005,0.622052,0.265271
57,835.035,1,9.62175,10.1686,45.8215,96.8278,2.22045e-16,0.402763,0.108116,0.112354,0.944957,0.254567,0.648416,0.237827,0.606301,0.259159
58,831.275,1,9.72804,10.541,45.6201,90.6396,2.22045e-16,0.382625,0.112872,0.106736,0.948949,0.250988,0.641082,0.231805,0.594012,0.253762
59,829.847,1,9.72022,10.0409,45.2388,85.3681,0.0110842,0.395216,0.108192,0.106917,0.957673,0.250702,0.711166,0.225936,0.632035,0.24772
