popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.49141,4.7109,3.49141,2.12128,5.74651,4.08502,5.44013,4.08502,2.48193,6.72353,All
3.6691,4.89237,3.6691,2.22924,6.03898,4.30439,5.76862,4.30439,2.61522,7.0846,All
3.85584,5.08307,3.85584,2.34269,6.34633,4.53555,6.11474,4.53555,2.75567,7.46506,All
4.05208,5.27149,4.05208,2.46193,6.66932,4.77912,6.45218,4.77912,2.90365,7.86595,All
4.25717,5.46691,4.25717,2.58653,7.00687,5.03577,6.77912,5.03577,3.05959,8.28838,All
4.25831,5.468,4.25831,2.58722,7.00876,5.12051,6.88137,5.12051,3.11107,8.42784,All
4.47504,5.67451,4.47504,2.7189,7.36547,5.30621,7.09742,5.30621,3.22389,8.73349,All
4.70279,5.89153,4.70279,2.85728,7.74033,5.59116,7.40878,5.59116,3.39703,9.2025,All
4.94214,6.1176,4.94214,3.0027,8.13427,5.89142,7.71058,5.89142,3.57945,9.69669,All
5.02292,6.18888,5.02292,3.05178,8.26723,6.156,7.96124,6.156,3.7402,10.1322,All
5.19367,6.33955,5.19367,3.15552,8.54826,6.20781,8.00851,6.20781,3.77168,10.2174,All
5.458,6.57279,5.458,3.31612,8.98332,6.54118,8.30008,6.54118,3.97423,10.7661,All
5.73578,6.8179,5.73578,3.48489,9.44053,6.89246,8.59701,6.89246,4.18766,11.3443,All
5.78868,6.86457,5.78868,3.51703,9.52759,7.19149,8.83581,7.19149,4.36933,11.8365,All
6.0277,7.0704,6.0277,3.66225,9.921,7.26261,8.89236,7.26261,4.41254,11.9535,All
6.33448,7.32909,6.33448,3.84864,10.4259,7.65263,9.20141,7.65263,4.64951,12.5955,All
6.55443,7.51421,6.55443,3.98228,10.7879,8.0636,9.52836,8.0636,4.8992,13.2719,All
6.65687,7.60043,6.65687,4.04452,10.9565,8.22698,9.66176,8.22698,4.99847,13.5408,All
6.99567,7.88288,6.99567,4.25036,11.5142,8.49663,9.88623,8.49663,5.1623,13.9846,All
7.32019,8.153,7.32019,4.44753,12.0483,8.95292,10.2729,8.95292,5.43953,14.7356,All
7.35171,8.17924,7.35171,4.46668,12.1002,9.26247,10.5412,9.26247,5.6276,15.2451,All
7.72588,8.49073,7.72588,4.69401,12.716,9.43372,10.6908,9.43372,5.73165,15.527,All
8.08595,8.79347,8.08595,4.91278,13.3087,9.94033,11.1367,9.94033,6.03945,16.3608,All
8.11908,8.82136,8.11908,4.93291,13.3632,10.298,11.4517,10.298,6.25673,16.9494,All
8.5323,9.1734,8.5323,5.18397,14.0433,10.4742,11.6063,10.4742,6.36379,17.2394,All
8.8517,9.45041,8.8517,5.37803,14.569,11.0366,12.0933,11.0366,6.70554,18.1652,All
8.96655,9.55131,8.96655,5.44781,14.758,11.3335,12.345,11.3335,6.88587,18.6537,All
9.4229,9.95913,9.4229,5.72507,15.5092,11.6293,12.5923,11.6293,7.06564,19.1407,All
9.61746,10.1358,9.61746,5.84328,15.8294,12.2539,13.0904,12.2539,7.44509,20.1686,All
9.90248,10.3969,9.90248,6.01645,16.2985,12.3689,13.1784,12.3689,7.515,20.358,All
10.3832,10.8406,10.3832,6.30853,17.0897,12.9119,13.5793,12.9119,7.84491,21.2518,All
10.4065,10.8621,10.4065,6.32266,17.128,13.4044,13.9284,13.4044,8.14414,22.0624,All
10.9361,11.3515,10.9361,6.64445,17.9997,13.6053,14.0664,13.6053,8.2662,22.393,All
11.149,11.5469,11.149,6.77378,18.3501,14.336,14.5456,14.336,8.71012,23.5956,All
11.4927,11.8598,11.4927,6.98261,18.9158,14.4399,14.6137,14.4399,8.77327,23.7667,All
11.9147,12.2369,11.9147,7.23904,19.6105,15.1059,15.0337,15.1059,9.17788,24.8627,All
12.0776,12.3801,12.0776,7.33799,19.8785,15.4754,15.2612,15.4754,9.4024,25.471,All
12.6805,12.8915,12.6805,7.70429,20.8708,15.9171,15.5316,15.9171,9.67075,26.1979,All
12.6923,12.9013,12.6923,7.71145,20.8902,16.5109,15.8908,16.5109,10.0315,27.1753,All
13.3383,13.4365,13.3383,8.10393,21.9534,16.7719,16.0489,16.7719,10.1901,27.6048,All
13.4462,13.526,13.4462,8.16954,22.1312,17.5464,16.5266,17.5464,10.6607,28.8796,All
14.0171,13.9904,14.0171,8.51637,23.0707,17.6726,16.605,17.6726,10.7373,29.0873,All
14.212,14.1435,14.212,8.63479,23.3915,18.5819,17.1848,18.5819,11.2898,30.5839,All
