iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a1,a2,b1,b2,f_pop,omega_Cl,omega_Q,omega_V1,omega_V2,omega_f
1,1212.54,1,10.2275,11.1604,43.2233,60.344,1,1,0.3,0.3,0.8,1,1,1,1,1
2,1196.78,1,10.7154,12.8825,48.8875,80.7893,0.95,0.95,0.285,0.285,0.977019,0.974679,1.16694,0.974679,1.03399,0.974679
3,1183.11,1,11.0167,13.152,50.0916,77.6383,0.9025,0.9025,0.27075,0.27075,1.026,0.95,1.13739,0.95,1.00781,0.95
4,1166.59,1,10.8577,12.8992,49.2299,63.0296,0.857375,0.857375,0.257212,0.257212,0.976765,0.925945,1.10859,0.925945,1.12225,0.925945
5,1147.83,1,10.9192,11.0204,51.8565,59.2166,0.814506,0.814506,0.244352,0.244352,0.95912,0.9025,1.08052,0.9025,1.09652,0.9025
6,1130.46,1,10.9811,13.2142,49.5688,62.0022,0.773781,0.773781,0.232134,0.232134,0.962991,0.879648,1.05316,0.879648,1.06876,0.879648
7,1111.96,1,10.8268,13.2731,51.7833,53.0023,0.735092,0.735092,0.220528,0.220528,0.934018,0.857375,1.02649,0.857375,1.07681,0.857375
8,1093.34,1,10.7855,13.2736,47.5902,47.0547,0.698337,0.698337,0.209501,0.209501,0.932188,0.835666,1.0005,0.835666,1.04955,0.835666
9,1079.51,1,10.6819,13.68,46.3301,59.4442,0.66342,0.66342,0.199026,0.199026,0.928758,0.814506,0.975169,0.814506,1.02297,0.814506
10,1038.45,1,10.8372,12.2587,47.315,56.7561,0.630249,0.630249,0.189075,0.189075,0.951147,0.793882,0.950477,0.793882,1.00387,0.793882
11,1022.57,1,10.7283,12.9582,48.6956,56.5592,0.598737,0.598737,0.179621,0.179621,0.937715,0.773781,0.926411,0.773781,0.978452,0.773781
12,1006.15,1,10.7871,12.9282,48.0657,53.6208,0.5688,0.5688,0.17064,0.17064,0.960202,0.754188,0.902953,0.754188,0.955405,0.754188
13,993.451,1,10.9175,11.6334,49.4168,53.164,0.54036,0.54036,0.162108,0.162108,0.964809,0.735092,0.924249,0.735092,0.931214,0.735092
14,978.128,1,10.9149,13.0634,47.2832,53.3908,0.513342,0.513342,0.154003,0.154003,0.967511,0.716479,0.909596,0.716479,0.911581,0.716479
15,951.963,1,10.8959,14.4228,46.0003,54.0102,0.487675,0.487675,0.146302,0.146302,0.96666,0.698337,0.886564,0.698337,0.888499,0.698337
16,949.525,1,10.9168,15.0889,44.7229,53.3815,0.463291,0.463291,0.138987,0.138987,0.971648,0.680655,0.864116,0.680655,0.866002,0.680655
17,929.176,1,10.6992,14.2709,46.5215,52.5151,0.440127,0.440127,0.132038,0.132038,0.952234,0.66342,0.842236,0.66342,0.885643,0.66342
18,912.756,1,10.7925,13.4373,48.1372,47.5514,0.41812,0.41812,0.125436,0.125436,0.959488,0.646622,0.82091,0.646622,0.903861,0.646622
19,893.135,1,10.7651,13.4842,45.9541,49.8105,0.397214,2.22045e-16,0.119164,0.154353,0.961249,0.630249,0.800124,0.630249,0.888541,0.630249
20,890.535,1,10.849,14.0556,46.5612,51.8121,0.377354,2.22045e-16,0.113206,0.155786,0.965263,0.614291,0.779865,0.614291,0.894733,0.614291
21,883.675,1,10.9133,14.0162,46.5234,55.2374,0.358486,2.22045e-16,0.107546,0.154912,0.966672,0.598737,0.802863,0.598737,0.872078,0.598737
22,866.206,1,10.8107,13.5521,46.2197,55.389,0.340562,2.22045e-16,0.102168,0.150124,0.971516,0.583577,0.782534,0.583577,0.849996,0.583577
23,858.222,1,10.6931,13.0207,46.0627,59.6825,0.323534,2.22045e-16,0.0970601,0.150818,0.975813,0.5688,0.762719,0.5688,0.828474,0.5688
24,843.282,1,10.7437,12.8728,47.1374,60.0502,0.307357,2.22045e-16,0.0922071,0.15065,0.966345,0.554398,0.743407,0.554398,0.807496,0.554398
25,852.359,1,10.7758,12.8097,47.0695,54.6643,0.291989,2.22045e-16,0.0875967,0.153677,0.971368,0.54036,0.724583,0.54036,0.813262,0.54036
26,828.678,1,10.783,12.6116,46.5121,59.3704,0.27739,2.22045e-16,0.0832169,0.157847,0.966209,0.526678,0.706237,0.526678,0.819075,0.526678
27,815.821,1,10.9368,12.0783,45.9899,59.3555,0.26352,2.22045e-16,0.079056,0.160175,0.958884,0.513342,0.688354,0.513342,0.798335,0.513342
28,819.271,1,10.897,11.7569,46.846,57.5541,0.250344,2.22045e-16,0.0751032,0.157544,0.967283,0.500344,0.670925,0.500344,0.778121,0.500344
29,807.328,1,10.8272,11.8546,46.5648,56.341,0.237827,2.22045e-16,0.0713481,0.160386,0.976141,0.487675,0.653937,0.487675,0.775961,0.487675
30,796.237,1,10.8617,11.5582,46.0043,64.0855,0.225936,2.22045e-16,0.0677807,0.160911,0.976505,0.475327,0.637379,0.475327,0.756313,0.475327
31,792.023,1,10.8475,11.4051,46.1937,63.3583,0.0144453,2.22045e-16,0.0766153,0.162531,0.978755,0.463291,0.62124,0.463291,0.737163,0.463291
32,783.953,1,10.8325,11.2715,44.8386,61.1395,0.013723,2.22045e-16,0.0727845,0.16557,0.98109,0.45156,0.60551,0.45156,0.718497,0.45156
33,774.005,1,10.8688,10.9729,45.3738,66.1976,2.22045e-16,2.22045e-16,0.07146,0.168223,0.978428,0.440127,0.590178,0.440127,0.700304,0.440127
34,767.709,1,10.9047,10.9434,46.3,64.3606,2.22045e-16,2.22045e-16,0.0705215,0.171501,0.973444,0.428982,0.575234,0.428982,0.682572,0.428982
35,761.434,1,10.9587,11.1794,46.2425,63.9666,2.22045e-16,2.22045e-16,0.0687272,0.167438,0.988614,0.41812,0.57942,0.41812,0.665289,0.41812
36,760.675,1,10.9398,11.3463,46.0768,59.0595,2.22045e-16,2.22045e-16,0.0696624,0.164808,0.988138,0.407533,0.564749,0.407533,0.649152,0.407533
37,764.724,1,10.9257,11.2968,46.0821,62.7335,2.22045e-16,2.22045e-16,0.0689277,0.172159,0.990356,0.397214,0.562371,0.397214,0.632715,0.397214
38,752.737,1,10.9722,11.1467,45.5138,60.0523,2.22045e-16,2.22045e-16,0.0657417,0.171176,1.00452,0.387157,0.556903,0.387157,0.616694,0.387157
39,756.278,1,10.8776,10.9393,45.2093,60.9439,0.0229509,2.22045e-16,0.0639466,0.176562,0.975045,0.377354,0.573045,0.377354,0.601079,0.377354
40,750.322,1,10.9097,10.8913,46.0825,61.0643,0.0220889,2.22045e-16,0.0642654,0.172913,0.974138,0.367799,0.594762,0.367799,0.58586,0.367799
41,743.646,1,10.9215,11.1215,46.3945,60.6027,2.22045e-16,2.22045e-16,0.0651168,0.171669,0.989283,0.358486,0.579702,0.358486,0.610198,0.358486
42,738.679,1,10.8482,11.6586,45.0149,61.9535,2.22045e-16,2.22045e-16,0.0636889,0.169695,0.974124,0.349409,0.565024,0.349409,0.633024,0.349409
43,739.324,1,10.8231,11.6909,45.5509,65.2767,2.22045e-16,2.22045e-16,0.0639573,0.168719,0.983814,0.340562,0.550717,0.340562,0.621741,0.340562
44,743.15,1,10.8389,11.6832,46.1079,65.95,2.22045e-16,2.22045e-16,0.0647552,0.172243,0.988004,0.331938,0.536773,0.331938,0.607332,0.331938
45,741.998,1,10.8234,10.7661,45.1921,66.8199,2.22045e-16,2.22045e-16,0.0640101,0.17873,0.987487,0.323534,0.523181,0.323534,0.603076,0.323534
46,725.687,1,10.8179,10.4507,45.7,64.7388,2.22045e-16,2.22045e-16,0.060881,0.175862,0.983765,0.315341,0.509934,0.315341,0.587805,0.315341
47,725.91,1,10.9154,10.3562,46.3355,62.1134,2.22045e-16,2.22045e-16,0.0611837,0.176863,1.00755,0.307357,0.497022,0.307357,0.572922,0.307357
48,723.797,1,10.8904,10.4877,46.7125,62.5951,2.22045e-16,2.22045e-16,0.062656,0.170849,0.99477,0.299574,0.484437,0.299574,0.558415,0.299574
49,728.027,1,10.9173,10.3085,46.7349,62.6534,2.22045e-16,2.22045e-16,0.0636738,0.177966,0.980883,0.291989,0.491895,0.291989,0.544276,0.291989
50,714.534,1,10.9266,10.6589,46.1863,62.8527,0.0211816,2.10942e-16,0.0611747,0.169067,0.975486,0.284596,0.489391,0.284596,0.530494,0.284596
51,715.22,1,10.9875,10.8704,46.1192,59.7741,2.22045e-16,2.22045e-16,0.0620391,0.173159,0.978197,0.27739,0.476999,0.27739,0.517062,0.278075
52,716.696,1,10.892,11.0754,45.544,58.7229,2.22045e-16,2.22045e-16,0.0613726,0.171137,0.97883,0.270366,0.50827,0.270366,0.504762,0.282864
53,715.142,1,10.989,11.6286,45.1207,58.2447,0.00583963,2.22045e-16,0.061312,0.17492,0.990341,0.26352,0.4954,0.26352,0.491981,0.275702
54,720.428,1,10.9941,11.2387,45.1162,57.5658,2.22045e-16,2.22045e-16,0.0621101,0.17839,0.988125,0.256848,0.506744,0.256848,0.479524,0.268721
55,711.64,1,11.0931,11.47,45.864,54.9796,2.22045e-16,2.22045e-16,0.0641798,0.169619,0.97094,0.255909,0.493912,0.250344,0.467382,0.264236
56,721.064,1,11.0866,12.0858,45.5574,54.0796,2.22045e-16,2.22045e-16,0.0655908,0.174047,0.989466,0.251081,0.520857,0.244005,0.455548,0.257546
57,730.118,1,11.1352,11.9319,44.9677,54.0344,2.22045e-16,2.22045e-16,0.0672879,0.177674,0.98158,0.247397,0.524491,0.237827,0.444013,0.270802
58,726.416,1,11.0529,11.6914,45.5927,53.0944,2.22045e-16,2.22045e-16,0.0672873,0.175594,0.975096,0.242217,0.518568,0.231805,0.43277,0.27215
59,719.275,1,11.0297,11.7836,44.8961,51.5222,2.22045e-16,2.22045e-16,0.0662401,0.171817,0.974954,0.250015,0.505438,0.225936,0.421812,0.282444
60,711.473,1,11.0216,11.9724,44.6826,51.5627,2.22045e-16,2.22045e-16,0.0659663,0.167449,0.966311,0.257864,0.532303,0.220215,0.411132,0.275292
61,709.603,1,11.0695,11.7201,45.1069,52.2816,2.22045e-16,2.22045e-16,0.0644897,0.170806,0.975063,0.253633,0.54217,0.214639,0.400722,0.268321
62,709.764,1,11.118,11.7393,45.1418,49.9941,2.22045e-16,2.22045e-16,0.0651779,0.165901,1.00013,0.247211,0.529823,0.209204,0.390575,0.271412
63,715.996,1,11.0664,11.2516,44.887,52.576,2.22045e-16,2.22045e-16,0.0651229,0.169527,0.991707,0.24448,0.550906,0.203907,0.380686,0.276135
64,722.09,1,11.0123,11.1119,44.6951,53.1447,2.22045e-16,2.22045e-16,0.0656547,0.174337,0.98331,0.240729,0.561918,0.198744,0.371422,0.269325
65,704.846,1,10.9736,10.6089,45.8025,55.8137,2.22045e-16,2.22045e-16,0.0625701,0.172186,0.982786,0.249374,0.54769,0.193711,0.362017,0.276216
66,694.748,1,11.044,10.34,46.4672,53.8293,2.22045e-16,2.22045e-16,0.0617651,0.172071,0.977101,0.24306,0.533822,0.188807,0.352851,0.269222
67,703.475,1,11.1054,10.6986,45.4304,51.5762,2.22045e-16,2.22045e-16,0.0637964,0.169239,0.988119,0.244402,0.553069,0.184026,0.343916,0.274798
68,696.001,1,11.0739,10.1842,46.196,54.0844,2.22045e-16,2.22045e-16,0.0627915,0.168647,0.98591,0.254098,0.546581,0.179366,0.335208,0.26784
69,701.577,1,10.9922,10.046,46.1865,54.458,2.22045e-16,2.22045e-16,0.0620997,0.173476,0.991704,0.261433,0.582724,0.174825,0.32672,0.269076
70,708.793,1,11.0349,10.0313,45.8653,51.7992,2.22045e-16,2.22045e-16,0.0637132,0.175362,0.981533,0.254814,0.60006,0.170398,0.318448,0.264279
71,707.341,1,10.9677,9.90883,46.3496,51.8905,2.22045e-16,2.22045e-16,0.0650318,0.173662,0.987041,0.257353,0.584867,0.166083,0.310384,0.278142
72,694.33,1,10.9862,10.4748,46.069,53.2841,2.22045e-16,2.22045e-16,0.0624455,0.168678,0.985665,0.253821,0.624595,0.161878,0.302525,0.275868
