simulations,OFV
500,940.655
1000,941.243
1500,939.953
2000,938.913
2500,939.851
3000,939.891
3500,939.484
4000,939.616
4500,939.767
5000,939.511
5500,939.294
6000,939.48
6500,939.208
7000,939.418
7500,939.234
8000,939.365
8500,939.581
9000,939.372
9500,939.244
10000,939.092
10500,938.92
11000,938.982
11500,938.888
12000,938.671
12500,938.738
13000,938.524
13500,938.342
14000,938.275
14500,938.193
15000,938.222
15500,938.202
16000,938.323
16500,938.168
17000,938.313
17500,938.448
18000,938.299
18500,938.433
19000,938.365
19500,938.285
20000,938.173
20500,938.132
21000,937.997
21500,938.049
22000,938.131
22500,938.177
23000,937.997
23500,937.887
24000,937.895
24500,937.906
25000,937.938
25500,937.877
26000,937.805
26500,937.834
27000,937.782
27500,937.828
28000,937.837
28500,937.815
29000,937.908
29500,937.954
30000,938.011
