simulations,OFV
500,970.838
1000,969.802
1500,969.769
2000,969.809
2500,970.266
3000,970.771
3500,971.329
4000,971.431
4500,971.498
5000,971.58
5500,971.385
6000,971.444
6500,971.447
7000,971.806
7500,971.735
8000,971.657
8500,971.77
9000,971.87
9500,971.798
10000,971.988
10500,972.139
11000,971.955
11500,971.769
12000,971.656
12500,971.767
13000,971.383
13500,971.324
14000,971.424
14500,971.177
15000,971.302
15500,971.404
16000,971.398
16500,971.261
17000,971.256
17500,971.356
18000,971.313
18500,971.361
19000,971.304
19500,971.342
20000,971.446
20500,970.61
21000,970.675
21500,970.659
22000,970.693
22500,970.767
23000,970.709
23500,970.264
24000,970.309
24500,970.322
25000,970.418
25500,970.47
26000,970.472
26500,970.579
27000,970.606
27500,970.613
28000,970.668
28500,970.706
29000,970.779
29500,970.842
30000,970.924
